#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1520621014695843941,-0.0290535387,-0.0186776830,0.0153057837,0.1528333985,-0.1942679713,9.4530138865
1520621014700859941,-0.0092001432,-0.0195506145,0.0176971563,0.1552385339,-0.1822767544,9.4425194874
1520621014705875941,0.0078881733,-0.0210073981,0.0200892168,0.1480231276,-0.1798779116,9.4228309318
1520621014710890941,0.0262284989,-0.0247903949,0.0208378836,0.1335923151,-0.1474999962,9.4345612599
1520621014715907941,0.0450784593,-0.0242060692,0.0229716927,0.0782742003,-0.1522922496,9.4734551203
1520621014720923941,0.0616623356,-0.0250715394,0.0221225820,0.0818819034,-0.1498942497,9.4559855072
1520621014725937941,0.0792587030,-0.0233265384,0.0258908924,0.0698562263,-0.1379019089,9.4874687511
1520621014730952941,0.0943424388,-0.0195348175,0.0267034268,0.0542228460,-0.1379006913,9.5178366596
1520621014735968941,0.1074175012,-0.0139933918,0.0267213958,0.0698562263,-0.1414993301,9.5246608656
1520621014740984941,0.1192370378,-0.0075775763,0.0264778218,0.0566279814,-0.1690785296,9.5805994259
1520621014745999941,0.1315619007,0.0011709691,0.0257100072,0.0073227052,-0.1570832853,9.6287155419
1520621014751014941,0.1378491269,0.0061335233,0.0233012185,0.0241586532,-0.1690760008,9.6727248348
1520621014756030941,0.1453944703,0.0105057880,0.0238616549,0.0963127160,-0.1738781821,9.6871350802
1520621014761046941,0.1541953355,0.0125401845,0.0271074319,0.0806793357,-0.1546907177,9.6942414002
1520621014766062941,0.1577125429,0.0087397238,0.0322123697,0.0542228460,-0.1786714657,9.7247380410
1520621014771076941,0.1604752854,0.0058189488,0.0351610098,0.0530202783,-0.1738748103,9.7549608115
1520621014776092941,0.1614728241,-0.0003019177,0.0359240958,0.0349817626,-0.1906613714,9.7737470614
1520621014781107941,0.1604591332,-0.0081769781,0.0385713983,0.0301714918,-0.1738730308,9.7865610944
1520621014786123941,0.1604569652,-0.0143164492,0.0460999986,-0.0491979773,-0.1522823216,9.7815018602
1520621014791139941,0.1629648922,-0.0186891463,0.0471441687,-0.0852750087,-0.1618726352,9.7946459501
1520621014796155941,0.1632123177,-0.0221885759,0.0481992085,-0.0985032535,-0.1834561326,9.7541207154
1520621014801169941,0.1606996352,-0.0227759717,0.0495521591,-0.1021109567,-0.1846549920,9.7773998790
1520621014806186941,0.1609502323,-0.0224808465,0.0482011859,-0.1057186598,-0.1798581493,9.7913760443
1520621014811201941,0.1604536642,-0.0172324798,0.0468894055,-0.1321751495,-0.1798560888,9.8288221621
1520621014816217941,0.1566872632,-0.0143171976,0.0458364536,-0.1021109567,-0.1666678857,9.8424624004
1520621014821233941,0.1529183532,-0.0137351770,0.0455773547,-0.1273648786,-0.1246960040,9.8763694544
1520621014826247941,0.1493974018,-0.0143127685,0.0431445296,-0.0744518993,-0.1438863718,9.9107374599
1520621014831263941,0.1398431183,-0.0181052371,0.0434039109,-0.0107158105,-0.1175102465,9.9182263742
1520621014836279941,0.1363170155,-0.0239343060,0.0433659833,0.0325766272,-0.0839376864,9.9619337209
1520621014841295941,0.1300231050,-0.0326797601,0.0438520506,0.0229560855,-0.0707463924,9.9968788172
1520621014846311941,0.1207110171,-0.0417104959,0.0416360365,0.0686536586,-0.0467671430,9.9975727823
1520621014851325941,0.1106453347,-0.0527914167,0.0431935036,0.0433997366,-0.0359729124,9.9362144348
1520621014856341941,0.1063668761,-0.0571624015,0.0426269998,0.0806793357,-0.0167895690,9.8591313677
1520621014861357941,0.1005806245,-0.0615339770,0.0420632964,0.1191615025,-0.0263856896,9.8390097134
1520621014866373941,0.0955532365,-0.0638728498,0.0442192133,0.1889104299,-0.0072048751,9.7732320492
1520621014871387941,0.0897749434,-0.0641730547,0.0466626380,0.1937207007,0.0239724013,9.7533983790
1520621014876403941,0.0870135574,-0.0630129702,0.0482999396,0.1612513725,0.0743388279,9.7106659769
1520621014881418941,0.0842494898,-0.0630147816,0.0485756195,0.2045438101,0.1019156859,9.7415955869
1520621014886435941,0.0792296722,-0.0586467113,0.0488888461,0.2310002998,0.1019136254,9.7285544921
1520621014891449941,0.0789834385,-0.0528096496,0.0454166779,0.2117592164,0.0839280176,9.6102206298
1520621014896465941,0.0794909289,-0.0458009269,0.0397876347,0.1865052944,0.0851291249,9.5941952513
1520621014901480941,0.0767393204,-0.0335507480,0.0350163121,0.1444154245,0.1115134923,9.5666877479
1520621014906497941,0.0739914128,-0.0166296755,0.0270340081,0.1612513725,0.1055164789,9.5630432919
1520621014911513941,0.0719946731,-0.0020408408,0.0195736111,0.1973284039,0.1103102308,9.5615253189
1520621014916528941,0.0692489649,0.0163364260,0.0118729684,0.2021386747,0.1378900859,9.5277494292
1520621014921544941,0.0629846340,0.0347137712,0.0036377681,0.2009361070,0.1354918987,9.5289256169
1520621014926559941,0.0582258025,0.0492942386,-0.0011120360,0.1985309716,0.1282972435,9.5777660891
1520621014931574941,0.0491880695,0.0580416996,-0.0045456380,0.2634696281,0.1210973433,9.6224646463
1520621014936590941,0.0411556612,0.0659110303,-0.0063645009,0.3308134200,0.0935118686,9.6752946799
1520621014941606941,0.0316115865,0.0702802422,-0.0071250568,0.3512570711,0.1019042594,9.7204111227
1520621014946621941,0.0203127324,0.0781468361,-0.0083967604,0.3560673420,0.1234884124,9.6971003753
1520621014951636941,0.0085141348,0.0860037635,-0.0061504339,0.3584724774,0.0923105740,9.7308095427
1520621014956652941,-0.0047906289,0.0947327968,-0.0033535461,0.3440416648,0.0815194341,9.7460683988
1520621014961667941,-0.0170913420,0.1022952291,-0.0000263257,0.4318291079,0.0683220523,9.7940368385
1520621014966683941,-0.0329127988,0.1048889057,0.0084100084,0.4835395195,0.0887034121,9.8365129686
1520621014971700941,-0.0467270797,0.1039816567,0.0187097530,0.4943626290,0.0707154628,9.8143444281
1520621014976715941,-0.0618008891,0.1013277936,0.0281868550,0.4835395195,0.1066905185,9.8318468527
1520621014981729941,-0.0736115970,0.0960534780,0.0373673359,0.4258162693,0.1210846992,9.8265839436
1520621014986746941,-0.0869279847,0.0928204487,0.0457545411,0.4366393787,0.1078933116,9.8404371883
1520621014991761941,-0.0994893312,0.0907547097,0.0536081466,0.4017649151,0.0983029044,9.8884338918
1520621014996777941,-0.1125525696,0.0898572257,0.0603893944,0.3452442326,0.1067012894,9.8645708210
1520621015001791941,-0.1213446532,0.0877936920,0.0679654532,0.3272057169,0.1174949581,9.8008179553
1520621015006807941,-0.1306398166,0.0860242596,0.0744624849,0.2983440917,0.1222937676,9.8336342300
1520621015011823941,-0.1381758452,0.0839626750,0.0814951183,0.3199903106,0.1642619966,9.8298961803
1520621015016839941,-0.1414405855,0.0813199952,0.0885153712,0.3344211231,0.1438754854,9.7705062567
1520621015021855941,-0.1454531967,0.0824621051,0.0966481080,0.2887235500,0.1702601338,9.7581417399
1520621015026869941,-0.1479574856,0.0844811446,0.1039730760,0.2706850343,0.1366856069,9.7304586023
1520621015031885941,-0.1507187893,0.0835920678,0.1091119128,0.2418234092,0.0875230974,9.7238146029
1520621015036901941,-0.1492111336,0.0815442256,0.1123401016,0.2839132792,0.0755284150,9.7234166193
1520621015041917941,-0.1492115844,0.0771552470,0.1190704027,0.2827107115,0.1390829511,9.6896641747
1520621015046932941,-0.1477097035,0.0666383143,0.1292683153,0.2237848935,0.1666677702,9.7250751463
1520621015051946941,-0.1391658687,0.0599106804,0.1400231516,0.2249874613,0.1450831489,9.7413545047
1520621015056963941,-0.1316268804,0.0523034001,0.1526670068,0.1901129976,0.0983193885,9.7998467533
1520621015061979941,-0.1263480761,0.0493734117,0.1593986222,0.1251743411,0.0599519526,9.7726247903
1520621015066995941,-0.1170459735,0.0517052170,0.1604813217,0.0337791949,0.0323788411,9.7514605342
1520621015072009941,-0.1110088230,0.0543220279,0.1634661329,-0.0059055396,-0.0419647744,9.7182171254
1520621015077025941,-0.1057213859,0.0613151389,0.1643213235,-0.1069212275,-0.1390872813,9.6414314217
1520621015082040941,-0.0933948020,0.0732776553,0.1603314121,-0.1634419100,-0.1942433387,9.6234410457
1520621015087055941,-0.0833285824,0.0881618720,0.1531213813,-0.2271779988,-0.2601910980,9.5520728022
1520621015092072941,-0.0732592382,0.1056700064,0.1453902665,-0.2163548894,-0.3573223153,9.5497378853
1520621015097088941,-0.0631991815,0.1147207052,0.1403001412,-0.1814804257,-0.3813078399,9.5656918408
1520621015102102941,-0.0533935051,0.1208545465,0.1362704354,-0.1538213683,-0.3813099941,9.5410176014
1520621015107119941,-0.0425896745,0.1211581773,0.1332765845,-0.1357828526,-0.3885062415,9.6198748305
1520621015112133941,-0.0337981280,0.1194184151,0.1313530894,-0.1093263629,-0.3717203361,9.6265738123
1520621015117150941,-0.0192277631,0.1173917182,0.1286049989,-0.1261623109,-0.3933035525,9.6139751477
1520621015122165941,-0.0109366972,0.1191571145,0.1234625635,-0.1778727226,-0.3861046826,9.6284171765
1520621015127181941,-0.0003875879,0.1203500976,0.1147943848,-0.2476216499,-0.3932940928,9.5954009111
1520621015132196941,0.0121686150,0.1200913162,0.1044880815,-0.2259754311,-0.4052871829,9.6742277024
1520621015137212941,0.0222130645,0.1218763410,0.0923081858,-0.2416088114,-0.4172773696,9.6871751450
1520621015142228941,0.0304983792,0.1239535180,0.0795926884,-0.2897115199,-0.4448538529,9.7027781135
1520621015147243941,0.0372757244,0.1257379913,0.0671483142,-0.3462322024,-0.4628365573,9.7021836473
1520621015152257941,0.0458078921,0.1237322412,0.0557539564,-0.3774989629,-0.5036048965,9.6757984253
1520621015157274941,0.0505657827,0.1185212413,0.0438010537,-0.3546501764,-0.5239920632,9.7034873629
1520621015162290941,0.0565766429,0.1089319531,0.0347884759,-0.3618655827,-0.5048052545,9.7604839376
1520621015167306941,0.0623321115,0.0958437667,0.0265613256,-0.3931323432,-0.4496423599,9.7909502223
1520621015172321941,0.0678394489,0.0850865582,0.0183524266,-0.4039554526,-0.4232604276,9.7701112511
1520621015177336941,0.0723428690,0.0760809051,0.0088060036,-0.4256016715,-0.4160638992,9.7703149261
1520621015182351941,0.0791086803,0.0667811115,0.0006058865,-0.4616787028,-0.3656971916,9.7659683897
1520621015187368941,0.0846119287,0.0539885818,-0.0092418494,-0.4075631558,-0.3788919510,9.8072917073
1520621015192383941,0.0911210781,0.0423648978,-0.0201647435,-0.4268042392,-0.3668990482,9.8237373101
1520621015197399941,0.0963766384,0.0333653676,-0.0318769339,-0.3979426141,-0.3657021556,9.8397252348
1520621015202413941,0.0998699784,0.0202777520,-0.0406409755,-0.3654732858,-0.3728995270,9.8870641164
1520621015207429941,0.1056238631,0.0060240276,-0.0488770182,-0.2873063845,-0.3621133510,9.9223192263
1520621015212445941,0.1096180404,-0.0085210421,-0.0573825628,-0.2079369154,-0.3069590731,9.9749515249
1520621015217460941,0.1025463974,-0.0312372234,-0.0629538131,-0.1213520401,-0.2482079359,10.0763201312
1520621015222477941,0.0977387685,-0.0548383270,-0.0642071989,-0.0347671647,-0.2410198369,10.1382261246
1520621015227491941,0.0911629839,-0.0854348054,-0.0649695798,0.0229560855,-0.2098466815,10.1399581670
1520621015232506941,0.0828307498,-0.1131137571,-0.0673297382,0.0361843303,-0.2254365373,10.0608188239
1520621015237523941,0.0795284088,-0.1375840530,-0.0702158689,0.0397920335,-0.2026531502,9.9352499442
1520621015242538941,0.0784888197,-0.1588373065,-0.0771399347,0.0758690649,-0.1918636962,9.8802675026
1520621015247553941,0.0792121488,-0.1777609799,-0.0832378451,0.1083383931,-0.1714808378,9.8834180192
1520621015252568941,0.0832058361,-0.1949387084,-0.0879757549,0.1552385339,-0.1091291886,9.8317663823
1520621015257585941,0.0904762170,-0.2057083395,-0.0913180948,0.2141643518,-0.1019389354,9.7951593560
1520621015262601941,0.0957394573,-0.2161968434,-0.0911373812,0.2442285447,-0.0587722216,9.7832031938
1520621015267617941,0.1022621439,-0.2228895718,-0.0936355600,0.2646721958,-0.0551763926,9.8015950031
1520621015272632941,0.1087827683,-0.2289900615,-0.0996463893,0.2911286855,-0.0491827510,9.8001695012
1520621015277647941,0.1170678398,-0.2356930272,-0.0980896468,0.2863184146,0.0071772236,9.7478648845
1520621015282662941,0.1251101041,-0.2359849033,-0.0967540755,0.2129617841,0.0443562900,9.7148404688
1520621015287678941,0.1331525840,-0.2377409864,-0.0927241607,0.2213797581,0.0107797025,9.6508733574
1520621015292694941,0.1434646255,-0.2348391299,-0.0867690558,0.1251743411,-0.0599620897,9.6623380485
1520621015297709941,0.1510125211,-0.2284264451,-0.0864636037,0.0794767680,-0.0779456370,9.6953404115
1520621015302724941,0.1560504236,-0.2185123030,-0.0882911746,0.0951101483,-0.1007305226,9.7231019181
1520621015307740941,0.1613365003,-0.2112219801,-0.0895981281,0.0927050128,-0.1103234587,9.7301075466
1520621015312755941,0.1656153118,-0.2062667694,-0.0895682700,0.1564411016,-0.0935404567,9.7399301035
1520621015317771941,0.1693928507,-0.1983891692,-0.0927617983,0.1708719142,-0.0539699467,9.7525346381
1520621015322786941,0.1739227493,-0.1905061745,-0.0978505480,0.2430259770,0.0011848932,9.7517785451
1520621015327803941,0.1761860305,-0.1864127933,-0.1026934514,0.3055594980,0.0215654101,9.7697443067
1520621015332817941,0.1774460922,-0.1823263618,-0.1050995749,0.3536622065,0.0239599445,9.7843816372
1520621015337833941,0.1761991913,-0.1744558296,-0.1063899475,0.4173982953,0.0599291933,9.7488618704
1520621015342849941,0.1769629045,-0.1651217598,-0.1098373056,0.4438547850,0.0695202561,9.7462707165
1520621015347864941,0.1732082962,-0.1528792590,-0.1119013023,0.4847420873,0.0647205100,9.7168238231
1520621015352879941,0.1689434375,-0.1452947370,-0.1156232103,0.4655010038,0.0155572512,9.6845190162
1520621015357896941,0.1629261713,-0.1339280044,-0.1174191299,0.3524596388,-0.0180098766,9.6775170253
1520621015362912941,0.1551473082,-0.1234317439,-0.1208417271,0.2730901698,-0.0827572779,9.7039198703
1520621015367927941,0.1433454253,-0.1126369330,-0.1275011843,0.1841001590,-0.1451056491,9.7036847062
1520621015372942941,0.1317991536,-0.0983439525,-0.1346755231,0.0782742003,-0.2122492707,9.7082666660
1520621015377958941,0.1167357177,-0.0805433527,-0.1464159309,-0.0455902742,-0.2769932066,9.7060489993
1520621015382973941,0.0976460472,-0.0659459159,-0.1595260545,-0.1321751495,-0.3225537992,9.8370963211
1520621015387990941,0.0767963206,-0.0507605717,-0.1747928321,-0.1646444777,-0.3105598661,9.9373450443
1520621015393004941,0.0546750140,-0.0448920119,-0.1931044197,-0.1874932643,-0.3009649632,10.0119352987
1520621015398021941,0.0320484164,-0.0445759805,-0.2055053027,-0.1658470455,-0.2565984534,10.0663021080
1520621015403035941,0.0079060674,-0.0483319106,-0.2209105135,-0.1345802849,-0.2302197993,10.1217549609
1520621015408052941,-0.0102058663,-0.0558880451,-0.2309449078,-0.0888827118,-0.1750628989,10.1723907131
1520621015413067941,-0.0298274435,-0.0657802172,-0.2393710110,-0.0648313576,-0.0707395552,10.2185406377
1520621015418083941,-0.0486953908,-0.0768420026,-0.2461841314,-0.0227414876,-0.0167815143,10.2634019546
1520621015423098941,-0.0673096674,-0.0876188610,-0.2505605824,0.0241586532,0.0767477860,10.2198549227
1520621015428113941,-0.0808922985,-0.0966563695,-0.2508748409,0.0782742003,0.1606834009,10.1913548865
1520621015433128941,-0.0959704988,-0.0992956640,-0.2468086568,0.1095409608,0.2074474423,10.1398706168
1520621015438144941,-0.1080307805,-0.0998926286,-0.2432736036,0.1263769088,0.2230349566,10.0885572106
1520621015443160941,-0.1218461512,-0.0978692784,-0.2391741838,0.1444154245,0.2230335517,10.0128422777
1520621015448175941,-0.1364071934,-0.0906049442,-0.2336806188,0.1287820442,0.1918571182,9.9026211706
1520621015453190941,-0.1489540187,-0.0810109315,-0.2273613652,0.0890973097,0.1630808388,9.8321447204
1520621015458207941,-0.1609959528,-0.0676192535,-0.2245312416,0.1035281222,0.1606814341,9.7901694161
1520621015463222941,-0.1700208504,-0.0536458101,-0.2208906348,0.1359974505,0.1498866415,9.7224595543
1520621015468238941,-0.1785491369,-0.0452135750,-0.2153993789,0.1961258361,0.1510810989,9.6428473432
1520621015473254941,-0.1868171507,-0.0306643515,-0.2090502671,0.2237848935,0.1462823830,9.6239885010
1520621015478268941,-0.1915715089,-0.0181476140,-0.2048876183,0.2754953052,0.1486766365,9.5735106549
1520621015483284941,-0.1948193954,-0.0070893936,-0.1999272475,0.2658747635,0.1186988752,9.5073913234
1520621015488300941,-0.1978175199,0.0039740242,-0.1968611647,0.3019517949,0.1007089590,9.5779484930
1520621015493316941,-0.1960413664,0.0132844496,-0.1913823751,0.3933469411,0.1042992621,9.5724068249
1520621015498331941,-0.1912546883,0.0182223749,-0.1848603489,0.4799318164,0.1546564164,9.5575692211
1520621015503346941,-0.1857117419,0.0234454242,-0.1759025867,0.5148062801,0.1582511215,9.5920905851
1520621015508362941,-0.1774031558,0.0254453875,-0.1599402192,0.5027806029,0.1414640922,9.5724675592
1520621015513378941,-0.1653250363,0.0300809432,-0.1482935790,0.5015780352,0.1462607476,9.5132052452
1520621015518394941,-0.1560104120,0.0352981851,-0.1366373587,0.4486650559,0.2050227493,9.4985550987
1520621015523409941,-0.1431754008,0.0434364780,-0.1271298088,0.5027806029,0.2278022027,9.4805739944
1520621015528424941,-0.1275800230,0.0469056887,-0.1146869574,0.5725295303,0.2949486341,9.4496138753
1520621015533439941,-0.1112226647,0.0521045628,-0.0951979744,0.6747477859,0.4028633111,9.3706500601
1520621015538456941,-0.0911005364,0.0520519794,-0.0727800029,0.7481044164,0.5107802360,9.3686686671
1520621015543470941,-0.0689653869,0.0505279641,-0.0446954168,0.7757634738,0.5983153327,9.3601790814
1520621015548486941,-0.0463185757,0.0559988311,-0.0170995019,0.7589275258,0.6522779630,9.3602903319
1520621015553501941,-0.0224076217,0.0646644938,0.0145767218,0.7673454998,0.6342902010,9.3486044971
1520621015558517941,0.0020010491,0.0707122632,0.0446087288,0.7913968541,0.6438814512,9.3448746094
1520621015563533941,0.0254047911,0.0779295475,0.0730282198,0.7974096926,0.6151016128,9.3297362768
1520621015568549941,0.0485575833,0.0842674807,0.1033353295,0.8082328020,0.5611394508,9.3598992944
1520621015573564941,0.0719559151,0.0879903359,0.1309165057,0.7721557707,0.4927912564,9.4346943115
1520621015578580941,0.0935861030,0.0891082520,0.1517172938,0.7000017079,0.4256450123,9.5179743186
1520621015583594941,0.1131981183,0.0864461228,0.1692463649,0.5905680460,0.3716922163,9.5179299551
1520621015588610941,0.1325563374,0.0858410692,0.1802983627,0.5256293895,0.2649737763,9.5709625772
1520621015593627941,0.1496508089,0.0872908466,0.1854181130,0.4462599204,0.2110186388,9.5578420038
1520621015598642941,0.1637291220,0.0881559450,0.1908095637,0.4486650559,0.2182132940,9.6159187753
1520621015603657941,0.1777974970,0.0834927502,0.1931827709,0.4775266810,0.2266050291,9.6353861158
1520621015608673941,0.1933700933,0.0732807284,0.2003807652,0.4859446550,0.2661760075,9.6736163427
1520621015613688941,0.2076871208,0.0642359377,0.2067783479,0.4895523581,0.3261327477,9.7316299583
1520621015618704941,0.2227611653,0.0563518814,0.2150772439,0.4679061393,0.4016802802,9.6876055107
1520621015623719941,0.2395925454,0.0484743418,0.2212085058,0.5484781760,0.4280550943,9.6159047652
1520621015628735941,0.2579409510,0.0449572343,0.2314285020,0.5929731814,0.5071948968,9.5503144403
1520621015633750941,0.2765494488,0.0458015236,0.2451984744,0.5797449366,0.5395727185,9.4609265393
1520621015638766941,0.2941551350,0.0513206833,0.2541360570,0.5496807438,0.5563630260,9.4182034687
1520621015643781941,0.3112649118,0.0620860244,0.2625734967,0.5196165509,0.5431748228,9.3708610557
1520621015648798941,0.3316410911,0.0731469437,0.2699249086,0.4390445142,0.5024103236,9.3344964455
1520621015653813941,0.3487469593,0.0836325552,0.2740313909,0.4318291079,0.5000126047,9.3578118936
1520621015658828941,0.3600700532,0.0929547347,0.2765164401,0.3584724774,0.4496544202,9.4573572504
1520621015663845941,0.3701293964,0.0979100246,0.2773472014,0.3055594980,0.4124851881,9.6310679715
1520621015668860941,0.3721307348,0.0953065623,0.2705598124,0.2839132792,0.3357418869,9.8079993813
1520621015673876941,0.3718625939,0.0859959991,0.2653487684,0.2538490864,0.2769863477,9.9234015568
1520621015678891941,0.3678097946,0.0664898713,0.2584436418,0.1901129976,0.1942506224,10.0670463156
1520621015683905941,0.3604754248,0.0394210345,0.2460758646,0.0782742003,0.1115186436,10.2402128755
1520621015688923941,0.3508741787,0.0103196325,0.2307207213,0.0193483823,0.0671550373,10.3477469326
1520621015693938941,0.3387606932,-0.0179071435,0.2148358228,-0.0395774356,0.0096008863,10.3925380789
1520621015698952941,0.3251405163,-0.0446746738,0.1978826565,-0.0672364930,-0.0083840659,10.4555806088
1520621015703969941,0.3100144871,-0.0682295524,0.1779807396,-0.0960981181,0.0467786414,10.4569698845
1520621015708984941,0.2969047879,-0.0874128754,0.1581084351,-0.0335645970,0.0851462646,10.3238393919
1520621015714000941,0.2825416721,-0.1051434103,0.1396023092,-0.0600210867,0.1079319932,10.2903725111
1520621015719015941,0.2706948887,-0.1202497713,0.1208409780,0.0049175698,0.1546934121,10.2373983558
1520621015724031941,0.2568481862,-0.1274888094,0.1018728579,0.0902998774,0.2086480813,10.2051367898
1520621015729046941,0.2442545826,-0.1399846600,0.0874616689,0.1576436693,0.2614050149,10.1916462722
1520621015734061941,0.2273962850,-0.1489943112,0.0763316420,0.2322028675,0.3213562292,10.1269441743
1520621015739077941,0.2130533515,-0.1562546707,0.0652102864,0.2310002998,0.3585296760,10.1315682056
1520621015744093941,0.1974629721,-0.1623747510,0.0632987172,0.2514439509,0.4160868241,10.1522316826
1520621015749107941,0.1846406630,-0.1658720160,0.0616725676,0.2742927375,0.4400678530,10.1357158843
1520621015754124941,0.1715666592,-0.1696607639,0.0600446618,0.2646721958,0.4220814959,10.1486106484
1520621015759139941,0.1534721791,-0.1690792562,0.0579183448,0.2911286855,0.4220794354,10.2180817744
1520621015764155941,0.1361272869,-0.1705320458,0.0538812449,0.2766978729,0.4268771210,10.2112446940
1520621015769170941,0.1220459746,-0.1763630646,0.0530512820,0.2791030083,0.3897035806,10.2298518367
1520621015774186941,0.1046924536,-0.1862754751,0.0524668092,0.2779004406,0.3801105509,10.2263864646
1520621015779201941,0.0870855246,-0.1967663825,0.0502550816,0.2947363886,0.3297453418,10.2169745544
1520621015784216941,0.0727472877,-0.2046277218,0.0458929272,0.3031543626,0.3069610182,10.1762397980
1520621015789232941,0.0551431305,-0.2130789375,0.0436967612,0.2935338209,0.2518013080,10.1775493721
1520621015794247941,0.0395512613,-0.2180232817,0.0380064418,0.3019517949,0.2793808821,10.1158469123
1520621015799263941,0.0277388207,-0.2145108987,0.0304797697,0.3055594980,0.2841771628,10.0611863539
1520621015804280941,0.0144268945,-0.2078069884,0.0278501780,0.3067620657,0.2649908224,10.0240047517
1520621015809295941,0.0008652180,-0.1967178400,0.0198434814,0.3223954460,0.3021629579,9.9401419718
1520621015814310941,-0.0111866034,-0.1862203396,0.0153466350,0.3428390971,0.3309407359,9.8388083977
1520621015819326941,-0.0232355237,-0.1745616716,0.0124819563,0.3344211231,0.3357379532,9.8470206634
1520621015824341941,-0.0320155793,-0.1614448011,0.0096223256,0.3668904514,0.3201465989,9.8409091085
1520621015829357941,-0.0465769195,-0.1506670987,0.0089200120,0.3500545034,0.2757797144,9.8597105481
1520621015834372941,-0.0576202485,-0.1387166524,0.0060556895,0.2959389563,0.2721865079,9.8149171695
1520621015839388941,-0.0701664504,-0.1259050266,0.0078001168,0.3043569303,0.2230210949,9.7904781539
1520621015844404941,-0.0829678597,-0.1133732288,0.0052140534,0.2863184146,0.1834508658,9.8081244773
1520621015849418941,-0.0937613404,-0.1020032678,0.0015331802,0.2418234092,0.1115059058,9.7470340952
1520621015854435941,-0.1027924754,-0.0888872242,-0.0010554378,0.1913155653,0.0335657120,9.8033846244
1520621015859450941,-0.1171029910,-0.0748881680,-0.0076857739,0.1612513725,-0.0395795123,9.8618557782
1520621015864466941,-0.1299115590,-0.0629180148,-0.0181221145,0.1059332577,-0.1355064378,9.9066492282
1520621015869482941,-0.1412224056,-0.0570605185,-0.0307723073,0.1275794765,-0.1786771789,9.9587771113
1520621015874498941,-0.1517819940,-0.0526574642,-0.0442466535,0.1239717734,-0.1786768980,9.9925144012
1520621015879512941,-0.1633530270,-0.0535026389,-0.0566769647,0.1624539402,-0.1750824738,10.0374599456
1520621015884527941,-0.1751790518,-0.0560918486,-0.0707434230,0.2009361070,-0.1331155561,10.0533144722
