#x, y, size, angle, response, octave, class_id
13.000000, 66.000000, 31.000000, 220.499695, 0.007145, 0, -1
83.000000, 66.000000, 31.000000, 14.486501, 0.014148, 0, -1
80.000000, 69.000000, 31.000000, 63.806461, 0.011470, 0, -1
15.000000, 70.000000, 31.000000, 201.953705, 0.008184, 0, -1
19.000000, 70.000000, 31.000000, 234.967865, 0.013902, 0, -1
79.000000, 71.000000, 31.000000, 77.060158, 0.013705, 0, -1
23.000000, 74.000000, 31.000000, 224.946487, 0.012870, 0, -1
76.000000, 74.000000, 31.000000, 101.971664, 0.014896, 0, -1
73.000000, 77.000000, 31.000000, 86.792068, 0.013457, 0, -1
24.000000, 78.000000, 31.000000, 129.667053, 0.003792, 0, -1
27.000000, 78.000000, 31.000000, 141.085114, 0.013367, 0, -1
31.000000, 81.000000, 31.000000, 175.667267, 0.013802, 0, -1
69.000000, 81.000000, 31.000000, 90.961609, 0.012527, 0, -1
66.000000, 82.000000, 31.000000, 139.968567, 0.012476, 0, -1
35.000000, 83.000000, 31.000000, 77.657143, 0.010466, 0, -1
40.000000, 85.000000, 31.000000, 2.957546, 0.009162, 0, -1
62.000000, 85.000000, 31.000000, 51.688091, 0.009117, 0, -1
44.000000, 88.000000, 31.000000, 58.840668, 0.011750, 0, -1
56.000000, 88.000000, 31.000000, 40.441940, 0.009722, 0, -1
53.000000, 90.000000, 31.000000, 49.693783, 0.012299, 0, -1
48.000000, 91.000000, 31.000000, 72.478928, 0.013250, 0, -1
70.800003, 9.600000, 37.200001, 53.677345, 0.002961, 1, -1
50.400002, 10.800000, 37.200001, 144.008484, 0.004159, 1, -1
75.600006, 12.000000, 37.200001, 31.437201, 0.004862, 1, -1
78.000000, 13.200001, 37.200001, 15.086762, 0.004515, 1, -1
46.800003, 14.400001, 37.200001, 181.521347, 0.005237, 1, -1
82.800003, 16.800001, 37.200001, 14.365527, 0.003416, 1, -1
42.000000, 20.400002, 37.200001, 256.528137, 0.005117, 1, -1
87.600006, 20.400002, 37.200001, 34.633259, 0.004880, 1, -1
38.400002, 24.000000, 37.200001, 216.897461, 0.005691, 1, -1
92.400002, 24.000000, 37.200001, 37.491318, 0.004950, 1, -1
94.800003, 25.200001, 37.200001, 33.230259, 0.005040, 1, -1
34.800003, 28.800001, 37.200001, 180.269226, 0.006567, 1, -1
97.200005, 28.800001, 37.200001, 44.155178, 0.003510, 1, -1
33.600002, 32.400002, 37.200001, 165.167145, 0.005170, 1, -1
40.800003, 37.200001, 37.200001, 121.131760, 0.005370, 1, -1
44.400002, 38.400002, 37.200001, 84.381134, 0.005333, 1, -1
49.200001, 42.000000, 37.200001, 218.155045, 0.005305, 1, -1
54.000004, 45.600002, 37.200001, 168.851624, 0.004557, 1, -1
58.800003, 48.000000, 37.200001, 344.859924, 0.004026, 1, -1
63.600002, 51.600002, 37.200001, 98.522972, 0.004414, 1, -1
68.400002, 54.000004, 37.200001, 196.304947, 0.005657, 1, -1
72.000000, 56.400002, 37.200001, 235.303070, 0.004160, 1, -1
75.600006, 58.800003, 37.200001, 270.322571, 0.004178, 1, -1
78.000000, 58.800003, 37.200001, 296.169800, 0.005565, 1, -1
85.200005, 62.400002, 37.200001, 345.656372, 0.008621, 1, -1
13.200001, 66.000000, 37.200001, 221.793564, 0.003095, 1, -1
82.800003, 66.000000, 37.200001, 9.857077, 0.006946, 1, -1
16.800001, 67.200005, 37.200001, 234.952499, 0.004983, 1, -1
14.400001, 69.600006, 37.200001, 204.703812, 0.003377, 1, -1
19.200001, 69.600006, 37.200001, 233.158966, 0.004712, 1, -1
79.200005, 70.800003, 37.200001, 52.363712, 0.003346, 1, -1
22.800001, 74.400002, 37.200001, 208.669647, 0.004880, 1, -1
76.800003, 74.400002, 37.200001, 84.196754, 0.004532, 1, -1
26.400002, 76.800003, 37.200001, 188.225769, 0.004683, 1, -1
72.000000, 78.000000, 37.200001, 116.019737, 0.004871, 1, -1
32.400002, 80.400002, 37.200001, 271.694092, 0.005063, 1, -1
68.400002, 80.400002, 37.200001, 125.606934, 0.005678, 1, -1
66.000000, 81.600006, 37.200001, 142.490967, 0.005366, 1, -1
34.800003, 82.800003, 37.200001, 172.021545, 0.003278, 1, -1
39.600002, 85.200005, 37.200001, 72.612396, 0.002984, 1, -1
62.400002, 85.200005, 37.200001, 52.491779, 0.004179, 1, -1
43.200001, 87.600006, 37.200001, 71.002869, 0.004476, 1, -1
56.400002, 88.800003, 37.200001, 43.344284, 0.003598, 1, -1
52.800003, 90.000000, 37.200001, 64.793655, 0.006083, 1, -1
48.000000, 91.200005, 37.200001, 68.702095, 0.006691, 1, -1
51.840004, 10.080000, 44.640003, 131.774582, 0.001286, 2, -1
72.000000, 10.080000, 44.640003, 51.314697, 0.000229, 2, -1
74.880005, 11.520000, 44.640003, 49.750530, 0.000755, 2, -1
46.080002, 14.400001, 44.640003, 168.241577, 0.001232, 2, -1
79.200005, 14.400001, 44.640003, 31.901096, 0.000647, 2, -1
83.520004, 17.280001, 44.640003, 27.362051, 0.000470, 2, -1
41.760002, 20.160000, 44.640003, 233.898651, 0.001025, 2, -1
87.840004, 20.160000, 44.640003, 29.774414, 0.000812, 2, -1
92.160004, 23.040001, 44.640003, 31.251133, 0.000853, 2, -1
37.440002, 25.920002, 44.640003, 194.845306, 0.001632, 2, -1
34.560001, 28.800001, 44.640003, 184.590820, 0.002821, 2, -1
96.480003, 28.800001, 44.640003, 45.319248, 0.000933, 2, -1
38.880001, 30.240002, 44.640003, 170.464310, 0.002119, 2, -1
34.560001, 31.680000, 44.640003, 169.357086, 0.002964, 2, -1
40.320000, 36.000000, 44.640003, 142.295502, 0.001367, 2, -1
48.960003, 41.760002, 44.640003, 64.005341, 0.001500, 2, -1
53.280003, 44.640003, 44.640003, 209.824310, 0.000903, 2, -1
61.920002, 50.400002, 44.640003, 131.886978, 0.000951, 2, -1
67.680000, 53.280003, 44.640003, 231.475327, 0.001141, 2, -1
72.000000, 56.160004, 44.640003, 260.043579, 0.000641, 2, -1
74.880005, 57.600002, 44.640003, 287.760803, 0.000989, 2, -1
77.760002, 59.040001, 44.640003, 316.275055, 0.000912, 2, -1
84.960007, 61.920002, 44.640003, 343.178589, 0.002624, 2, -1
12.960001, 66.240005, 44.640003, 219.196625, 0.001405, 2, -1
82.080002, 67.680000, 44.640003, 13.882496, 0.001496, 2, -1
18.720001, 69.120003, 44.640003, 228.382065, 0.001741, 2, -1
79.200005, 72.000000, 44.640003, 48.106335, 0.000731, 2, -1
23.040001, 74.880005, 44.640003, 206.819763, 0.002120, 2, -1
73.440002, 76.320000, 44.640003, 97.518326, 0.001389, 2, -1
33.120003, 80.639999, 44.640003, 243.820969, 0.001636, 2, -1
67.680000, 80.639999, 44.640003, 109.857780, 0.001795, 2, -1
38.880001, 84.960007, 44.640003, 71.220398, 0.000447, 2, -1
61.920002, 84.960007, 44.640003, 38.952866, 0.001768, 2, -1
41.760002, 86.400002, 44.640003, 68.126671, 0.000949, 2, -1
47.520000, 86.400002, 44.640003, 47.855301, 0.001357, 2, -1
56.160004, 87.840004, 44.640003, 47.671768, 0.001462, 2, -1
47.520000, 90.720001, 44.640003, 76.923264, 0.001805, 2, -1
77.760010, 13.824001, 53.568005, 50.474228, -0.000077, 3, -1
81.216011, 15.552002, 53.568005, 43.334270, -0.000055, 3, -1
84.672005, 17.280003, 53.568005, 26.327898, -0.000062, 3, -1
88.128006, 20.736002, 53.568005, 34.636150, 0.000027, 3, -1
91.584007, 22.464003, 53.568005, 31.113161, -0.000019, 3, -1
34.560005, 27.648003, 53.568005, 181.276016, 0.000875, 3, -1
96.768005, 27.648003, 53.568005, 38.375710, 0.000256, 3, -1
34.560005, 31.104004, 53.568005, 170.387329, 0.001277, 3, -1
39.744003, 31.104004, 53.568005, 163.504456, 0.000805, 3, -1
38.016003, 34.560005, 53.568005, 155.887573, 0.000732, 3, -1
43.200005, 38.016003, 53.568005, 132.910309, 0.000385, 3, -1
48.384003, 41.472004, 53.568005, 89.652206, 0.000325, 3, -1
57.024006, 46.656006, 53.568005, 209.086365, -0.000030, 3, -1
60.480007, 50.112003, 53.568005, 191.513138, 0.000158, 3, -1
67.392006, 53.568005, 53.568005, 247.876144, 0.000139, 3, -1
70.848007, 55.296005, 53.568005, 278.571350, -0.000032, 3, -1
74.304008, 57.024006, 53.568005, 301.504944, 0.000033, 3, -1
77.760010, 58.752007, 53.568005, 324.120483, 0.000331, 3, -1
84.672005, 62.208008, 53.568005, 349.118378, 0.001515, 3, -1
77.760010, 63.936005, 53.568005, 355.928680, 0.001308, 3, -1
13.824001, 65.664009, 53.568005, 229.008926, 0.000587, 3, -1
82.944008, 65.664009, 53.568005, 4.329120, 0.001516, 3, -1
77.760010, 72.576004, 53.568005, 53.421997, 0.000022, 3, -1
74.304008, 74.304008, 53.568005, 74.405373, 0.000145, 3, -1
24.192001, 76.032005, 53.568005, 202.711929, 0.000380, 3, -1
32.832005, 81.216011, 53.568005, 99.384132, 0.000163, 3, -1
65.664009, 81.216011, 53.568005, 88.476028, 0.000657, 3, -1
38.016003, 84.672005, 53.568005, 92.891174, 0.000024, 3, -1
62.208008, 84.672005, 53.568005, 44.723595, 0.000559, 3, -1
41.472004, 86.400009, 53.568005, 87.835052, 0.000175, 3, -1
55.296005, 88.128006, 53.568005, 58.436905, 0.000365, 3, -1
48.384003, 89.856010, 53.568005, 75.006546, 0.000591, 3, -1
51.840004, 89.856010, 53.568005, 71.059097, 0.000224, 3, -1
85.017609, 18.662403, 64.281609, 45.806355, -0.000078, 4, -1
41.472008, 20.736004, 64.281609, 165.476227, -0.000032, 4, -1
91.238411, 22.809603, 64.281609, 34.489059, 0.000020, 4, -1
35.251205, 26.956804, 64.281609, 180.147064, 0.000401, 4, -1
95.385612, 26.956804, 64.281609, 37.864971, 0.000106, 4, -1
33.177605, 31.104004, 64.281609, 170.626801, 0.000431, 4, -1
41.472008, 31.104004, 64.281609, 163.863205, 0.000273, 4, -1
39.398407, 37.324806, 64.281609, 149.105988, 0.000098, 4, -1
47.692806, 41.472008, 64.281609, 113.547768, 0.000088, 4, -1
62.208008, 49.766407, 64.281609, 242.017456, 0.000012, 4, -1
72.576012, 55.987209, 64.281609, 306.891418, -0.000079, 4, -1
85.017609, 62.208008, 64.281609, 352.968506, 0.000774, 4, -1
76.723213, 64.281609, 64.281609, 2.675804, 0.000747, 4, -1
78.796814, 72.576012, 64.281609, 37.587704, -0.000005, 4, -1
24.883204, 74.649612, 64.281609, 215.381699, 0.000181, 4, -1
74.649612, 74.649612, 64.281609, 55.952854, 0.000004, 4, -1
66.355209, 80.870415, 64.281609, 81.010063, 0.000167, 4, -1
39.398407, 85.017609, 64.281609, 94.510818, -0.000040, 4, -1
62.208008, 85.017609, 64.281609, 80.945984, 0.000159, 4, -1
43.545605, 89.164810, 64.281609, 91.018021, 0.000148, 4, -1
51.840008, 89.164810, 64.281609, 73.064316, 0.000097, 4, -1
47.692806, 91.238411, 64.281609, 80.076691, 0.000186, 4, -1
84.602898, 17.418243, 77.137939, 42.890522, -0.000040, 5, -1
39.813129, 19.906565, 77.137939, 159.434418, -0.000015, 5, -1
94.556183, 24.883205, 77.137939, 1.756169, 0.000060, 5, -1
34.836487, 27.371527, 77.137939, 169.303528, 0.000271, 5, -1
42.301449, 29.859848, 77.137939, 149.683563, 0.000216, 5, -1
34.836487, 32.348167, 77.137939, 170.051407, 0.000269, 5, -1
49.766411, 42.301449, 77.137939, 123.092369, 0.000021, 5, -1
62.208015, 49.766411, 77.137939, 292.119720, 0.000023, 5, -1
74.649620, 57.231373, 77.137939, 350.720703, 0.000073, 5, -1
84.602898, 62.208015, 77.137939, 7.051412, 0.000435, 5, -1
74.649620, 64.696335, 77.137939, 0.583329, 0.000363, 5, -1
79.626259, 69.672974, 77.137939, 17.746662, 0.000165, 5, -1
22.394886, 74.649620, 77.137939, 212.937271, 0.000038, 5, -1
74.649620, 74.649620, 77.137939, 32.966534, -0.000021, 5, -1
29.859848, 79.626259, 77.137939, 184.155579, -0.000023, 5, -1
34.836487, 82.114578, 77.137939, 157.288910, -0.000041, 5, -1
64.696335, 82.114578, 77.137939, 72.617012, 0.000019, 5, -1
42.301449, 87.091217, 77.137939, 94.161186, 0.000056, 5, -1
47.278091, 89.579544, 77.137939, 86.842796, 0.000117, 5, -1
52.254734, 89.579544, 77.137939, 83.885567, 0.000109, 5, -1
95.551514, 26.873863, 92.565529, 6.317430, 0.000025, 6, -1
44.789772, 29.859848, 92.565529, 143.978149, 0.000109, 6, -1
47.775757, 41.803787, 92.565529, 206.362335, 0.000007, 6, -1
74.649620, 56.733711, 92.565529, 21.055328, 0.000091, 6, -1
83.607574, 59.719696, 92.565529, 26.146658, 0.000224, 6, -1
71.663635, 65.691666, 92.565529, 5.579614, 0.000189, 6, -1
23.887878, 74.649620, 92.565529, 144.551422, 0.000008, 6, -1
71.663635, 77.635605, 92.565529, 39.084885, -0.000010, 6, -1
65.691666, 80.621590, 92.565529, 55.860214, -0.000001, 6, -1
41.803787, 86.593559, 92.565529, 117.968758, 0.000035, 6, -1
47.775757, 89.579544, 92.565529, 104.380852, 0.000082, 6, -1
93.162727, 25.082273, 111.078636, 10.164964, 0.000012, 7, -1
46.581364, 28.665455, 111.078636, 185.275818, 0.000062, 7, -1
35.831818, 32.248638, 111.078636, 179.882172, 0.000084, 7, -1
46.581364, 39.415001, 111.078636, 182.350708, 0.000016, 7, -1
60.914093, 50.164547, 111.078636, 51.747509, -0.000005, 7, -1
82.413185, 60.914093, 111.078636, 22.075752, 0.000120, 7, -1
68.080452, 64.497276, 111.078636, 44.039684, 0.000089, 7, -1
25.082273, 75.246819, 111.078636, 137.359497, -0.000007, 7, -1
68.080452, 78.830002, 111.078636, 42.816860, -0.000003, 7, -1
35.831818, 82.413185, 111.078636, 122.319580, -0.000008, 7, -1
60.914093, 82.413185, 111.078636, 63.563217, 0.000003, 7, -1
46.581364, 89.579544, 111.078636, 104.677834, 0.000046, 7, -1
