#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1413394884055760384.0000000000,-1.0532893379,0.3619823082,1.3107697633,0.4150292788,0.5446848197,0.5788445003,-0.442728121323
1413394884105760512.0000000000,-1.0533811005,0.3620331840,1.3106866452,0.4151826518,0.5446311124,0.5788915364,-0.442588868122
1413394884155760384.0000000000,-1.0534098886,0.3620235232,1.3107124583,0.4149884142,0.5447331804,0.5789127924,-0.442617619384
1413394884205760512.0000000000,-1.0534141008,0.3620858337,1.3107577661,0.4151878597,0.5446809913,0.5787959002,-0.44264767569
1413394884255760384.0000000000,-1.0533472943,0.3620700874,1.3107997519,0.4150078721,0.5447130166,0.5789104588,-0.442627243027
1413394884305760512.0000000000,-1.0534000235,0.3620518172,1.3108405604,0.4150195813,0.5447184950,0.5789323003,-0.442580953069
1413394884355760384.0000000000,-1.0534103906,0.3619822565,1.3108836242,0.4150125494,0.5446452531,0.5790730612,-0.442493527502
1413394884405760512.0000000000,-1.0533487800,0.3619475221,1.3109225898,0.4149333208,0.5446780454,0.5789693078,-0.442663197845
1413394884455760384.0000000000,-1.0533760241,0.3619929246,1.3109961925,0.4150101701,0.5447527401,0.5789552764,-0.442517568821
1413394884505760512.0000000000,-1.0534521810,0.3619327938,1.3109816047,0.4148812539,0.5448201796,0.5790506516,-0.442430627304
1413394884555760384.0000000000,-1.0534067341,0.3619125989,1.3109888376,0.4149849642,0.5447440796,0.5790288958,-0.442455540217
1413394884605760512.0000000000,-1.0534338585,0.3619850351,1.3109701009,0.4149986417,0.5448391803,0.5789140682,-0.442475871286
1413394884655760384.0000000000,-1.0534646570,0.3620143308,1.3109519086,0.4149889204,0.5448562297,0.5788680922,-0.442524142518
1413394884705760512.0000000000,-1.0534137411,0.3620463035,1.3109770944,0.4150744143,0.5447931291,0.5789195665,-0.442454305718
1413394884755760384.0000000000,-1.0534522823,0.3621100969,1.3109431811,0.4151182273,0.5448174574,0.5789118957,-0.442393278048
1413394884805760512.0000000000,-1.0534258053,0.3620586182,1.3110501867,0.4149605458,0.5447752807,0.5789308936,-0.442568253904
1413394884855760384.0000000000,-1.0534062806,0.3621667127,1.3110278275,0.4151400336,0.5447314632,0.5789201584,-0.442467892243
1413394884905760512.0000000000,-1.0534547846,0.3622885968,1.3110121347,0.4150388017,0.5448929457,0.5788051872,-0.44251443616
1413394884955760384.0000000000,-1.0534285758,0.3622017245,1.3109602256,0.4151313312,0.5447220529,0.5787968510,-0.442648922061
1413394885005760512.0000000000,-1.0533699119,0.3622263996,1.3108884276,0.4151448499,0.5447808241,0.5787498377,-0.442625386308
1413394885055760384.0000000000,-1.0533713350,0.3621491373,1.3108425785,0.4150228932,0.5447526998,0.5787968358,-0.442712905955
1413394885105760512.0000000000,-1.0533575240,0.3621894316,1.3108452656,0.4150224392,0.5447976701,0.5787759182,-0.442685339923
1413394885155760384.0000000000,-1.0533514449,0.3621727798,1.3108349639,0.4151749449,0.5447550210,0.5786980118,-0.442696672032
1413394885205760512.0000000000,-1.0533852842,0.3620886659,1.3108367480,0.4149420957,0.5447625103,0.5788359865,-0.442725383712
1413394885255760384.0000000000,-1.0533972351,0.3621593289,1.3108645227,0.4151269645,0.5447825598,0.5787065381,-0.442696632637
1413394885305760512.0000000000,-1.0533497702,0.3620781267,1.3108801793,0.4150651824,0.5447420456,0.5787625008,-0.442731256828
1413394885355760384.0000000000,-1.0533220515,0.3620594995,1.3109289507,0.4148862948,0.5447454286,0.5788643363,-0.442761629502
1413394885405760512.0000000000,-1.0533677116,0.3620887830,1.3109482068,0.4151047118,0.5447776486,0.5786780631,-0.442760760659
1413394885455760384.0000000000,-1.0533369665,0.3620486046,1.3109462663,0.4150655272,0.5447690607,0.5787095837,-0.442766864635
1413394885505760512.0000000000,-1.0532949588,0.3619941871,1.3109026217,0.4148286429,0.5448111177,0.5788200133,-0.44279276793
1413394885555760384.0000000000,-1.0532191549,0.3620787082,1.3108909976,0.4150074847,0.5447413619,0.5787848370,-0.442756986104
1413394885605760512.0000000000,-1.0531823677,0.3621691480,1.3108936481,0.4151007569,0.5447341305,0.5787150100,-0.442769721038
1413394885655760384.0000000000,-1.0531268899,0.3621316634,1.3108932844,0.4148802963,0.5448261663,0.5787444714,-0.442824598602
1413394885705760512.0000000000,-1.0531336009,0.3620797209,1.3108739823,0.4149087961,0.5447390537,0.5788315309,-0.442791275
1413394885755760384.0000000000,-1.0532049717,0.3620665170,1.3108522875,0.4149839364,0.5447841830,0.5787557770,-0.442764358391
1413394885805760512.0000000000,-1.0532689344,0.3620460990,1.3108845339,0.4149392735,0.5448097306,0.5787244174,-0.442815769215
1413394885855760384.0000000000,-1.0533467597,0.3620191834,1.3108524079,0.4149170678,0.5447427490,0.5788136424,-0.44280236179
1413394885905760512.0000000000,-1.0535091812,0.3621341409,1.3108752438,0.4149905271,0.5448675142,0.5788421711,-0.442542648094
1413394885955760384.0000000000,-1.0536246483,0.3618815309,1.3109155525,0.4146028072,0.5445773435,0.5792676525,-0.442706467021
1413394886005760512.0000000000,-1.0537817991,0.3620562589,1.3110474497,0.4149565310,0.5451871142,0.5785699621,-0.442536876224
1413394886055760384.0000000000,-1.0539318912,0.3619107961,1.3110697914,0.4149560221,0.5450619073,0.5787737329,-0.442425115748
1413394886105760512.0000000000,-1.0540470308,0.3618165675,1.3112012482,0.4148253097,0.5449248932,0.5789239396,-0.442519937809
1413394886155760384.0000000000,-1.0540408701,0.3617345870,1.3113095608,0.4147593276,0.5450261438,0.5788488110,-0.44255537142
1413394886205760512.0000000000,-1.0539770806,0.3618328924,1.3114110606,0.4148576488,0.5450172220,0.5788673130,-0.442449989205
1413394886255760384.0000000000,-1.0538705815,0.3618864790,1.3113959067,0.4147372419,0.5450931569,0.5789106542,-0.442412618429
1413394886305760512.0000000000,-1.0539004274,0.3618911086,1.3113852166,0.4146369807,0.5450593582,0.5791276167,-0.442264257935
1413394886355760384.0000000000,-1.0538123075,0.3621217111,1.3112855727,0.4142826192,0.5453521753,0.5794075791,-0.441868502566
1413394886405760512.0000000000,-1.0537022281,0.3620667407,1.3113099113,0.4140423078,0.5454387140,0.5796157868,-0.441713839803
1413394886455760384.0000000000,-1.0536486053,0.3619792554,1.3114412615,0.4140627025,0.5453887320,0.5795602369,-0.44182931229
1413394886505760512.0000000000,-1.0536126652,0.3619280846,1.3113087007,0.4136262482,0.5456263991,0.5797716458,-0.441667293502
1413394886555760384.0000000000,-1.0536319299,0.3619925723,1.3115191055,0.4132539431,0.5458367493,0.5801914101,-0.441204430241
1413394886605760512.0000000000,-1.0537375832,0.3619670379,1.3116050350,0.4125355542,0.5462111037,0.5803818318,-0.441162981183
1413394886655760384.0000000000,-1.0538248491,0.3619970699,1.3118009488,0.4118661485,0.5466689123,0.5804874400,-0.441082427737
1413394886705760512.0000000000,-1.0538499908,0.3621227645,1.3119520033,0.4121806988,0.5465139978,0.5808120266,-0.440552960976
1413394886755760384.0000000000,-1.0538092380,0.3620040223,1.3122732055,0.4112490890,0.5471173772,0.5812302341,-0.440122911653
1413394886805760512.0000000000,-1.0538282177,0.3621303787,1.3124838682,0.4110418608,0.5472493791,0.5815577723,-0.439719527933
1413394886855760384.0000000000,-1.0540560505,0.3620775982,1.3125581265,0.4104192037,0.5476852247,0.5821768921,-0.438938535749
1413394886905760512.0000000000,-1.0544685551,0.3621226574,1.3126479545,0.4106117723,0.5476773767,0.5830110001,-0.437659270784
1413394886955760384.0000000000,-1.0542288267,0.3622781060,1.3116537241,0.4079756916,0.5494609392,0.5843041320,-0.436161888166
1413394887005760512.0000000000,-1.0535534404,0.3626217364,1.3119436113,0.4088803967,0.5490143687,0.5838300100,-0.436511813725
1413394887055760384.0000000000,-1.0527502251,0.3634153838,1.3122520944,0.4079036238,0.5503385690,0.5856590099,-0.43329622353
1413394887105760512.0000000000,-1.0517147079,0.3644783423,1.3142466434,0.4071695037,0.5514150245,0.5875114977,-0.430098484261
1413394887155760384.0000000000,-1.0503618696,0.3657780914,1.3185425048,0.4072773397,0.5521629363,0.5881604776,-0.428145434281
1413394887205760512.0000000000,-1.0489197685,0.3672190946,1.3242968042,0.4093477962,0.5519465916,0.5876145516,-0.427198408881
1413394887255760384.0000000000,-1.0470636101,0.3683691263,1.3307904080,0.4107757476,0.5519858011,0.5883404244,-0.424771121401
1413394887305760512.0000000000,-1.0453782215,0.3691837793,1.3390872755,0.4136831335,0.5509675068,0.5874600843,-0.424489953625
1413394887355760384.0000000000,-1.0433251778,0.3697251429,1.3488714334,0.4141261115,0.5516348030,0.5885727829,-0.421640471467
1413394887405760512.0000000000,-1.0410955026,0.3699239358,1.3619801313,0.4133753009,0.5534031220,0.5894810387,-0.418781506463
1413394887455760384.0000000000,-1.0389283673,0.3699616106,1.3792016535,0.4159883086,0.5524664423,0.5896701100,-0.417161501872
1413394887505760512.0000000000,-1.0366925539,0.3695079701,1.3995651691,0.4167390289,0.5525882247,0.5893884332,-0.41664866558
1413394887555760384.0000000000,-1.0342397629,0.3687337894,1.4221268319,0.4159871450,0.5538926574,0.5905026215,-0.414082447558
1413394887605760512.0000000000,-1.0316666836,0.3672509952,1.4467588024,0.4151634148,0.5551327687,0.5918663426,-0.411292086736
1413394887655760384.0000000000,-1.0294855467,0.3649732833,1.4707999973,0.4127196495,0.5572257639,0.5945196426,-0.407072884832
1413394887705760512.0000000000,-1.0280120486,0.3619505795,1.4939283415,0.4091298420,0.5603407382,0.5965745423,-0.403397874228
1413394887755760384.0000000000,-1.0270853971,0.3580518060,1.5155134639,0.4055617185,0.5634565003,0.5983010772,-0.400090346984
1413394887805760512.0000000000,-1.0274008021,0.3534719803,1.5354023558,0.4024022686,0.5656603678,0.6001704256,-0.397361576898
1413394887855760384.0000000000,-1.0290374221,0.3484354691,1.5527521391,0.4014293881,0.5663096431,0.6027592315,-0.393483345799
1413394887905760512.0000000000,-1.0321724094,0.3424838360,1.5676518607,0.3987995039,0.5685747756,0.6038370570,-0.391232013997
1413394887955760384.0000000000,-1.0370168345,0.3356053310,1.5807928256,0.3978558505,0.5691171156,0.6043618887,-0.390593316003
1413394888005760512.0000000000,-1.0436560303,0.3280042639,1.5927049621,0.3973907180,0.5694871867,0.6038132297,-0.391375197162
1413394888055760384.0000000000,-1.0523298666,0.3196808893,1.6050609533,0.3996466256,0.5678368516,0.6022715787,-0.393843661968
1413394888105760512.0000000000,-1.0628819605,0.3106521658,1.6181872242,0.4029105121,0.5652481422,0.6006380016,-0.39672616245
1413394888155760384.0000000000,-1.0746689428,0.3009313421,1.6325527615,0.4057978655,0.5626209896,0.5985783201,-0.400611668735
1413394888205760512.0000000000,-1.0874063906,0.2908997213,1.6471576888,0.4082782804,0.5605327261,0.5974009686,-0.402770395513
1413394888255760384.0000000000,-1.1011218962,0.2800015970,1.6622930587,0.4097749217,0.5591853042,0.5961724991,-0.404937847722
1413394888305760512.0000000000,-1.1149618778,0.2685069075,1.6769878082,0.4101518770,0.5580785621,0.5981393268,-0.403178747045
1413394888355760384.0000000000,-1.1295612128,0.2561469078,1.6927259363,0.4092381344,0.5580996670,0.5982991009,-0.403840435082
1413394888405760512.0000000000,-1.1447562702,0.2432545830,1.7083026508,0.4085055561,0.5583999300,0.5997027407,-0.402081274808
1413394888455760384.0000000000,-1.1607039668,0.2293716903,1.7242885494,0.4072864884,0.5586086148,0.6007275636,-0.401497853141
1413394888505760512.0000000000,-1.1772782575,0.2147546697,1.7401305027,0.4043323119,0.5603438030,0.6010931078,-0.401518716501
1413394888555760384.0000000000,-1.1948023772,0.1995678315,1.7536093404,0.4017018788,0.5623944456,0.6006373664,-0.401973683438
1413394888605760512.0000000000,-1.2131034515,0.1838246667,1.7623602885,0.3991439048,0.5637381888,0.6008383055,-0.402339071409
1413394888655760384.0000000000,-1.2324560295,0.1678010296,1.7668175312,0.3980038199,0.5640973458,0.6000193163,-0.404183081992
1413394888705760512.0000000000,-1.2532079409,0.1517128178,1.7684512016,0.3994514993,0.5631001233,0.5979849146,-0.407149594941
1413394888755760384.0000000000,-1.2743647677,0.1353656468,1.7691104176,0.3989952253,0.5629775285,0.5948350957,-0.412347331092
1413394888805760512.0000000000,-1.2967323749,0.1194139565,1.7701097268,0.4005216105,0.5621612201,0.5902463947,-0.418528846852
1413394888855760384.0000000000,-1.3192369402,0.1034802110,1.7713531397,0.4005692412,0.5617328597,0.5874708181,-0.422940321126
1413394888905760512.0000000000,-1.3420087925,0.0881489752,1.7734995055,0.4003739363,0.5613593069,0.5845103353,-0.427696279683
1413394888955760384.0000000000,-1.3646074635,0.0734847132,1.7765590172,0.3998201136,0.5617764936,0.5816532525,-0.431544368364
1413394889005760512.0000000000,-1.3868795959,0.0596236632,1.7797826772,0.3997424703,0.5612167415,0.5809050586,-0.433348634869
1413394889055760384.0000000000,-1.4087626957,0.0470783285,1.7840455483,0.3997246604,0.5610410921,0.5789428092,-0.436209023747
1413394889105760512.0000000000,-1.4302633493,0.0353434193,1.7884917786,0.3991722436,0.5616700664,0.5776277912,-0.437646422779
1413394889155760384.0000000000,-1.4513063084,0.0245882656,1.7936682396,0.4010093692,0.5597404881,0.5780567438,-0.437872667356
1413394889205760512.0000000000,-1.4720871573,0.0152687297,1.7999014637,0.4067979586,0.5558199272,0.5773609553,-0.438444930138
1413394889255760384.0000000000,-1.4925275007,0.0065285457,1.8083462662,0.4151815845,0.5499577508,0.5722592232,-0.444623555007
1413394889305760512.0000000000,-1.5116132017,-0.0014722857,1.8188938257,0.4269930442,0.5410226293,0.5649584702,-0.453644554422
1413394889355760384.0000000000,-1.5285345225,-0.0089244699,1.8308661006,0.4420147748,0.5290900342,0.5544672757,-0.466103759676
1413394889405760512.0000000000,-1.5412490417,-0.0160080396,1.8442504265,0.4554406124,0.5176131590,0.5422060610,-0.480273936002
1413394889455760384.0000000000,-1.5490681505,-0.0222082058,1.8575155581,0.4687896009,0.5064302470,0.5318447049,-0.49082168338
1413394889505760512.0000000000,-1.5502095193,-0.0279754787,1.8694050528,0.4750933270,0.5007822308,0.5271381750,-0.495609556328
1413394889555760384.0000000000,-1.5449692141,-0.0331143349,1.8790392012,0.4738846276,0.5027825528,0.5320121115,-0.489495840192
1413394889605760512.0000000000,-1.5332517541,-0.0381294278,1.8870757886,0.4619575668,0.5135120949,0.5430392609,-0.477502770752
1413394889655760384.0000000000,-1.5162667170,-0.0428946286,1.8952330465,0.4473128716,0.5266122017,0.5572152452,-0.460545279404
1413394889705760512.0000000000,-1.4955944954,-0.0474437183,1.9038424560,0.4300919097,0.5409492690,0.5724392500,-0.441257456157
1413394889755760384.0000000000,-1.4727602537,-0.0520414816,1.9124895511,0.4119137187,0.5551909841,0.5880734013,-0.419832983769
1413394889805760512.0000000000,-1.4498112051,-0.0571881837,1.9218274494,0.3938558039,0.5679562865,0.6007574620,-0.401738390313
1413394889855760384.0000000000,-1.4288273109,-0.0623667759,1.9319434086,0.3780353474,0.5787720152,0.6113085175,-0.385245541143
1413394889905760512.0000000000,-1.4110230505,-0.0677074426,1.9421982086,0.3637611943,0.5886915135,0.6193044439,-0.370920613055
1413394889955760384.0000000000,-1.3974361023,-0.0736490574,1.9510170307,0.3507121335,0.5967040471,0.6256148619,-0.359932388375
1413394890005760512.0000000000,-1.3886311567,-0.0792752097,1.9569178218,0.3407525047,0.6030871106,0.6316898767,-0.348053971773
1413394890055760384.0000000000,-1.3853892679,-0.0854044911,1.9603105073,0.3313845616,0.6085713685,0.6364967482,-0.338669531013
1413394890105760512.0000000000,-1.3880867913,-0.0917539994,1.9619648835,0.3237741868,0.6137366623,0.6376782666,-0.334460780354
1413394890155760384.0000000000,-1.3981890728,-0.0981209396,1.9634434021,0.3245589467,0.6146890063,0.6338105828,-0.339268419879
1413394890205760512.0000000000,-1.4158238905,-0.1044263873,1.9645825943,0.3345580556,0.6101797565,0.6258488256,-0.352228362978
1413394890255760384.0000000000,-1.4396825303,-0.1107018158,1.9647615002,0.3449614638,0.6057562861,0.6134462493,-0.371139609279
1413394890305760512.0000000000,-1.4685114278,-0.1160265531,1.9623859343,0.3582506720,0.5988391547,0.5998347583,-0.391466966149
1413394890355760384.0000000000,-1.5013089185,-0.1203098655,1.9584989362,0.3728758484,0.5901968558,0.5846459404,-0.413304243248
1413394890405760512.0000000000,-1.5348945976,-0.1232990476,1.9531954867,0.3869696536,0.5808773541,0.5691667217,-0.43460928388
1413394890455760384.0000000000,-1.5684747003,-0.1244839598,1.9462179378,0.4014183779,0.5698275577,0.5557266568,-0.453131022252
1413394890505760512.0000000000,-1.6000641235,-0.1237213720,1.9382708213,0.4160405576,0.5575718827,0.5423929535,-0.470992286651
1413394890555760384.0000000000,-1.6283751616,-0.1202722804,1.9300239204,0.4310111341,0.5457525382,0.5310482804,-0.484119089887
1413394890605760512.0000000000,-1.6517583908,-0.1155658611,1.9212369301,0.4419497192,0.5352052483,0.5239669695,-0.493654132765
1413394890655760384.0000000000,-1.6697470436,-0.1084408269,1.9125761220,0.4532806721,0.5246524130,0.5207988421,-0.498041207049
1413394890705760512.0000000000,-1.6818693973,-0.0995814115,1.9050524928,0.4615021403,0.5172183735,0.5177837060,-0.501399005212
1413394890755760384.0000000000,-1.6871735715,-0.0895864173,1.8973165859,0.4645725391,0.5136149329,0.5208457951,-0.499090887904
1413394890805760512.0000000000,-1.6855002777,-0.0780971006,1.8878451959,0.4608864943,0.5168855367,0.5318943532,-0.487341131339
1413394890855760384.0000000000,-1.6778758255,-0.0661676384,1.8783386936,0.4482454915,0.5268654596,0.5457213571,-0.472944993907
1413394890905760512.0000000000,-1.6658140163,-0.0537453009,1.8689559978,0.4322545534,0.5390549689,0.5620188023,-0.454654382357
1413394890955760384.0000000000,-1.6510222298,-0.0410512798,1.8602136625,0.4146760814,0.5521037093,0.5792236990,-0.433272602597
1413394891005760512.0000000000,-1.6353097239,-0.0282999399,1.8518418784,0.3961368260,0.5649117225,0.5959845500,-0.41079529826
1413394891055760384.0000000000,-1.6207196634,-0.0158489212,1.8447777883,0.3786246048,0.5761754197,0.6092965860,-0.391692436227
1413394891105760512.0000000000,-1.6092173481,-0.0034153485,1.8390797699,0.3654079297,0.5840762185,0.6206656406,-0.374307598765
1413394891155760384.0000000000,-1.6019028299,0.0083228023,1.8343591790,0.3531572975,0.5915371379,0.6281787846,-0.361600818992
1413394891205760512.0000000000,-1.6000873972,0.0195531516,1.8300914230,0.3444121479,0.5963529798,0.6343152530,-0.351265648365
1413394891255760384.0000000000,-1.6045704088,0.0301503019,1.8261255204,0.3391216679,0.5989969273,0.6390232483,-0.343290640215
1413394891305760512.0000000000,-1.6159217563,0.0398612135,1.8234193328,0.3364632484,0.6005029128,0.6407831458,-0.339978961486
1413394891355760384.0000000000,-1.6344175618,0.0488206017,1.8219499275,0.3386947867,0.5987825754,0.6415248306,-0.339398233084
1413394891405760512.0000000000,-1.6604754268,0.0569541146,1.8226644904,0.3490876563,0.5924272629,0.6385847123,-0.345510219201
1413394891455760384.0000000000,-1.6926023500,0.0634866638,1.8251749795,0.3594922948,0.5866486403,0.6322600183,-0.356168403996
1413394891505760512.0000000000,-1.7294524390,0.0690736112,1.8278602083,0.3717925698,0.5787124419,0.6260516184,-0.367316710516
1413394891555760384.0000000000,-1.7699650292,0.0734224962,1.8313935819,0.3832934490,0.5718242522,0.6180686864,-0.379597491324
1413394891605760512.0000000000,-1.8130173377,0.0766805319,1.8344353894,0.3950068560,0.5634240099,0.6132090014,-0.387940316674
1413394891655760384.0000000000,-1.8571579751,0.0787948374,1.8375574300,0.4026421801,0.5576347581,0.6087415502,-0.395419367761
1413394891705760512.0000000000,-1.9020442383,0.0798711279,1.8404537718,0.4088633155,0.5529780036,0.6055208148,-0.400488026833
1413394891755760384.0000000000,-1.9471412045,0.0799116792,1.8436739694,0.4124301882,0.5501647564,0.6032764311,-0.404076265647
1413394891805760512.0000000000,-1.9916673778,0.0784233789,1.8487078725,0.4141907276,0.5479040067,0.6023856064,-0.406667950292
1413394891855760384.0000000000,-2.0366660149,0.0760427758,1.8580150294,0.4204834890,0.5430627694,0.5991184713,-0.411501544682
1413394891905760512.0000000000,-2.0810505377,0.0719115130,1.8709323204,0.4284764781,0.5363942066,0.5941875296,-0.419082739419
1413394891955760384.0000000000,-2.1243694605,0.0662969671,1.8871375071,0.4365630671,0.5295410097,0.5881641637,-0.427857364152
1413394892005760512.0000000000,-2.1656678957,0.0594449334,1.9047501517,0.4442579489,0.5230215184,0.5828853711,-0.435118386534
1413394892055760384.0000000000,-2.2039028285,0.0506137207,1.9225667183,0.4485715910,0.5167162851,0.5794387136,-0.442762448321
1413394892105760512.0000000000,-2.2385195699,0.0406393126,1.9403168449,0.4511931981,0.5101583865,0.5780147345,-0.449513164856
1413394892155760384.0000000000,-2.2689920439,0.0289874465,1.9575863305,0.4510813892,0.5036427214,0.5798508875,-0.454579517543
1413394892205760512.0000000000,-2.2952653306,0.0155540551,1.9747200534,0.4476973875,0.4968650941,0.5846121101,-0.459261154699
1413394892255760384.0000000000,-2.3181701497,0.0008351431,1.9911004295,0.4430858294,0.4892300817,0.5903527207,-0.464556282955
1413394892305760512.0000000000,-2.3372645430,-0.0150736254,2.0054539874,0.4369555316,0.4818569097,0.5961475327,-0.470629260964
1413394892355760384.0000000000,-2.3530076401,-0.0317798842,2.0149253793,0.4296572908,0.4738407758,0.6041554477,-0.475253328954
1413394892405760512.0000000000,-2.3654236975,-0.0491715871,2.0204214717,0.4219067337,0.4650592411,0.6109314487,-0.482159076786
1413394892455760384.0000000000,-2.3745585060,-0.0669819688,2.0218223454,0.4127099384,0.4563651523,0.6183645526,-0.488903502382
1413394892505760512.0000000000,-2.3800103036,-0.0852696923,2.0205537299,0.4034123986,0.4461872956,0.6269399131,-0.495097646223
1413394892555760384.0000000000,-2.3816005710,-0.1038073252,2.0191187606,0.3922058103,0.4365654827,0.6364035784,-0.500575336025
1413394892605760512.0000000000,-2.3791032605,-0.1226907200,2.0179603147,0.3781450034,0.4274174783,0.6480884126,-0.504283714906
1413394892655760384.0000000000,-2.3735503930,-0.1415655048,2.0176164638,0.3635281772,0.4176892511,0.6602801337,-0.507358944818
1413394892705760512.0000000000,-2.3651343854,-0.1604720292,2.0193326005,0.3480015252,0.4071960833,0.6726639508,-0.510499262926
1413394892755760384.0000000000,-2.3545015836,-0.1793928810,2.0221321875,0.3318625672,0.3960105642,0.6861265715,-0.512126153766
1413394892805760512.0000000000,-2.3422649730,-0.1984313802,2.0267524933,0.3167262110,0.3833872675,0.6972219395,-0.51631412675
1413394892855760384.0000000000,-2.3284861785,-0.2172210900,2.0324166565,0.3020177916,0.3703486129,0.7081872870,-0.519709462157
1413394892905760512.0000000000,-2.3133587436,-0.2354346140,2.0380921355,0.2876139335,0.3577125066,0.7196993406,-0.520915393341
1413394892955760384.0000000000,-2.2976347498,-0.2535841525,2.0437219812,0.2729257884,0.3461088256,0.7317067776,-0.5199282513
1413394893005760512.0000000000,-2.2817570850,-0.2719208348,2.0499160829,0.2603458187,0.3338174548,0.7428253738,-0.518648653276
1413394893055760384.0000000000,-2.2661287703,-0.2909541623,2.0568166445,0.2500475403,0.3200152929,0.7525094809,-0.518455322137
1413394893105760512.0000000000,-2.2511056834,-0.3105609021,2.0640304249,0.2428060936,0.3048491773,0.7608977402,-0.518793609192
1413394893155760384.0000000000,-2.2361459608,-0.3313186103,2.0715426678,0.2363971179,0.2891328894,0.7691032441,-0.518650918053
1413394893205760512.0000000000,-2.2208849292,-0.3535394166,2.0797114294,0.2266014659,0.2757719037,0.7754130995,-0.520899374047
1413394893255760384.0000000000,-2.2063632152,-0.3770293037,2.0880692324,0.2197964840,0.2627790566,0.7805670443,-0.522830529356
1413394893305760512.0000000000,-2.1921233443,-0.4024613388,2.0976182239,0.2131997675,0.2521782576,0.7817765236,-0.528939932897
1413394893355760384.0000000000,-2.1781818937,-0.4291207033,2.1075104837,0.2093033656,0.2423616602,0.7820213730,-0.534691966492
1413394893405760512.0000000000,-2.1648677427,-0.4572039230,2.1177869561,0.2116521589,0.2308436290,0.7802601290,-0.541395154786
1413394893455760384.0000000000,-2.1508468366,-0.4858211480,2.1267916302,0.2152581833,0.2202671149,0.7802653921,-0.54436406057
1413394893505760512.0000000000,-2.1354275941,-0.5156355234,2.1353880698,0.2178952699,0.2108871508,0.7785240484,-0.549498468668
