#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403715275112143104.0000000000,0.8695932276,2.2059105888,0.9257035883,0.4264222451,0.6257659882,-0.5443687426,0.360892877331
1403715275162142976.0000000000,0.8695763962,2.2059719462,0.9257185918,0.4263973458,0.6257714731,-0.5443946246,0.360873744808
1403715275212143104.0000000000,0.8695388514,2.2060079611,0.9257791408,0.4264729238,0.6257110989,-0.5444146844,0.360858860729
1403715275262142976.0000000000,0.8695416609,2.2060576064,0.9257923326,0.4265148449,0.6256688055,-0.5444933648,0.360763923578
1403715275312143104.0000000000,0.8695360814,2.2060870695,0.9257901711,0.4265528851,0.6256322257,-0.5445318421,0.360724309405
1403715275362142976.0000000000,0.8695145347,2.2061060944,0.9257694308,0.4265449402,0.6256456426,-0.5445391123,0.360699458178
1403715275412143104.0000000000,0.8695089389,2.2060930407,0.9257456809,0.4265647547,0.6256229782,-0.5445617620,0.360681142644
1403715275462142976.0000000000,0.8695065127,2.2060654764,0.9257443406,0.4265787637,0.6256007579,-0.5445586045,0.360707882363
1403715275512143104.0000000000,0.8695298564,2.2060556327,0.9257574333,0.4265935056,0.6255564328,-0.5446076917,0.360693211038
1403715275562142976.0000000000,0.8695373885,2.2060053972,0.9257347863,0.4266184513,0.6255057215,-0.5446410018,0.360701356383
1403715275612143104.0000000000,0.8695048653,2.2059316201,0.9256947421,0.4265920184,0.6255101547,-0.5446852307,0.360658142315
1403715275662142976.0000000000,0.8694744558,2.2058992746,0.9256694586,0.4266266395,0.6254910751,-0.5447113585,0.360610817058
1403715275712143104.0000000000,0.8694759165,2.2058916596,0.9256164932,0.4266480698,0.6255327276,-0.5446860695,0.360551406694
1403715275762142976.0000000000,0.8694808821,2.2058715527,0.9255846602,0.4266735127,0.6255276031,-0.5447047535,0.360501959534
1403715275812143104.0000000000,0.8694877466,2.2058210611,0.9255684159,0.4266882435,0.6255016377,-0.5447422146,0.360472972222
1403715275862142976.0000000000,0.8695027622,2.2057557850,0.9256134978,0.4268293774,0.6254026573,-0.5446856908,0.360563027816
1403715275912143104.0000000000,0.8695064686,2.2057207266,0.9257204888,0.4268859737,0.6253193424,-0.5446770151,0.360653621476
1403715275962142976.0000000000,0.8694398023,2.2057069178,0.9259780034,0.4272643800,0.6250607147,-0.5444635308,0.360976060251
1403715276012143104.0000000000,0.8694776160,2.2057300484,0.9261698742,0.4273674425,0.6249205800,-0.5445404896,0.360980599248
1403715276062142976.0000000000,0.8695250432,2.2057683284,0.9262217182,0.4271350910,0.6250900705,-0.5445893461,0.360888434122
1403715276112143104.0000000000,0.8696242879,2.2057870386,0.9260768560,0.4269471029,0.6252570114,-0.5446938304,0.360663932317
1403715276162142976.0000000000,0.8695811705,2.2058031721,0.9259404822,0.4271041616,0.6251249153,-0.5447315157,0.360650039833
1403715276212143104.0000000000,0.8695265774,2.2057747985,0.9258470059,0.4269827609,0.6252435380,-0.5447017713,0.360633082811
1403715276262142976.0000000000,0.8695283598,2.2057591606,0.9257715003,0.4270209839,0.6251952603,-0.5447775231,0.360557091571
1403715276312143104.0000000000,0.8695430596,2.2057213412,0.9256510523,0.4269855439,0.6252243658,-0.5448093035,0.360500569372
1403715276362142976.0000000000,0.8695333796,2.2057117866,0.9256466572,0.4269538262,0.6252438880,-0.5448429736,0.360453388018
1403715276412143104.0000000000,0.8694896517,2.2057320055,0.9256815744,0.4269470383,0.6252600498,-0.5448734950,0.360387251448
1403715276462142976.0000000000,0.8694401617,2.2057653814,0.9257195709,0.4269843874,0.6252317556,-0.5448314869,0.360455594376
1403715276512143104.0000000000,0.8693011260,2.2057910128,0.9259869399,0.4273665883,0.6250553137,-0.5446699567,0.36055275936
1403715276562142976.0000000000,0.8692265926,2.2057178136,0.9261961984,0.4272349525,0.6250852986,-0.5447451779,0.360543140191
1403715276612143104.0000000000,0.8692164666,2.2056779864,0.9260778135,0.4270969890,0.6251877557,-0.5448175248,0.360419612027
1403715276662142976.0000000000,0.8691783149,2.2056672740,0.9259607426,0.4271156000,0.6251841877,-0.5448293374,0.360385888603
1403715276712143104.0000000000,0.8690416108,2.2056514115,0.9260283652,0.4271783326,0.6251784833,-0.5447052692,0.360508953962
1403715276762142976.0000000000,0.8689167877,2.2055540390,0.9261616224,0.4274341457,0.6250422675,-0.5446397333,0.36054094879
1403715276812143104.0000000000,0.8689940549,2.2054434173,0.9261529341,0.4273088431,0.6251067683,-0.5447242848,0.360449905505
1403715276862142976.0000000000,0.8691205060,2.2053500143,0.9262460948,0.4272821177,0.6251027409,-0.5447356444,0.36047140381
1403715276912143104.0000000000,0.8692363327,2.2055429308,0.9263479943,0.4275282703,0.6249552426,-0.5446221181,0.360606809869
1403715276962142976.0000000000,0.8694342770,2.2058115131,0.9264091286,0.4276747627,0.6248600992,-0.5444587167,0.360844647275
1403715277012143104.0000000000,0.8696236618,2.2059679894,0.9266123305,0.4278201851,0.6247605820,-0.5444541580,0.360851457355
1403715277062142976.0000000000,0.8700057771,2.2058457682,0.9266714458,0.4276043036,0.6249087981,-0.5445393736,0.360722087254
1403715277112143104.0000000000,0.8703669939,2.2057725790,0.9266868077,0.4276819006,0.6248768272,-0.5444358817,0.360841673683
1403715277162142976.0000000000,0.8708201437,2.2058063051,0.9267478303,0.4276508198,0.6249561900,-0.5443787291,0.360827294292
1403715277212143104.0000000000,0.8707574619,2.2057769775,0.9269343520,0.4277425298,0.6248548071,-0.5445380364,0.360653746852
1403715277262142976.0000000000,0.8704606850,2.2056331885,0.9269381999,0.4274933472,0.6249479574,-0.5445322445,0.36079651228
1403715277312143104.0000000000,0.8700810716,2.2055384952,0.9268643184,0.4274180502,0.6249290498,-0.5447129990,0.360645590254
1403715277362142976.0000000000,0.8695702168,2.2054742001,0.9268844824,0.4272308457,0.6250904561,-0.5445760593,0.360794459297
1403715277412143104.0000000000,0.8690493994,2.2054078348,0.9269312782,0.4274097506,0.6249749524,-0.5445687619,0.360793677151
1403715277462142976.0000000000,0.8686596319,2.2052969095,0.9268473407,0.4275812325,0.6248678714,-0.5445764362,0.360764380222
1403715277512143104.0000000000,0.8689049516,2.2053364727,0.9269776227,0.4274512925,0.6249389467,-0.5446285191,0.360716622336
1403715277562142976.0000000000,0.8691105926,2.2052854385,0.9272863617,0.4275358251,0.6249484413,-0.5443656228,0.360996721006
1403715277612143104.0000000000,0.8692889589,2.2052908540,0.9272069603,0.4275344642,0.6250068947,-0.5444391591,0.360786177041
1403715277662142976.0000000000,0.8695771154,2.2053433415,0.9272475714,0.4276894120,0.6248722331,-0.5444854338,0.36076595123
1403715277712143104.0000000000,0.8696279707,2.2052900224,0.9275500772,0.4276621982,0.6249528012,-0.5444045249,0.360780755856
1403715277762142976.0000000000,0.8696146365,2.2053551197,0.9277772099,0.4277756264,0.6248965944,-0.5443789052,0.360782299163
1403715277812143104.0000000000,0.8695206061,2.2053280588,0.9276435347,0.4275392141,0.6250922543,-0.5441653002,0.361045731216
1403715277862142976.0000000000,0.8694615808,2.2051066438,0.9275550658,0.4275035146,0.6250197349,-0.5446391968,0.360498573118
1403715277912143104.0000000000,0.8694153604,2.2048905278,0.9276950177,0.4272524146,0.6252564547,-0.5442380523,0.360991249805
1403715277962142976.0000000000,0.8694332881,2.2047352274,0.9280033510,0.4276461052,0.6250383284,-0.5442261010,0.360920833044
1403715278012143104.0000000000,0.8696323881,2.2045281633,0.9280984562,0.4275012831,0.6251696946,-0.5443811909,0.360630870647
1403715278062142976.0000000000,0.8698018156,2.2045599054,0.9280399783,0.4274771816,0.6252367274,-0.5441381913,0.360909853953
1403715278112143104.0000000000,0.8699207684,2.2047514760,0.9282154357,0.4276618210,0.6250244547,-0.5440582327,0.361179231599
1403715278162142976.0000000000,0.8700876099,2.2050201539,0.9284372775,0.4276586668,0.6251226843,-0.5442414351,0.360736683285
1403715278212143104.0000000000,0.8704029906,2.2051637918,0.9284757707,0.4277864293,0.6251089578,-0.5440987749,0.360824174507
1403715278262142976.0000000000,0.8702995514,2.2052097048,0.9282723685,0.4277372038,0.6249898355,-0.5438445054,0.361471636518
1403715278312143104.0000000000,0.8702653439,2.2052672696,0.9286694653,0.4278103604,0.6243019262,-0.5442555047,0.3619548951
1403715278362142976.0000000000,0.8703622862,2.2051476091,0.9294179822,0.4277321150,0.6235252885,-0.5444532984,0.363086846772
1403715278412143104.0000000000,0.8708207527,2.2051795622,0.9301646980,0.4274049186,0.6232228945,-0.5444620668,0.363977083356
1403715278462142976.0000000000,0.8723348895,2.2057901098,0.9310349993,0.4285647408,0.6218091732,-0.5447677004,0.364573405115
1403715278512143104.0000000000,0.8750917799,2.2069771447,0.9321762497,0.4299106730,0.6201374095,-0.5447561997,0.365851184906
1403715278562142976.0000000000,0.8791483777,2.2089433096,0.9350705015,0.4334191202,0.6169573477,-0.5439682182,0.368252732415
1403715278612143104.0000000000,0.8842869498,2.2114391537,0.9399381553,0.4369311037,0.6138478918,-0.5431969317,0.370430924339
1403715278662142976.0000000000,0.8904270234,2.2144524940,0.9468184971,0.4376532235,0.6130779324,-0.5420946855,0.372462691805
1403715278712143104.0000000000,0.8975052812,2.2183291242,0.9570613639,0.4402331184,0.6108676600,-0.5424756345,0.372499247504
1403715278762142976.0000000000,0.9054323518,2.2224753777,0.9704680994,0.4437171718,0.6081986604,-0.5419550854,0.373489151686
1403715278812143104.0000000000,0.9137361710,2.2267330647,0.9861705274,0.4462479370,0.6064455185,-0.5412847631,0.37429589512
1403715278862142976.0000000000,0.9223647718,2.2309425869,1.0043522497,0.4493335573,0.6043917886,-0.5404198563,0.375175024577
1403715278912143104.0000000000,0.9304926779,2.2347412430,1.0233080973,0.4500145011,0.6039743920,-0.5401339195,0.375442714142
1403715278962142976.0000000000,0.9381452083,2.2383112521,1.0417256202,0.4504961830,0.6035863653,-0.5395755839,0.376290948641
1403715279012143104.0000000000,0.9452606290,2.2414589946,1.0563603072,0.4502177335,0.6037684473,-0.5389260291,0.377261699049
1403715279062142976.0000000000,0.9517637487,2.2446141162,1.0659779441,0.4498372849,0.6040446502,-0.5388332847,0.377405841165
1403715279112143104.0000000000,0.9579898541,2.2476501666,1.0702966254,0.4497441747,0.6040807919,-0.5386062526,0.377782846165
1403715279162142976.0000000000,0.9635460385,2.2505729261,1.0695497651,0.4490408947,0.6047993103,-0.5381824012,0.378073765554
1403715279212143104.0000000000,0.9685106852,2.2531736505,1.0655800760,0.4480662640,0.6055611156,-0.5380675126,0.378174179829
1403715279262142976.0000000000,0.9733639770,2.2557828286,1.0608579498,0.4475912828,0.6061932276,-0.5379252421,0.377926247283
1403715279312143104.0000000000,0.9776649525,2.2582108796,1.0562781501,0.4469019076,0.6068035706,-0.5383134847,0.377209098406
1403715279362142976.0000000000,0.9814980792,2.2604337758,1.0528127023,0.4464426389,0.6070973591,-0.5391179553,0.376129760864
1403715279412143104.0000000000,0.9850130008,2.2625135496,1.0506811982,0.4469494337,0.6068961385,-0.5395382258,0.375248962253
1403715279462142976.0000000000,0.9881015011,2.2640573769,1.0494038901,0.4463986818,0.6074651083,-0.5400226409,0.374285861793
1403715279512143104.0000000000,0.9909593802,2.2653990657,1.0496097885,0.4464624301,0.6075731911,-0.5402307970,0.373733597645
1403715279562142976.0000000000,0.9937423396,2.2665889201,1.0508705038,0.4462181629,0.6078337163,-0.5397252203,0.374331685875
1403715279612143104.0000000000,0.9960904129,2.2675749799,1.0531890722,0.4456674870,0.6081751603,-0.5399430791,0.374118880472
1403715279662142976.0000000000,0.9980832392,2.2682131358,1.0563464177,0.4454704183,0.6084848206,-0.5398838169,0.373935547619
1403715279712143104.0000000000,1.0001309899,2.2686834569,1.0603323773,0.4456695102,0.6083210574,-0.5397889806,0.374101637482
1403715279762142976.0000000000,1.0019071609,2.2690208739,1.0652577464,0.4456524925,0.6083661623,-0.5398568628,0.373950579869
1403715279812143104.0000000000,1.0032807992,2.2690157306,1.0708731000,0.4457004072,0.6082225735,-0.5402150055,0.373609683945
1403715279862142976.0000000000,1.0041970775,2.2686431121,1.0771213728,0.4454773414,0.6084890067,-0.5402638257,0.373371217106
1403715279912143104.0000000000,1.0049799906,2.2681493868,1.0840319328,0.4449135981,0.6088281667,-0.5405167987,0.373124301097
1403715279962142976.0000000000,1.0056276004,2.2675433915,1.0911307888,0.4430736263,0.6101592045,-0.5412630088,0.372056262111
1403715280012143104.0000000000,1.0060496693,2.2669088815,1.0978069639,0.4394439201,0.6127371562,-0.5434279348,0.368955686016
1403715280062142976.0000000000,1.0066403386,2.2662603840,1.1041541790,0.4347930788,0.6161331576,-0.5459498545,0.365066661165
1403715280112143104.0000000000,1.0079466628,2.2653417519,1.1104562908,0.4288245689,0.6203322788,-0.5468501370,0.363665066589
1403715280162142976.0000000000,1.0102629583,2.2646022192,1.1174763003,0.4250037440,0.6232497845,-0.5466006057,0.363537207985
1403715280212143104.0000000000,1.0136805950,2.2640153334,1.1249514539,0.4216127389,0.6257770777,-0.5446442008,0.366071634972
1403715280262142976.0000000000,1.0181737901,2.2640899672,1.1331698725,0.4197504886,0.6271074942,-0.5422246865,0.369510632415
1403715280312143104.0000000000,1.0234806882,2.2652496516,1.1417453712,0.4190842233,0.6276834682,-0.5398826719,0.372704411073
1403715280362142976.0000000000,1.0295451181,2.2673944857,1.1506758163,0.4192324066,0.6273258467,-0.5378104267,0.376120215265
1403715280412143104.0000000000,1.0363942698,2.2704072206,1.1596057704,0.4193354600,0.6261070209,-0.5365293411,0.379847385971
1403715280462142976.0000000000,1.0438759782,2.2744925438,1.1686750103,0.4203134639,0.6233257031,-0.5384463641,0.380627341237
1403715280512143104.0000000000,1.0520847976,2.2794976583,1.1778038809,0.4223143801,0.6180385903,-0.5426983317,0.380995257148
1403715280562142976.0000000000,1.0606022314,2.2851656948,1.1867093888,0.4234403275,0.6122121490,-0.5477138959,0.381973902097
1403715280612143104.0000000000,1.0695720745,2.2909072633,1.1953391299,0.4238613664,0.6053115632,-0.5536233940,0.38397993588
1403715280662142976.0000000000,1.0790896993,2.2964354433,1.2034048116,0.4220669345,0.5983793603,-0.5599433243,0.387640448764
1403715280712143104.0000000000,1.0887783656,2.3019574779,1.2109588665,0.4197762136,0.5906958360,-0.5670530196,0.391557445157
1403715280762142976.0000000000,1.0986707268,2.3073762180,1.2176745183,0.4160495603,0.5831509778,-0.5746018071,0.395816199343
1403715280812143104.0000000000,1.1085764915,2.3125919352,1.2235505761,0.4114723888,0.5756497800,-0.5825903960,0.399882775931
1403715280862142976.0000000000,1.1187246264,2.3177123705,1.2293765546,0.4071301987,0.5676334920,-0.5898875882,0.405055370732
1403715280912143104.0000000000,1.1286714270,2.3229133051,1.2346804286,0.4026059660,0.5604684597,-0.5965612142,0.409753901246
1403715280962142976.0000000000,1.1384374185,2.3283325077,1.2398540176,0.3988260657,0.5542113164,-0.6020482478,0.413914838279
1403715281012143104.0000000000,1.1477283817,2.3338254505,1.2447417028,0.3956510223,0.5485038474,-0.6070767409,0.417206937369
1403715281062142976.0000000000,1.1567646692,2.3394909785,1.2493028184,0.3918678309,0.5442245775,-0.6112076128,0.420338514105
1403715281112143104.0000000000,1.1659344006,2.3452901801,1.2538171306,0.3892119207,0.5401537431,-0.6146528952,0.423024624631
1403715281162142976.0000000000,1.1751796395,2.3513276011,1.2581670708,0.3870686489,0.5367542174,-0.6171384096,0.42569114931
1403715281212143104.0000000000,1.1846252095,2.3573533032,1.2623565464,0.3848214693,0.5337022911,-0.6196995540,0.427839647621
1403715281262142976.0000000000,1.1942286931,2.3631928565,1.2663131273,0.3825691815,0.5302182111,-0.6229273849,0.429500806912
1403715281312143104.0000000000,1.2036594306,2.3686978608,1.2696333390,0.3793508248,0.5266719258,-0.6266801466,0.43125587317
1403715281362142976.0000000000,1.2130391286,2.3739485631,1.2721672927,0.3757881618,0.5226527560,-0.6308565336,0.433171314854
1403715281412143104.0000000000,1.2227034358,2.3790138764,1.2741129589,0.3716477942,0.5183437590,-0.6352860592,0.43544148582
1403715281462142976.0000000000,1.2327240584,2.3836275211,1.2756336118,0.3671536235,0.5129460323,-0.6398321583,0.438975390893
1403715281512143104.0000000000,1.2429058535,2.3879447646,1.2768707555,0.3620989656,0.5067071117,-0.6450476701,0.442770533415
1403715281562142976.0000000000,1.2532160413,2.3918615024,1.2773565041,0.3560129342,0.4998900024,-0.6507866692,0.447036337957
1403715281612143104.0000000000,1.2636971413,2.3955916614,1.2772060224,0.3498913758,0.4918783198,-0.6570113578,0.451627965598
1403715281662142976.0000000000,1.2743649790,2.3992653359,1.2764059227,0.3435391481,0.4828317365,-0.6638918090,0.456182018464
1403715281712143104.0000000000,1.2851673320,2.4028305961,1.2751154330,0.3362651949,0.4735043923,-0.6709554471,0.461018543175
1403715281762142976.0000000000,1.2961629045,2.4062529023,1.2737477443,0.3289058189,0.4635441960,-0.6784648628,0.465438686255
1403715281812143104.0000000000,1.3072944251,2.4097563164,1.2719386640,0.3212401234,0.4532957498,-0.6860390134,0.469764002935
1403715281862142976.0000000000,1.3186641547,2.4133651917,1.2696985514,0.3138731231,0.4423470325,-0.6931642657,0.474695761761
1403715281912143104.0000000000,1.3301832428,2.4169544752,1.2668158262,0.3057486126,0.4318349144,-0.7001997585,0.479329417909
1403715281962142976.0000000000,1.3419914861,2.4206552083,1.2634459314,0.2983805046,0.4209472673,-0.7070687554,0.483555837293
1403715282012143104.0000000000,1.3541023219,2.4244372665,1.2596608235,0.2911543623,0.4100264967,-0.7138037090,0.487433764069
1403715282062142976.0000000000,1.3666639960,2.4280806678,1.2551661151,0.2841122946,0.3992524277,-0.7201040217,0.491251362304
1403715282112143104.0000000000,1.3795328490,2.4316297899,1.2501218721,0.2761441689,0.3895244516,-0.7253880900,0.495809659524
1403715282162142976.0000000000,1.3926957873,2.4352169031,1.2449379226,0.2693485034,0.3792523283,-0.7311110862,0.499094815425
1403715282212143104.0000000000,1.4062292973,2.4387685778,1.2396141909,0.2620545023,0.3695046763,-0.7358955206,0.50324101061
1403715282262142976.0000000000,1.4201562290,2.4422798670,1.2340902928,0.2546541208,0.3595252700,-0.7412202515,0.506443874176
1403715282312143104.0000000000,1.4346381405,2.4457097282,1.2285439112,0.2473968263,0.3496228334,-0.7463001978,0.509504366468
1403715282362142976.0000000000,1.4494088530,2.4491105609,1.2228692191,0.2399738810,0.3396583185,-0.7511072309,0.512720870239
1403715282412143104.0000000000,1.4643806005,2.4522632418,1.2168253977,0.2310597889,0.3309275300,-0.7556551574,0.515832944737
1403715282462142976.0000000000,1.4800177217,2.4556591801,1.2108176847,0.2242590571,0.3204453869,-0.7605181312,0.518299914583
1403715282512143104.0000000000,1.4964881251,2.4587243285,1.2045525699,0.2170781022,0.3104158724,-0.7644424444,0.521676942963
1403715282562142976.0000000000,1.5134891888,2.4618130433,1.1980111688,0.2100504190,0.3002991574,-0.7684246472,0.524616811723
1403715282612143104.0000000000,1.5310667748,2.4649849056,1.1916261263,0.2035956204,0.2902344911,-0.7713024281,0.528588051274
1403715282662142976.0000000000,1.5491467535,2.4682383007,1.1851732429,0.1980495037,0.2797040310,-0.7742183471,0.532097735457
1403715282712143104.0000000000,1.5675592503,2.4716432372,1.1784604427,0.1927822368,0.2687237295,-0.7772295439,0.535291324929
1403715282762142976.0000000000,1.5862038165,2.4753446563,1.1714425534,0.1884823014,0.2576334979,-0.7802769400,0.537835755327
1403715282812143104.0000000000,1.6049366276,2.4787508121,1.1639016180,0.1836320329,0.2468033451,-0.7837876410,0.539485235344
1403715282862142976.0000000000,1.6237114441,2.4819400302,1.1561850484,0.1776016793,0.2367091999,-0.7863330085,0.542316142045
1403715282912143104.0000000000,1.6423910495,2.4852501949,1.1484561096,0.1713571887,0.2266880993,-0.7883725478,0.545635359291
1403715282962142976.0000000000,1.6611945248,2.4885665248,1.1405783757,0.1653833345,0.2163542301,-0.7910179366,0.547841057066
1403715283012143104.0000000000,1.6800243300,2.4919430031,1.1330098525,0.1597245807,0.2056618072,-0.7933233440,0.550299328737
1403715283062142976.0000000000,1.6988533762,2.4953392350,1.1255458111,0.1546115579,0.1944798637,-0.7955582292,0.552593840622
1403715283112143104.0000000000,1.7175503785,2.4989693515,1.1181717487,0.1498703029,0.1833067502,-0.7979648891,0.554246843434
1403715283162142976.0000000000,1.7358917431,2.5026036332,1.1111447731,0.1458554232,0.1718355565,-0.8000613755,0.555968103783
1403715283212143104.0000000000,1.7536446146,2.5063658299,1.1042716299,0.1414597686,0.1605499307,-0.8018953151,0.557832194536
1403715283262142976.0000000000,1.7708216842,2.5101435701,1.0975323511,0.1362444064,0.1502005543,-0.8035471631,0.55963310474
1403715283312143104.0000000000,1.7876068954,2.5139203937,1.0908797814,0.1315737598,0.1396779149,-0.8053817605,0.560837450279
1403715283362142976.0000000000,1.8034714372,2.5176098181,1.0845862215,0.1258764138,0.1301922613,-0.8064178366,0.562934611079
1403715283412143104.0000000000,1.8184142919,2.5214923676,1.0780305224,0.1199794610,0.1213441342,-0.8088258260,0.562744447548
1403715283462142976.0000000000,1.8325415714,2.5254029204,1.0714364986,0.1140663576,0.1129941369,-0.8114402914,0.561948257861
1403715283512143104.0000000000,1.8458449374,2.5292351027,1.0650315988,0.1066806030,0.1059478995,-0.8139108512,0.561198198433
1403715283562142976.0000000000,1.8583869395,2.5330428032,1.0589935852,0.0990981335,0.0994270618,-0.8162334953,0.560407619907
1403715283612143104.0000000000,1.8705354583,2.5368707724,1.0532778692,0.0921708478,0.0934924179,-0.8186532019,0.559080170988
1403715283662142976.0000000000,1.8826688919,2.5404408694,1.0478042252,0.0865023528,0.0888213387,-0.8204614470,0.55809598349
1403715283712143104.0000000000,1.8947768853,2.5435224857,1.0424893130,0.0820070335,0.0847863427,-0.8214392356,0.557963891947
1403715283762142976.0000000000,1.9070053559,2.5463321482,1.0373676324,0.0791213019,0.0811983349,-0.8220169373,0.558063441481
1403715283812143104.0000000000,1.9194374174,2.5487493707,1.0327142413,0.0777389399,0.0775707885,-0.8216828367,0.559264468584
1403715283862142976.0000000000,1.9318113247,2.5507896911,1.0277879320,0.0756820814,0.0753732332,-0.8210483199,0.560776920579
1403715283912143104.0000000000,1.9441846470,2.5525379647,1.0230540793,0.0756029743,0.0729734892,-0.8201988446,0.562345903738
1403715283962142976.0000000000,1.9564231597,2.5540053560,1.0180098362,0.0751407224,0.0713762804,-0.8196580491,0.563400373569
1403715284012143104.0000000000,1.9688633763,2.5554264901,1.0121222369,0.0751339956,0.0705249085,-0.8206863000,0.562009890536
1403715284062142976.0000000000,1.9814122753,2.5565240998,1.0061648998,0.0751181226,0.0704489966,-0.8218360699,0.56033889806
1403715284112143104.0000000000,1.9939642442,2.5573326100,1.0004844795,0.0761920523,0.0700512893,-0.8230653027,0.558436294915
1403715284162142976.0000000000,2.0062860667,2.5579987120,0.9950542642,0.0781365643,0.0696795300,-0.8240470445,0.556763781887
1403715284212143104.0000000000,2.0183900077,2.5580900323,0.9900254416,0.0820056185,0.0682727099,-0.8248853406,0.555137902166
1403715284262142976.0000000000,2.0299092665,2.5574300586,0.9854626276,0.0859324878,0.0670287624,-0.8254141454,0.553908152187
1403715284312143104.0000000000,2.0409280337,2.5558423908,0.9813028953,0.0904479175,0.0656502878,-0.8257672305,0.552827002793
1403715284362142976.0000000000,2.0510502013,2.5531849932,0.9775121318,0.0938132143,0.0651139316,-0.8254183820,0.552850568812
1403715284412143104.0000000000,2.0599828335,2.5493760766,0.9737592563,0.0930013172,0.0675704176,-0.8244234795,0.554175892781
1403715284462142976.0000000000,2.0680845964,2.5446298849,0.9700985307,0.0914767787,0.0707650935,-0.8233721360,0.555592140052
1403715284512143104.0000000000,2.0754516732,2.5389813351,0.9665626951,0.0885649057,0.0751079386,-0.8220676303,0.557422520401
1403715284562142976.0000000000,2.0826007762,2.5324148475,0.9633907142,0.0867080073,0.0788243037,-0.8204050512,0.559646319109
1403715284612143104.0000000000,2.0895379598,2.5254675117,0.9604127040,0.0850632863,0.0824821256,-0.8185678155,0.562056641028
1403715284662142976.0000000000,2.0963551829,2.5184132418,0.9572831909,0.0833502947,0.0860972542,-0.8172985500,0.563616067397
1403715284712143104.0000000000,2.1032581256,2.5110992982,0.9545658795,0.0828064501,0.0886715109,-0.8161281543,0.564991407675
1403715284762142976.0000000000,2.1100949566,2.5036689057,0.9520166261,0.0816803417,0.0904622562,-0.8150111481,0.566481888911
1403715284812143104.0000000000,2.1167809337,2.4961610721,0.9495195834,0.0798835299,0.0903990293,-0.8139853980,0.568220387694
1403715284862142976.0000000000,2.1233678795,2.4887261827,0.9475452396,0.0779840921,0.0880876128,-0.8126620171,0.570735928218
1403715284912143104.0000000000,2.1300314950,2.4813989307,0.9460435789,0.0771267971,0.0827625135,-0.8116526674,0.573080946296
1403715284962142976.0000000000,2.1363857576,2.4741037932,0.9449289793,0.0748428708,0.0755496010,-0.8100736874,0.576603350176
1403715285012143104.0000000000,2.1425896793,2.4672010952,0.9443044635,0.0734301496,0.0654623372,-0.8081841500,0.580655728645
1403715285062142976.0000000000,2.1484273128,2.4606808111,0.9440901083,0.0702853535,0.0551831940,-0.8067675263,0.584072720348
1403715285112143104.0000000000,2.1534185382,2.4546956548,0.9440974519,0.0639992318,0.0453848708,-0.8062489467,0.586350533174
1403715285162142976.0000000000,2.1578437839,2.4503249381,0.9447263379,0.0575687484,0.0356071610,-0.8072117294,0.586367796924
1403715285212143104.0000000000,2.1618305831,2.4472319868,0.9454085818,0.0518579120,0.0251842458,-0.8094001351,0.584421022947
