#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403715527712143104.0000000000,0.5491577646,2.0497907291,0.9461083083,0.2661831428,0.4111752854,-0.7041653076,0.514035639587
1403715527762142976.0000000000,0.5492068441,2.0499661072,0.9461077733,0.2663628536,0.4110348624,-0.7041824342,0.514031391548
1403715527812143104.0000000000,0.5492457272,2.0500404346,0.9461174902,0.2663111573,0.4110840800,-0.7042499949,0.513926250891
1403715527862142976.0000000000,0.5492194850,2.0499429034,0.9461883069,0.2661198195,0.4111670456,-0.7044459020,0.513690445059
1403715527912143104.0000000000,0.5491222448,2.0498387727,0.9462853664,0.2661645666,0.4111726160,-0.7044835611,0.513611151959
1403715527962142976.0000000000,0.5490316168,2.0496809376,0.9463281989,0.2661664490,0.4111914525,-0.7045609914,0.513488870599
1403715528012143104.0000000000,0.5487628905,2.0495317454,0.9465011435,0.2662408970,0.4111935745,-0.7043715112,0.5137084809
1403715528062142976.0000000000,0.5484369021,2.0493170029,0.9465994142,0.2660596829,0.4113254571,-0.7043322472,0.513750619517
1403715528112143104.0000000000,0.5483808629,2.0493351648,0.9466172454,0.2661930271,0.4111886808,-0.7043966037,0.513702799113
1403715528162142976.0000000000,0.5484098540,2.0495139937,0.9466187239,0.2659872069,0.4113126057,-0.7045002208,0.513568091968
1403715528212143104.0000000000,0.5484356230,2.0497899666,0.9468505441,0.2659296843,0.4113588990,-0.7046701952,0.513327551615
1403715528262142976.0000000000,0.5484931285,2.0500579644,0.9470306878,0.2657726096,0.4114553486,-0.7048045907,0.513147059916
1403715528312143104.0000000000,0.5489454671,2.0500726482,0.9471553573,0.2654702647,0.4117022751,-0.7052192024,0.512535512718
1403715528362142976.0000000000,0.5493487036,2.0498414835,0.9469395562,0.2651775783,0.4119027465,-0.7058824591,0.511612092615
1403715528412143104.0000000000,0.5497105161,2.0496189545,0.9470994677,0.2641189230,0.4126599437,-0.7072377538,0.509674136008
1403715528462142976.0000000000,0.5503024087,2.0497577828,0.9482435730,0.2626557623,0.4131031457,-0.7100766273,0.506111573542
1403715528512143104.0000000000,0.5514830208,2.0501762576,0.9505834535,0.2614821669,0.4129932783,-0.7130330001,0.502640596475
1403715528562142976.0000000000,0.5534389094,2.0511540200,0.9550125286,0.2619182867,0.4120083223,-0.7144306966,0.501235207475
1403715528612143104.0000000000,0.5564416361,2.0521688642,0.9616067009,0.2629919360,0.4104578671,-0.7144178198,0.501962906786
1403715528662142976.0000000000,0.5604883613,2.0531766066,0.9697234951,0.2645692431,0.4083299436,-0.7141402715,0.503262799574
1403715528712143104.0000000000,0.5652792042,2.0542541534,0.9794676753,0.2655277377,0.4065979372,-0.7137375069,0.504729540673
1403715528762142976.0000000000,0.5700731709,2.0554772282,0.9899771553,0.2664712585,0.4050219263,-0.7134217885,0.505944324257
1403715528812143104.0000000000,0.5750433210,2.0566348325,1.0010641460,0.2663326534,0.4041546459,-0.7130317390,0.507258986295
1403715528862142976.0000000000,0.5802433833,2.0582029681,1.0129696830,0.2666309337,0.4033529216,-0.7118122376,0.509448431402
1403715528912143104.0000000000,0.5857467133,2.0602038208,1.0252694159,0.2666411841,0.4025862546,-0.7115061357,0.510476057683
1403715528962142976.0000000000,0.5913969048,2.0626917850,1.0377778650,0.2659139098,0.4025310347,-0.7112336825,0.511278013972
1403715529012143104.0000000000,0.5971820175,2.0656334750,1.0501389196,0.2644657793,0.4043967430,-0.7110239130,0.510848432424
1403715529062142976.0000000000,0.6031496551,2.0698815071,1.0627774882,0.2658535009,0.4059677602,-0.7113100964,0.508478161287
1403715529112143104.0000000000,0.6095016493,2.0748699252,1.0777072281,0.2692052945,0.4083022640,-0.7101847909,0.506414191586
1403715529162142976.0000000000,0.6160185946,2.0806631587,1.0949865458,0.2729113738,0.4125091215,-0.7081316626,0.503890022858
1403715529212143104.0000000000,0.6227176365,2.0867478385,1.1142648543,0.2764365858,0.4181413143,-0.7061467415,0.500097425297
1403715529262142976.0000000000,0.6297900423,2.0928843480,1.1346700514,0.2796820640,0.4250464252,-0.7040615311,0.495389583994
1403715529312143104.0000000000,0.6370751383,2.0992844167,1.1547512362,0.2828281125,0.4329520338,-0.7014108845,0.490493186893
1403715529362142976.0000000000,0.6447388558,2.1057928713,1.1731499246,0.2855583137,0.4416858001,-0.6981718538,0.485722313692
1403715529412143104.0000000000,0.6532160604,2.1121048778,1.1897386793,0.2892694645,0.4499056187,-0.6937177721,0.482352323401
1403715529462142976.0000000000,0.6626256163,2.1181696047,1.2044526976,0.2933498018,0.4567118915,-0.6890655356,0.480155005814
1403715529512143104.0000000000,0.6729971605,2.1239480744,1.2171793094,0.2967811696,0.4624012958,-0.6847720041,0.478741351235
1403715529562142976.0000000000,0.6839520727,2.1296745689,1.2277533196,0.3000154234,0.4670197350,-0.6813057842,0.477185227481
1403715529612143104.0000000000,0.6955168026,2.1351685026,1.2364999393,0.3026735033,0.4708344863,-0.6778811579,0.476634842047
1403715529662142976.0000000000,0.7077756618,2.1406557755,1.2437267672,0.3054973827,0.4736874088,-0.6746636730,0.476571627657
1403715529712143104.0000000000,0.7207669725,2.1463189401,1.2504905229,0.3069039140,0.4772225559,-0.6710165442,0.477289657431
1403715529762142976.0000000000,0.7344393164,2.1524193745,1.2576597455,0.3078964899,0.4804745538,-0.6685846861,0.476800243468
1403715529812143104.0000000000,0.7488114232,2.1588509197,1.2663006735,0.3102728465,0.4819290997,-0.6667378136,0.47637778239
1403715529862142976.0000000000,0.7634742693,2.1656782990,1.2758121730,0.3117596993,0.4833896048,-0.6653279323,0.475898226922
1403715529912143104.0000000000,0.7785769217,2.1730447082,1.2868706171,0.3145425403,0.4834052464,-0.6640998863,0.475766433272
1403715529962142976.0000000000,0.7940483554,2.1805378612,1.2989778466,0.3172514554,0.4829907533,-0.6626088853,0.476467114754
1403715530012143104.0000000000,0.8098550629,2.1879746072,1.3119000459,0.3186914063,0.4831736957,-0.6599000867,0.479072899402
1403715530062142976.0000000000,0.8257644848,2.1957224876,1.3259374605,0.3197733667,0.4832866393,-0.6559423400,0.483651387721
1403715530112143104.0000000000,0.8414851885,2.2041039279,1.3407976076,0.3195714293,0.4838541970,-0.6517092672,0.488911289128
1403715530162142976.0000000000,0.8567357815,2.2136318546,1.3565313190,0.3175718596,0.4851608770,-0.6496097790,0.491705371636
1403715530212143104.0000000000,0.8713510640,2.2246186349,1.3744866085,0.3141281439,0.4874525115,-0.6492118649,0.492176302533
1403715530262142976.0000000000,0.8856459055,2.2370796770,1.3951209052,0.3095744809,0.4901796685,-0.6498517564,0.491508115915
1403715530312143104.0000000000,0.9001787729,2.2513807423,1.4198912605,0.3061649261,0.4921247573,-0.6505461672,0.490780954887
1403715530362142976.0000000000,0.9150638154,2.2676338955,1.4484239548,0.3062113963,0.4915613519,-0.6527345977,0.488405121854
1403715530412143104.0000000000,0.9302360675,2.2858096976,1.4803820388,0.3080329481,0.4902940876,-0.6550106316,0.485477582408
1403715530462142976.0000000000,0.9457808063,2.3054803695,1.5147048549,0.3112480608,0.4897229520,-0.6564932891,0.481988211792
1403715530512143104.0000000000,0.9614829154,2.3263055132,1.5493312902,0.3143013023,0.4909041280,-0.6560426715,0.479411974994
1403715530562142976.0000000000,0.9772263691,2.3481008492,1.5823766667,0.3174415217,0.4927755580,-0.6552810826,0.476455488521
1403715530612143104.0000000000,0.9929349445,2.3703124237,1.6123714567,0.3201872060,0.4946182155,-0.6539863063,0.474483809216
1403715530662142976.0000000000,1.0086175016,2.3931122969,1.6389201401,0.3235146978,0.4957962853,-0.6525736168,0.472939698575
1403715530712143104.0000000000,1.0241175330,2.4163661062,1.6622344500,0.3266540973,0.4973934602,-0.6511006617,0.471131377493
1403715530762142976.0000000000,1.0396856882,2.4402559002,1.6838295262,0.3301678169,0.5002150049,-0.6490727574,0.468485556974
1403715530812143104.0000000000,1.0551969059,2.4649606239,1.7049138383,0.3343285097,0.5044893128,-0.6460587801,0.465105400338
1403715530862142976.0000000000,1.0706543151,2.4899780283,1.7257290303,0.3392491040,0.5091720347,-0.6423489629,0.461564398968
1403715530912143104.0000000000,1.0862900949,2.5151029779,1.7461750642,0.3434266455,0.5138642029,-0.6388657568,0.458096348907
1403715530962142976.0000000000,1.1021372645,2.5397489433,1.7661309689,0.3450075223,0.5192456866,-0.6354454522,0.455590609816
1403715531012143104.0000000000,1.1179620359,2.5643815871,1.7849342903,0.3456606687,0.5245199966,-0.6350809374,0.449521610411
1403715531062142976.0000000000,1.1338117021,2.5890551733,1.8022321504,0.3436249790,0.5308512656,-0.6363142101,0.441840506979
1403715531112143104.0000000000,1.1498787107,2.6137876445,1.8179402505,0.3401796167,0.5370610910,-0.6396806645,0.432032244617
1403715531162142976.0000000000,1.1671918767,2.6382236589,1.8329222635,0.3373611964,0.5421504661,-0.6425702523,0.423513596133
1403715531212143104.0000000000,1.1864029459,2.6628109838,1.8478018272,0.3395540740,0.5431735053,-0.6471079266,0.413420978342
1403715531262142976.0000000000,1.2084938995,2.6865759466,1.8641117477,0.3474129452,0.5399865305,-0.6485376956,0.408800256611
1403715531312143104.0000000000,1.2330349144,2.7088286454,1.8813139371,0.3572549890,0.5350108899,-0.6473585476,0.408728676902
1403715531362142976.0000000000,1.2593127952,2.7292013353,1.8986361047,0.3663136428,0.5302660992,-0.6445471875,0.411328460342
1403715531412143104.0000000000,1.2863586925,2.7476801049,1.9152579367,0.3730710012,0.5268124012,-0.6414418276,0.414534804048
1403715531462142976.0000000000,1.3132799516,2.7640308978,1.9286015412,0.3766798131,0.5252995553,-0.6379189496,0.418607345066
1403715531512143104.0000000000,1.3402217327,2.7786770569,1.9380697930,0.3795195991,0.5241528673,-0.6351224803,0.42172038201
1403715531562142976.0000000000,1.3667946604,2.7920095068,1.9443898355,0.3813262128,0.5235466117,-0.6334492724,0.423357159083
1403715531612143104.0000000000,1.3930053979,2.8043406535,1.9473984304,0.3829151182,0.5229948400,-0.6334240181,0.422642192485
1403715531662142976.0000000000,1.4189756949,2.8154793876,1.9475294898,0.3837804860,0.5226623395,-0.6343631842,0.420856232012
1403715531712143104.0000000000,1.4450711955,2.8247289246,1.9461823084,0.3823174650,0.5238359558,-0.6331367310,0.422572037905
1403715531762142976.0000000000,1.4709717393,2.8322770072,1.9443786473,0.3789272304,0.5260180787,-0.6305438644,0.426771097841
1403715531812143104.0000000000,1.4969179226,2.8384085816,1.9434066236,0.3770624161,0.5268849924,-0.6263247696,0.433512885805
1403715531862142976.0000000000,1.5224360304,2.8436778094,1.9432241496,0.3762333272,0.5268417279,-0.6218824332,0.440622873285
1403715531912143104.0000000000,1.5474164531,2.8485374436,1.9435866667,0.3767486563,0.5256887050,-0.6183108717,0.446546191782
1403715531962142976.0000000000,1.5711633313,2.8530666871,1.9437631003,0.3765926291,0.5247772105,-0.6151774687,0.45204375135
1403715532012143104.0000000000,1.5934915638,2.8578482565,1.9435546201,0.3766310979,0.5239249016,-0.6137297328,0.454958820911
1403715532062142976.0000000000,1.6146607033,2.8627270622,1.9431232917,0.3757900115,0.5238117938,-0.6120665957,0.458014797068
1403715532112143104.0000000000,1.6343357303,2.8675823305,1.9424077816,0.3743552418,0.5242120876,-0.6107675716,0.460459350664
1403715532162142976.0000000000,1.6526651425,2.8728220663,1.9418213686,0.3741190055,0.5239964587,-0.6099780177,0.461941012358
1403715532212143104.0000000000,1.6695382859,2.8784822409,1.9410444632,0.3747011463,0.5235846838,-0.6096694954,0.462343201747
1403715532262142976.0000000000,1.6848216779,2.8847553511,1.9402209683,0.3765134692,0.5238511126,-0.6086470233,0.461916031764
1403715532312143104.0000000000,1.6984671053,2.8917684135,1.9390949109,0.3788210152,0.5245904001,-0.6086206621,0.459217203787
1403715532362142976.0000000000,1.7107403411,2.8991192395,1.9373888869,0.3808435653,0.5254219314,-0.6103303921,0.454298123816
1403715532412143104.0000000000,1.7218951740,2.9065549201,1.9360016979,0.3841741268,0.5249181775,-0.6122443063,0.449475312462
1403715532462142976.0000000000,1.7316861275,2.9135408910,1.9341085418,0.3864173988,0.5252352289,-0.6135879740,0.445330603358
1403715532512143104.0000000000,1.7406440111,2.9199757030,1.9323291800,0.3892316004,0.5247799332,-0.6151540386,0.441237228455
1403715532562142976.0000000000,1.7486045922,2.9256869231,1.9303458770,0.3938842831,0.5227425041,-0.6173027867,0.436500533163
1403715532612143104.0000000000,1.7554898072,2.9302474126,1.9285807057,0.3998869314,0.5195140840,-0.6192219433,0.432157082086
1403715532662142976.0000000000,1.7613986618,2.9332221739,1.9268355858,0.4067706304,0.5154713645,-0.6208089424,0.428279329069
1403715532712143104.0000000000,1.7658947758,2.9341444493,1.9249141388,0.4132545728,0.5115267038,-0.6216692107,0.425544923507
1403715532762142976.0000000000,1.7685030363,2.9326566142,1.9220739525,0.4184356263,0.5086083576,-0.6220994857,0.423345479665
1403715532812143104.0000000000,1.7693706212,2.9283768982,1.9183914048,0.4217575196,0.5061328366,-0.6226967060,0.422136185047
1403715532862142976.0000000000,1.7687001175,2.9211660779,1.9140519774,0.4231839376,0.5035373493,-0.6239037632,0.422030315245
1403715532912143104.0000000000,1.7665959403,2.9109989938,1.9083343386,0.4227133752,0.5004408457,-0.6266619098,0.422098582299
1403715532962142976.0000000000,1.7630053567,2.8977489762,1.9003040822,0.4210390453,0.4957808907,-0.6312302253,0.422464002479
1403715533012143104.0000000000,1.7580137922,2.8814091503,1.8893055091,0.4182526783,0.4898519082,-0.6368455072,0.423718780785
1403715533062142976.0000000000,1.7516127380,2.8619207548,1.8752810113,0.4137342031,0.4833571860,-0.6434848245,0.425578571443
1403715533112143104.0000000000,1.7433975538,2.8393963132,1.8586040046,0.4082510887,0.4757580829,-0.6501798368,0.429245238772
1403715533162142976.0000000000,1.7337915821,2.8135814336,1.8408436450,0.4020477834,0.4672590144,-0.6551897186,0.436752820255
1403715533212143104.0000000000,1.7222892143,2.7842503167,1.8249903266,0.3956513147,0.4581024734,-0.6571382351,0.449189827411
1403715533262142976.0000000000,1.7081793468,2.7522475716,1.8124632530,0.3895012521,0.4487015995,-0.6595247945,0.460415784561
1403715533312143104.0000000000,1.6906116114,2.7180509780,1.8028951375,0.3819609672,0.4410654377,-0.6620433781,0.470388844145
1403715533362142976.0000000000,1.6701485106,2.6823582301,1.7971464835,0.3738683116,0.4360140471,-0.6656655204,0.476449001741
1403715533412143104.0000000000,1.6476046766,2.6449228936,1.7956420789,0.3659493501,0.4322666253,-0.6695495418,0.480551817077
1403715533462142976.0000000000,1.6221087070,2.6066137268,1.7974118944,0.3586217500,0.4294512653,-0.6748401265,0.481199391964
1403715533512143104.0000000000,1.5946244942,2.5673537902,1.8037947154,0.3543984246,0.4255245062,-0.6811692925,0.478893564621
1403715533562142976.0000000000,1.5650118474,2.5269945558,1.8140878249,0.3536602185,0.4199065280,-0.6882213621,0.474293489688
1403715533612143104.0000000000,1.5330648440,2.4852676793,1.8278072109,0.3535625327,0.4150291855,-0.6945746322,0.469372337136
1403715533662142976.0000000000,1.4989677175,2.4416729152,1.8450025209,0.3543288638,0.4102317907,-0.7012731361,0.46300855591
1403715533712143104.0000000000,1.4628769842,2.3949920170,1.8659668527,0.3545914754,0.4064167275,-0.7064731495,0.45824231385
1403715533762142976.0000000000,1.4252816955,2.3452004790,1.8900901190,0.3550865093,0.4029060098,-0.7104613312,0.454780183214
1403715533812143104.0000000000,1.3864667177,2.2918595901,1.9153818529,0.3518508370,0.4029709700,-0.7125051557,0.454039413424
1403715533862142976.0000000000,1.3464812154,2.2352434723,1.9404430799,0.3473322595,0.4044448784,-0.7129172589,0.455558584361
1403715533912143104.0000000000,1.3056612588,2.1760217272,1.9631649331,0.3403845119,0.4083815050,-0.7120543547,0.458630053859
1403715533962142976.0000000000,1.2645036499,2.1148015649,1.9836844796,0.3349246098,0.4114960660,-0.7105433686,0.46219542914
1403715534012143104.0000000000,1.2226114566,2.0521395009,2.0005835111,0.3294696693,0.4151149801,-0.7090086525,0.465226849062
1403715534062142976.0000000000,1.1800983928,1.9881193681,2.0139033519,0.3247369335,0.4184566405,-0.7072349756,0.468250630912
1403715534112143104.0000000000,1.1377009765,1.9224759793,2.0239709534,0.3192775759,0.4224594645,-0.7043585021,0.472725005481
1403715534162142976.0000000000,1.0949834614,1.8563545835,2.0305329917,0.3141122151,0.4268792199,-0.7016855946,0.476177460814
1403715534212143104.0000000000,1.0522238086,1.7898362803,2.0338594900,0.3082665432,0.4315817004,-0.6989649217,0.479746821207
1403715534262142976.0000000000,1.0097482625,1.7232359656,2.0343482926,0.3034994186,0.4356537326,-0.6965398717,0.482624217496
1403715534312143104.0000000000,0.9681701863,1.6568130456,2.0322443242,0.3006075163,0.4385928151,-0.6947768743,0.484310394949
1403715534362142976.0000000000,0.9270779428,1.5907691093,2.0273772634,0.2980241223,0.4405401545,-0.6935839346,0.485847013522
1403715534412143104.0000000000,0.8866758903,1.5249819310,2.0193034911,0.2954668891,0.4407058382,-0.6937972578,0.486952817749
1403715534462142976.0000000000,0.8470335045,1.4593717077,2.0086348311,0.2928591719,0.4394438578,-0.6948534874,0.488161072106
1403715534512143104.0000000000,0.8080469765,1.3939085639,1.9954934944,0.2894612479,0.4369538956,-0.6964183304,0.490188727132
1403715534562142976.0000000000,0.7702702334,1.3285784026,1.9816059910,0.2859345408,0.4328646799,-0.6989429930,0.492288837821
1403715534612143104.0000000000,0.7337747585,1.2635363882,1.9676970520,0.2825412146,0.4271353627,-0.7027874717,0.493776886426
1403715534662142976.0000000000,0.6977642060,1.1988860122,1.9534024409,0.2773661879,0.4210744240,-0.7071548584,0.495677650817
1403715534712143104.0000000000,0.6623664634,1.1346564266,1.9388704317,0.2715365541,0.4139371081,-0.7122773931,0.497579024428
1403715534762142976.0000000000,0.6278080201,1.0708315702,1.9237131739,0.2636122199,0.4063928079,-0.7192257886,0.498064000101
1403715534812143104.0000000000,0.5939246864,1.0074096868,1.9080198614,0.2537535473,0.3984553416,-0.7268074717,0.498591392886
1403715534862142976.0000000000,0.5612405468,0.9442389134,1.8921097489,0.2432713385,0.3895607655,-0.7348096162,0.499115511411
1403715534912143104.0000000000,0.5299843778,0.8813588675,1.8758547719,0.2326153673,0.3801542276,-0.7428697019,0.499517227045
1403715534962142976.0000000000,0.5005626705,0.8184041920,1.8598941205,0.2220761529,0.3707107408,-0.7498547212,0.500972679979
1403715535012143104.0000000000,0.4731565970,0.7557347176,1.8441631256,0.2127975085,0.3616200642,-0.7556450385,0.502940081282
1403715535062142976.0000000000,0.4477220432,0.6934634351,1.8282765366,0.2045229510,0.3535642602,-0.7612460471,0.503653782031
1403715535112143104.0000000000,0.4242055488,0.6315476111,1.8122728595,0.1963760688,0.3466549889,-0.7671796802,0.502694834349
1403715535162142976.0000000000,0.4030142195,0.5699007019,1.7964828107,0.1899912976,0.3404955944,-0.7730253293,0.500397739095
1403715535212143104.0000000000,0.3844868586,0.5083493018,1.7805355613,0.1844517957,0.3354024003,-0.7788007834,0.496942757998
1403715535262142976.0000000000,0.3688920541,0.4462619047,1.7655179569,0.1801316343,0.3309617075,-0.7835295222,0.494063184614
1403715535312143104.0000000000,0.3561562158,0.3832603204,1.7514427392,0.1769692409,0.3269508183,-0.7874667594,0.491610773964
1403715535362142976.0000000000,0.3470819001,0.3189847209,1.7385159849,0.1757986942,0.3224780298,-0.7906720751,0.489837125089
1403715535412143104.0000000000,0.3409291945,0.2536897914,1.7266899466,0.1808508633,0.3146650760,-0.7940788097,0.487563020769
1403715535462142976.0000000000,0.3373663623,0.1865203846,1.7157597726,0.1877598295,0.3062797265,-0.7951410900,0.488558719701
1403715535512143104.0000000000,0.3358203921,0.1174008357,1.7055388814,0.1952672055,0.2989097735,-0.7938889012,0.492203289629
1403715535562142976.0000000000,0.3352529424,0.0465467205,1.6953937722,0.2004705502,0.2944444827,-0.7905117678,0.498201917071
1403715535612143104.0000000000,0.3355188630,-0.0259385475,1.6856501227,0.2049891592,0.2917178628,-0.7852400516,0.506239266109
1403715535662142976.0000000000,0.3364203914,-0.0993302545,1.6751286280,0.2076364687,0.2919627865,-0.7806930252,0.51201877759
1403715535712143104.0000000000,0.3379891460,-0.1732894100,1.6642166189,0.2091556357,0.2954386818,-0.7762053957,0.516212252
1403715535762142976.0000000000,0.3395079961,-0.2472888862,1.6530710982,0.2112033601,0.3009517001,-0.7721402423,0.518286273339
1403715535812143104.0000000000,0.3408306911,-0.3212698091,1.6417194872,0.2116515496,0.3095065270,-0.7666916593,0.521146074359
