#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403638127410096896,-0.0055850536063818549,0.0307177948351002,0.05166174585903216,8.9976013749999986,0.11441091666666667,-4.0861041666666669
1403638127415097088,-0.010471975511965976,0.029321531433504733,0.052359877559829883,8.9649125416666671,0.089894291666666667,-4.1351374166666668
1403638127420097024,-0.013264502315156905,0.032114058236695664,0.060039326268604934,8.834157208333334,0.016344416666666667,-4.0207264999999994
1403638127425096960,-0.0153588974175501,0.02652900463031381,0.059341194567807204,8.8995348749999987,-0.057205458333333334,-3.9962098749999995
1403638127430096896,-0.018849555921538759,0.0307177948351002,0.061435589670200401,8.834157208333334,-0.13892754166666665,-4.0125542916666666
1403638127435097088,-0.01117010721276371,0.033510321638291124,0.074001960284559576,8.9567403333333324,-0.18796079166666665,-4.0288987083333332
1403638127440097024,-0.0034906585039886592,0.041189770347066175,0.076794487087750496,8.9649125416666671,-0.26968287499999999,-4.0534153333333327
1403638127445096960,0.0020943951023931952,0.045378560551852569,0.08237954069413235,9.0874956666666655,-0.24516625,-4.0207264999999994
1403638127450096896,0.0048869219055841231,0.052359877559829883,0.080285145591739146,9.1120122916666659,-0.16344416666666667,-3.9962098749999995
1403638127455097088,0.01117010721276371,0.060039326268604934,0.087266462599716474,9.0221180000000007,-0.098066500000000001,-3.8981433750000001
1403638127460097024,0.01117010721276371,0.065624379874986788,0.090757121103705138,8.8096405833333318,-0.10623870833333333,-3.8082490833333327
1403638127465096960,0.0048869219055841231,0.048869219055841226,0.094945911308491532,8.8178127916666664,-0.04903325,-3.7919046666666665
1403638127470096896,-0.0062831853071795866,0.041189770347066175,0.092851516206098328,8.8586738333333326,0.0,-3.7837324583333327
1403638127475097088,-0.019547687622336492,0.034906585039886591,0.092153384505300612,8.8995348749999987,-0.089894291666666667,-3.7673880416666665
1403638127480097024,-0.023038346126325153,0.02583087292951608,0.088662726001311934,8.8259849999999993,-0.22064962499999999,-3.6938381666666662
1403638127485096960,-0.017453292519943295,0.010471975511965976,0.089360857702109678,8.8586738333333326,-0.31871612500000002,-3.6529771249999996
1403638127490096896,-0.014660765716752367,0.0076794487087750501,0.080983277292536876,8.9240514999999991,-0.38409379166666668,-3.6693215416666662
1403638127495097088,-0.0034906585039886592,0.0027925268031909274,0.080983277292536876,8.9158792916666663,-0.43312704166666666,-3.7183547916666662
1403638127500097024,0.012566370614359173,0.012566370614359173,0.073303828583761846,9.0466346249999994,-0.34323275000000003,-3.8327657083333331
1403638127505096960,0.017453292519943295,0.013962634015954637,0.076794487087750496,8.9649125416666671,-0.22882183333333334,-3.8654545416666664
1403638127510096896,0.018849555921538759,0.008377580409572781,0.071209433481368656,9.0548068333333322,-0.032688833333333334,-4.0288987083333332
1403638127515097088,0.016057029118347832,0.016057029118347832,0.07958701389094143,9.0057735833333332,0.024516625,-4.0861041666666669
1403638127520097024,0.01117010721276371,0.012566370614359173,0.08307767239493008,8.9077070833333334,0.098066500000000001,-4.0942763749999997
1403638127525096960,0.011868238913561441,0.010471975511965976,0.087266462599716474,8.8505016249999997,0.016344416666666667,-4.0125542916666666
1403638127530096896,0.0097738438111682462,0.0027925268031909274,0.075398223686155036,8.8096405833333318,0.089894291666666667,-3.881798958333333
1403638127535097088,0.00069813170079773186,-0.0069813170079773184,0.074700091985357306,8.9240514999999991,0.15527195833333335,-4.0043820833333328
1403638127540097024,-0.011868238913561441,0.0027925268031909274,0.076794487087750496,9.0221180000000007,0.196133,-4.0043820833333328
1403638127545096960,-0.020943951023931952,0.0,0.086568330898918744,8.9730847499999999,0.057205458333333334,-3.9635210416666666
1403638127550096896,-0.023038346126325153,0.0076794487087750501,0.085172067497323284,9.0793234583333327,-0.14709974999999997,-3.857282333333333
1403638127555097088,-0.0153588974175501,0.00069813170079773186,0.086568330898918744,8.9240514999999991,-0.3350605416666666,-3.7755602499999998
1403638127560097024,0.0,0.012566370614359173,0.071907565182166372,9.2019065833333329,-0.36774937499999999,-3.8654545416666664
1403638127565096960,0.012566370614359173,0.018151424220741029,0.060737457969402671,9.0302902083333318,-0.28602729166666663,-3.8654545416666664
1403638127570096896,0.014660765716752367,0.02652900463031381,0.05305800926062762,8.9403959166666649,-0.065377666666666667,-3.9553488333333329
1403638127575097088,0.012566370614359173,0.018151424220741029,0.064228116473391328,8.7606073333333327,-0.024516625,-3.9553488333333329
1403638127580097024,0.0041887902047863905,0.013264502315156905,0.073303828583761846,8.7279184999999995,0.0081722083333333334,-3.9635210416666666
1403638127585096960,-0.00069813170079773186,0.0013962634015954637,0.08168140899333462,8.7606073333333327,-0.089894291666666667,-3.9798654583333328
1403638127590096896,-0.0041887902047863905,0.0041887902047863905,0.07749261878854824,8.9322237083333338,-0.040861041666666667,-4.0534153333333327
1403638127595097088,-0.0069813170079773184,0.0,0.085870199198121014,8.9077070833333334,-0.13892754166666665,-3.9962098749999995
1403638127600097024,-0.00069813170079773186,0.0062831853071795866,0.07958701389094143,9.1038400833333331,-0.13892754166666665,-4.037070916666667
1403638127605096960,0.00069813170079773186,0.0076794487087750501,0.08307767239493008,8.9976013749999986,-0.16344416666666667,-3.9635210416666666
1403638127610096896,0.0090757121103705145,0.017453292519943295,0.084473935796525554,9.0793234583333327,-0.18796079166666665,-3.9635210416666666
1403638127615097088,0.014660765716752367,0.019547687622336492,0.090058989402907408,8.9158792916666663,-0.098066500000000001,-3.9390044166666667
1403638127620097024,0.020245819323134219,0.02722713633111154,0.084473935796525554,9.0302902083333318,-0.016344416666666667,-3.97169325
1403638127625096960,0.0153588974175501,0.02652900463031381,0.078888882190143686,8.8750182500000001,0.040861041666666667,-3.947176625
1403638127630096896,0.008377580409572781,0.030019663134302467,0.071209433481368656,8.9485681249999995,0.16344416666666667,-4.037070916666667
1403638127635097088,-0.0020943951023931952,0.023736477827122883,0.068416906678177722,8.834157208333334,0.18796079166666665,-3.9635210416666666
1403638127640097024,-0.0090757121103705145,0.021642082724729686,0.061435589670200401,8.9812569583333328,0.23699404166666665,-3.9880376666666666
1403638127645096960,-0.013962634015954637,0.017453292519943295,0.062831853071795868,8.8750182500000001,0.081722083333333334,-3.8899711666666663
1403638127650096896,-0.018849555921538759,0.012566370614359173,0.05445427266222308,9.0629790416666669,-0.024516625,-3.9390044166666667
1403638127655097088,-0.016755160819145562,0.0153588974175501,0.052359877559829883,8.9730847499999999,-0.20430520833333332,-3.947176625
1403638127660097024,-0.013962634015954637,0.018151424220741029,0.044680428851054839,9.0384624166666665,-0.27785508333333331,-3.9308322083333329
1403638127665096960,-0.0055850536063818549,0.028623399732707,0.05166174585903216,8.8750182500000001,-0.28602729166666663,-3.881798958333333
1403638127670096896,-0.00069813170079773186,0.030019663134302467,0.058643062867009467,8.9812569583333328,-0.17978858333333333,-3.9553488333333329
1403638127675097088,0.0020943951023931952,0.037000980142279788,0.069813170079773182,8.9158792916666663,-0.20430520833333332,-3.9553488333333329
1403638127680097024,-0.0097738438111682462,0.034906585039886591,0.072605696882964116,8.9812569583333328,-0.122583125,-3.9553488333333329
1403638127685096960,-0.010471975511965976,0.037000980142279788,0.085172067497323284,8.8014683749999989,-0.29419949999999995,-3.947176625
1403638127690096896,-0.0062831853071795866,0.034906585039886591,0.094247779607693802,8.9322237083333338,-0.31871612500000002,-3.9308322083333329
1403638127695097088,0.0013962634015954637,0.032812189937493394,0.10402162341886204,8.744262916666667,-0.35957716666666667,-3.8899711666666663
1403638127700097024,0.008377580409572781,0.023038346126325153,0.10122909661567112,8.8668460416666655,-0.27785508333333331,-3.906315583333333
1403638127705096960,0.0153588974175501,0.019547687622336492,0.10471975511965977,8.7524351249999999,-0.17978858333333333,-3.881798958333333
1403638127710096896,0.0153588974175501,0.008377580409572781,0.099832833214075656,8.8014683749999989,-0.089894291666666667,-3.8164212916666664
1403638127715097088,0.0048869219055841231,0.00069813170079773186,0.094247779607693802,8.8423294166666651,-0.065377666666666667,-3.7673880416666665
1403638127720097024,0.0041887902047863905,0.0,0.094247779607693802,9.0384624166666665,0.057205458333333334,-3.881798958333333
1403638127725096960,0.00069813170079773186,0.0090757121103705145,0.092153384505300612,9.1120122916666659,0.032688833333333334,-3.8899711666666663
1403638127730096896,-0.0048869219055841231,0.019547687622336492,0.090058989402907408,9.2672842499999994,0.081722083333333334,-3.906315583333333
1403638127735097088,-0.0041887902047863905,0.025132741228718346,0.087964594300514204,9.0548068333333322,0.016344416666666667,-3.8899711666666663
1403638127740097024,-0.00069813170079773186,0.022340214425527419,0.078888882190143686,9.1120122916666659,-0.0081722083333333334,-3.92266
1403638127745096960,-0.00069813170079773186,0.02652900463031381,0.071209433481368656,8.9240514999999991,0.0,-3.9390044166666667
1403638127750096896,-0.0041887902047863905,0.021642082724729686,0.065624379874986788,8.8913626666666659,0.032688833333333334,-3.9880376666666666
1403638127755097088,-0.0020943951023931952,0.019547687622336492,0.060039326268604934,8.7279184999999995,-0.04903325,-3.9553488333333329
1403638127760097024,-0.0027925268031909274,0.013962634015954637,0.058643062867009467,8.8259849999999993,0.0,-4.037070916666667
1403638127765096960,-0.0034906585039886592,0.0097738438111682462,0.060039326268604934,8.793296166666666,-0.032688833333333334,-4.037070916666667
1403638127770096896,-0.0041887902047863905,0.0055850536063818549,0.067020643276582248,8.9730847499999999,-0.016344416666666667,-4.0452431249999998
1403638127775097088,-0.0076794487087750501,0.008377580409572781,0.074700091985357306,9.0384624166666665,-0.032688833333333334,-4.037070916666667
1403638127780097024,-0.0062831853071795866,0.010471975511965976,0.07819075048934597,9.1365289166666663,-0.11441091666666667,-4.037070916666667
1403638127785096960,-0.0076794487087750501,0.020943951023931952,0.078888882190143686,9.0221180000000007,-0.15527195833333335,-3.947176625
1403638127790096896,-0.0048869219055841231,0.02652900463031381,0.087266462599716474,9.0139457916666661,-0.24516625,-3.947176625
1403638127795097088,-0.0027925268031909274,0.033510321638291124,0.090058989402907408,8.8995348749999987,-0.26968287499999999,-3.9144877916666663
1403638127800097024,0.00069813170079773186,0.0307177948351002,0.091455252804502868,8.9812569583333328,-0.24516625,-3.9144877916666663
1403638127805096960,0.0,0.031415926535897934,0.090757121103705138,8.8586738333333326,-0.196133,-3.881798958333333
1403638127810096896,0.0013962634015954637,0.023736477827122883,0.092153384505300612,8.834157208333334,-0.17161637500000002,-3.8736267500000001
1403638127815097088,0.0034906585039886592,0.024434609527920613,0.092851516206098328,8.744262916666667,-0.18796079166666665,-3.8899711666666663
1403638127820097024,0.0055850536063818549,0.017453292519943295,0.099832833214075656,8.8995348749999987,-0.16344416666666667,-3.9144877916666663
1403638127825096960,0.0062831853071795866,0.020943951023931952,0.092851516206098328,8.8586738333333326,-0.04903325,-3.8981433750000001
1403638127830096896,0.0048869219055841231,0.013264502315156905,0.096342174710086978,8.883190458333333,0.032688833333333334,-3.947176625
1403638127835097088,0.0027925268031909274,0.01117010721276371,0.094945911308491532,8.9812569583333328,0.073549874999999987,-3.9635210416666666
1403638127840097024,0.0020943951023931952,0.014660765716752367,0.089360857702109678,9.1447011249999992,0.057205458333333334,-3.9880376666666666
1403638127845096960,-0.0048869219055841231,0.02583087292951608,0.08237954069413235,9.0793234583333327,0.0,-3.9880376666666666
1403638127850096896,-0.0048869219055841231,0.02722713633111154,0.086568330898918744,9.0874956666666655,-0.032688833333333334,-3.9635210416666666
1403638127855097088,-0.0048869219055841231,0.031415926535897934,0.08307767239493008,9.0057735833333332,-0.057205458333333334,-3.97169325
1403638127860097024,-0.0041887902047863905,0.027925268031909273,0.085172067497323284,8.9976013749999986,-0.081722083333333334,-3.9390044166666667
1403638127865096960,-0.0055850536063818549,0.032114058236695664,0.07958701389094143,8.9322237083333338,-0.073549874999999987,-3.9144877916666663
1403638127870096896,-0.0034906585039886592,0.024434609527920613,0.07958701389094143,8.7769517500000003,-0.18796079166666665,-3.8491101249999997
1403638127875097088,0.00069813170079773186,0.020245819323134219,0.069813170079773182,8.8014683749999989,-0.17978858333333333,-3.8654545416666664
1403638127880097024,0.0,0.013962634015954637,0.075398223686155036,8.8586738333333326,-0.13892754166666665,-3.8899711666666663
1403638127885096960,0.0013962634015954637,0.010471975511965976,0.072605696882964116,8.9812569583333328,-0.11441091666666667,-3.8899711666666663
1403638127890096896,0.0027925268031909274,0.0097738438111682462,0.08307767239493008,9.0793234583333327,-0.10623870833333333,-3.8899711666666663
1403638127895097088,0.00069813170079773186,0.017453292519943295,0.08237954069413235,9.0793234583333327,-0.065377666666666667,-3.906315583333333
1403638127900097024,-0.0027925268031909274,0.020943951023931952,0.088662726001311934,9.0793234583333327,-0.081722083333333334,-3.9390044166666667
1403638127905096960,-0.0013962634015954637,0.02722713633111154,0.08307767239493008,9.0302902083333318,-0.073549874999999987,-3.97169325
1403638127910096896,0.0013962634015954637,0.02583087292951608,0.085870199198121014,8.9322237083333338,-0.081722083333333334,-4.0452431249999998
1403638127915097088,0.0090757121103705145,0.031415926535897934,0.080983277292536876,8.9567403333333324,-0.065377666666666667,-4.0043820833333328
1403638127920097024,0.011868238913561441,0.019547687622336492,0.078888882190143686,8.7524351249999999,-0.040861041666666667,-3.906315583333333
1403638127925096960,0.0062831853071795866,0.016755160819145562,0.071907565182166372,9.0956678750000002,0.081722083333333334,-3.9798654583333328
1403638127930096896,-0.0055850536063818549,0.017453292519943295,0.069813170079773182,8.9322237083333338,0.073549874999999987,-3.8654545416666664
1403638127935097088,-0.018151424220741029,0.020943951023931952,0.068416906678177722,8.9976013749999986,0.065377666666666667,-3.9553488333333329
1403638127940097024,-0.022340214425527419,0.020943951023931952,0.076794487087750496,8.8014683749999989,-0.081722083333333334,-3.857282333333333
1403638127945096960,-0.023038346126325153,0.014660765716752367,0.07749261878854824,8.834157208333334,-0.22064962499999999,-3.8327657083333331
1403638127950096896,-0.011868238913561441,0.0048869219055841231,0.078888882190143686,8.9649125416666671,-0.35957716666666667,-3.92266
1403638127955097088,-0.0027925268031909274,0.01117010721276371,0.071209433481368656,9.0057735833333332,-0.34323275000000003,-3.9390044166666667
1403638127960097024,0.0062831853071795866,0.013962634015954637,0.064926248174189058,8.8913626666666659,-0.3350605416666666,-3.8899711666666663
1403638127965096960,0.010471975511965976,0.016755160819145562,0.063529984772593598,8.9894291666666657,-0.13075533333333333,-3.92266
1403638127970096896,0.008377580409572781,0.017453292519943295,0.067718774977379978,8.793296166666666,-0.024516625,-3.881798958333333
1403638127975097088,0.0027925268031909274,0.014660765716752367,0.067718774977379978,8.9649125416666671,0.11441091666666667,-4.0452431249999998
1403638127980097024,-0.0048869219055841231,0.013264502315156905,0.072605696882964116,8.9158792916666663,0.098066500000000001,-4.0452431249999998
1403638127985096960,-0.0069813170079773184,0.011868238913561441,0.074001960284559576,8.9976013749999986,0.032688833333333334,-3.9798654583333328
1403638127990096896,-0.016057029118347832,0.0090757121103705145,0.073303828583761846,8.9158792916666663,-0.065377666666666667,-3.9635210416666666
1403638127995097088,-0.016057029118347832,0.011868238913561441,0.071209433481368656,8.9730847499999999,-0.065377666666666667,-3.9390044166666667
1403638128000097024,-0.012566370614359173,0.0153588974175501,0.072605696882964116,8.883190458333333,-0.122583125,-3.906315583333333
1403638128005096960,-0.011868238913561441,0.021642082724729686,0.073303828583761846,9.0466346249999994,-0.122583125,-3.9144877916666663
1403638128010096896,-0.0090757121103705145,0.024434609527920613,0.071907565182166372,8.9894291666666657,-0.15527195833333335,-3.947176625
1403638128015097088,0.0,0.02722713633111154,0.068416906678177722,9.0874956666666655,-0.122583125,-3.9798654583333328
1403638128020097024,0.0048869219055841231,0.02583087292951608,0.060737457969402671,8.8913626666666659,-0.089894291666666667,-3.8981433750000001
1403638128025096960,0.00069813170079773186,0.018151424220741029,0.059341194567807204,8.9403959166666649,0.0,-3.881798958333333
1403638128030096896,-0.0048869219055841231,0.016057029118347832,0.057246799465414,8.7606073333333327,0.0,-3.8899711666666663
1403638128035097088,-0.011868238913561441,0.008377580409572781,0.058643062867009467,8.883190458333333,0.065377666666666667,-3.92266
1403638128040097024,-0.016755160819145562,0.010471975511965976,0.067020643276582248,8.9485681249999995,-0.040861041666666667,-3.947176625
1403638128045096960,-0.018849555921538759,0.010471975511965976,0.074001960284559576,9.1120122916666659,-0.089894291666666667,-3.9308322083333329
1403638128050096896,-0.014660765716752367,0.0097738438111682462,0.074700091985357306,9.0221180000000007,-0.30237170833333332,-3.906315583333333
1403638128055097088,-0.008377580409572781,0.0090757121103705145,0.07609635538695278,9.1038400833333331,-0.34323275000000003,-3.9390044166666667
1403638128060097024,-0.0048869219055841231,0.016057029118347832,0.074001960284559576,8.9403959166666649,-0.31871612500000002,-3.8654545416666664
1403638128065096960,0.00069813170079773186,0.017453292519943295,0.071907565182166372,8.9485681249999995,-0.22882183333333334,-3.906315583333333
1403638128070096896,0.0027925268031909274,0.018849555921538759,0.07749261878854824,8.834157208333334,-0.13075533333333333,-3.8981433750000001
1403638128075097088,0.0041887902047863905,0.017453292519943295,0.089360857702109678,8.8423294166666651,-0.024516625,-3.947176625
1403638128080097024,-0.0020943951023931952,0.0153588974175501,0.092851516206098328,8.9158792916666663,0.016344416666666667,-4.0779319583333331
1403638128085096960,-0.008377580409572781,0.011868238913561441,0.097040306410884708,8.9649125416666671,0.0,-4.037070916666667
1403638128090096896,-0.01117010721276371,0.016755160819145562,0.093549647906896058,8.9730847499999999,-0.024516625,-4.0125542916666666
1403638128095097088,-0.013264502315156905,0.016755160819145562,0.094945911308491532,8.9649125416666671,-0.13075533333333333,-4.0207264999999994
1403638128100097024,-0.008377580409572781,0.023038346126325153,0.087266462599716474,8.834157208333334,-0.16344416666666667,-3.9635210416666666
1403638128105096960,0.00069813170079773186,0.016057029118347832,0.088662726001311934,8.883190458333333,-0.11441091666666667,-3.8981433750000001
1403638128110096896,0.0013962634015954637,0.014660765716752367,0.085870199198121014,8.8913626666666659,-0.098066500000000001,-3.8981433750000001
1403638128115097088,0.0,0.0027925268031909274,0.088662726001311934,8.9649125416666671,-0.089894291666666667,-3.8654545416666664
1403638128120097024,-0.0041887902047863905,0.0055850536063818549,0.085870199198121014,9.0302902083333318,-0.04903325,-3.8981433750000001
1403638128125096960,-0.0055850536063818549,0.008377580409572781,0.092153384505300612,8.9976013749999986,-0.20430520833333332,-3.8654545416666664
1403638128130096896,0.0,0.010471975511965976,0.089360857702109678,8.9812569583333328,-0.18796079166666665,-3.8491101249999997
1403638128135097088,0.0027925268031909274,0.0076794487087750501,0.088662726001311934,8.883190458333333,-0.17978858333333333,-3.8899711666666663
1403638128140097024,0.0048869219055841231,0.0055850536063818549,0.08377580409572781,8.9894291666666657,-0.081722083333333334,-3.9962098749999995
1403638128145096960,0.0020943951023931952,0.010471975511965976,0.091455252804502868,8.9567403333333324,-0.081722083333333334,-4.0452431249999998
1403638128150096896,0.0020943951023931952,0.018151424220741029,0.089360857702109678,9.0956678750000002,-0.040861041666666667,-4.1024485833333335
1403638128155097088,-0.00069813170079773186,0.024434609527920613,0.094945911308491532,8.8750182500000001,-0.10623870833333333,-4.0697597499999993
1403638128160097024,0.0020943951023931952,0.025132741228718346,0.093549647906896058,8.8423294166666651,-0.057205458333333334,-4.0779319583333331
1403638128165096960,-0.00069813170079773186,0.022340214425527419,0.094945911308491532,8.7115740833333319,-0.073549874999999987,-4.0207264999999994
1403638128170096896,0.0027925268031909274,0.018849555921538759,0.090058989402907408,8.8750182500000001,-0.073549874999999987,-4.0779319583333331
1403638128175097088,0.0013962634015954637,0.014660765716752367,0.092851516206098328,8.8014683749999989,-0.089894291666666667,-3.97169325
1403638128180097024,0.0020943951023931952,0.012566370614359173,0.090058989402907408,8.9322237083333338,0.024516625,-4.0125542916666666
1403638128185096960,0.0020943951023931952,0.010471975511965976,0.089360857702109678,8.9158792916666663,-0.024516625,-3.881798958333333
1403638128190096896,0.0027925268031909274,0.0097738438111682462,0.080983277292536876,9.1038400833333331,-0.04903325,-3.8736267500000001
1403638128195097088,0.0041887902047863905,0.013264502315156905,0.078888882190143686,9.0139457916666661,-0.040861041666666667,-3.8409379166666664
1403638128200097024,0.0013962634015954637,0.013962634015954637,0.069115038378975438,9.1201845000000006,0.040861041666666667,-3.8327657083333331
1403638128205096960,0.0020943951023931952,0.020245819323134219,0.067718774977379978,9.0139457916666661,0.0081722083333333334,-3.8654545416666664
1403638128210096896,-0.0020943951023931952,0.020245819323134219,0.063529984772593598,9.1120122916666659,0.073549874999999987,-3.881798958333333
1403638128215097088,-0.0076794487087750501,0.02652900463031381,0.062133721370998138,8.9976013749999986,0.032688833333333334,-3.881798958333333
1403638128220097024,-0.0090757121103705145,0.038397243543875248,0.062133721370998138,9.0956678750000002,0.057205458333333334,-3.9798654583333328
1403638128225096960,-0.013962634015954637,0.039793506945470715,0.064228116473391328,8.8178127916666664,-0.098066500000000001,-3.9390044166666667
1403638128230096896,-0.010471975511965976,0.030019663134302467,0.064228116473391328,8.8423294166666651,-0.17978858333333333,-3.9798654583333328
1403638128235097088,-0.01117010721276371,0.02583087292951608,0.064228116473391328,8.6870574583333333,-0.24516625,-3.9308322083333329
1403638128240097024,-0.008377580409572781,0.018849555921538759,0.066322511575784518,8.8505016249999997,-0.23699404166666665,-3.9880376666666666
1403638128245096960,-0.0034906585039886592,0.017453292519943295,0.070511301780570912,8.8014683749999989,-0.25333845833333329,-3.9635210416666666
1403638128250096896,0.0048869219055841231,0.011868238913561441,0.072605696882964116,8.8913626666666659,-0.23699404166666665,-3.9553488333333329
1403638128255097088,0.0062831853071795866,0.011868238913561441,0.073303828583761846,8.9649125416666671,-0.18796079166666665,-3.9553488333333329
1403638128260097024,0.0076794487087750501,0.0097738438111682462,0.07749261878854824,8.9894291666666657,-0.040861041666666667,-3.947176625
1403638128265096960,0.008377580409572781,0.0153588974175501,0.07819075048934597,8.9812569583333328,0.032688833333333334,-3.9390044166666667
1403638128270096896,-0.0020943951023931952,0.020245819323134219,0.080285145591739146,9.0057735833333332,0.024516625,-3.9308322083333329
1403638128275097088,-0.0034906585039886592,0.023736477827122883,0.078888882190143686,8.9649125416666671,0.040861041666666667,-3.906315583333333
1403638128280097024,-0.0041887902047863905,0.030019663134302467,0.080285145591739146,9.0956678750000002,-0.040861041666666667,-3.947176625
1403638128285096960,-0.0034906585039886592,0.038397243543875248,0.074700091985357306,8.9812569583333328,-0.122583125,-3.9635210416666666
1403638128290096896,-0.0048869219055841231,0.029321531433504733,0.071907565182166372,9.0139457916666661,-0.11441091666666667,-3.9880376666666666
1403638128295097088,-0.0055850536063818549,0.033510321638291124,0.072605696882964116,8.8995348749999987,-0.098066500000000001,-3.9880376666666666
1403638128300097024,-0.0048869219055841231,0.029321531433504733,0.07958701389094143,8.6788852500000004,-0.13075533333333333,-3.9308322083333329
1403638128305096960,-0.0020943951023931952,0.020245819323134219,0.07749261878854824,8.7279184999999995,-0.065377666666666667,-3.9553488333333329
1403638128310096896,0.00069813170079773186,0.012566370614359173,0.08307767239493008,8.8259849999999993,-0.032688833333333334,-3.9880376666666666
1403638128315097088,-0.0020943951023931952,0.016755160819145562,0.076794487087750496,8.9403959166666649,-0.089894291666666667,-4.0207264999999994
1403638128320097024,0.0020943951023931952,0.013962634015954637,0.072605696882964116,8.9894291666666657,-0.081722083333333334,-3.9962098749999995
1403638128325096960,-0.0013962634015954637,0.023038346126325153,0.071209433481368656,9.0057735833333332,0.0081722083333333334,-3.9798654583333328
1403638128330096896,0.00069813170079773186,0.02652900463031381,0.07749261878854824,9.0302902083333318,-0.040861041666666667,-3.9635210416666666
1403638128335097088,-0.00069813170079773186,0.032114058236695664,0.072605696882964116,9.0956678750000002,0.0081722083333333334,-3.9880376666666666
1403638128340097024,-0.0041887902047863905,0.035604716740684328,0.071907565182166372,8.9322237083333338,-0.032688833333333334,-3.9308322083333329
1403638128345096960,-0.0090757121103705145,0.030019663134302467,0.061435589670200401,8.9730847499999999,-0.04903325,-3.8899711666666663
1403638128350096896,-0.0090757121103705145,0.020943951023931952,0.069813170079773182,8.8423294166666651,-0.081722083333333334,-3.857282333333333
