#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1520531467661565223,-0.0495439359,0.0347854957,0.0690506442,0.2827107115,-0.2182608951,9.3646123306
1520531467666580223,-0.0276800949,0.0380109460,0.0647057588,0.2153669196,-0.2818100925,9.2839797119
1520531467671596223,-0.0048055973,0.0473653349,0.0568885948,0.0518177106,-0.3645380440,9.2391665259
1520531467676611223,0.0143044437,0.0643117269,0.0426431303,-0.1177443369,-0.4712483356,9.1886245321
1520531467681628223,0.0309034803,0.0841775356,0.0259896508,-0.3101551710,-0.5587706009,9.1870962710
1520531467686647223,0.0439935305,0.1116216057,0.0080477762,-0.3859169369,-0.6738821810,9.2030538175
1520531467691660223,0.0530548410,0.1349927299,-0.0128937589,-0.4159811297,-0.8141792690,9.2848333334
1520531467696674223,0.0611009239,0.1504938928,-0.0330818127,-0.3630681504,-0.8453610411,9.4609945948
1520531467701690223,0.0631006942,0.1525788064,-0.0495732846,-0.1959112383,-0.8453740598,9.6011491544
1520531467706707223,0.0645821107,0.1409589807,-0.0626512113,-0.0792621701,-0.7998158088,9.7138594365
1520531467711723223,0.0658101544,0.1255408597,-0.0719699289,0.0193483823,-0.7182819401,9.7825487441
1520531467716736223,0.0637633040,0.1034159725,-0.0799809806,0.0494125752,-0.6019676605,9.8239798741
1520531467721754223,0.0624758895,0.0839072855,-0.0855385116,0.1804924559,-0.4712715633,9.8969537781
1520531467726770223,0.0659641996,0.0617627114,-0.0854434543,0.2358105707,-0.2938030890,9.9543494810
1520531467731786223,0.0712129970,0.0361018160,-0.0778030561,0.2490388155,-0.0971450898,10.0330547426
1520531467736802223,0.0784759174,0.0104293250,-0.0655671113,0.3079646335,0.0419506100,10.0858041734
1520531467741817223,0.0892571859,-0.0193401102,-0.0463346306,0.2863184146,0.1007101766,10.1068761579
1520531467746832223,0.1010414073,-0.0502725044,-0.0279245468,0.2081515133,0.0875257198,10.1227577207
1520531467751849223,0.1120766602,-0.0774164667,-0.0097547087,0.0698562263,0.0347743121,10.1229931092
1520531467756865223,0.1256263598,-0.1010519037,0.0043789508,-0.1129340661,-0.0323633153,10.1190270410
1520531467761880223,0.1364115214,-0.1200044183,0.0104369368,-0.2897115199,-0.1954326449,10.1429874496
1520531467766896223,0.1481992085,-0.1357279995,0.0078600411,-0.5218070885,-0.3692899299,10.1651725269
1520531467771912223,0.1519394565,-0.1488009480,-0.0063153851,-0.6216202087,-0.5335643941,10.3011129447
1520531467776928223,0.1529047813,-0.1656447675,-0.0272782250,-0.6336458858,-0.6330921127,10.3373535130
1520531467781943223,0.1556183775,-0.1894767560,-0.0499209613,-0.6456715629,-0.7002430398,10.3654275015
1520531467786959223,0.1525493290,-0.2153507006,-0.0725685246,-0.5891508804,-0.7662001651,10.4428053224
1520531467791974223,0.1522442578,-0.2421006295,-0.0941457075,-0.4604761351,-0.7182445698,10.4403439639
1520531467796989223,0.1506834374,-0.2694389188,-0.1138311816,-0.3354090930,-0.6211239361,10.3797625798
1520531467802006223,0.1503909430,-0.2892058171,-0.1315673680,-0.2596473271,-0.5335925858,10.2057803503
1520531467807022223,0.1533780903,-0.3002328133,-0.1481607455,-0.2043292123,-0.4904278389,10.0413375240
1520531467812038223,0.1571269711,-0.3033826624,-0.1682125966,-0.1201494724,-0.4112911271,9.9172537345
1520531467817052223,0.1581208953,-0.2983690003,-0.1903614345,-0.1009083890,-0.3825132555,9.7438789403
1520531467822068223,0.1631480520,-0.2840287295,-0.2127171472,-0.0900852795,-0.3441416049,9.6426296519
1520531467827085223,0.1671744553,-0.2670693056,-0.2339688016,-0.0997058212,-0.3837124896,9.5195746214
1520531467832100223,0.1691929809,-0.2463139293,-0.2584343728,-0.0696416284,-0.4196890438,9.4344805665
1520531467837117223,0.1697152827,-0.2176946752,-0.2817549368,-0.1634419100,-0.4076903341,9.4051661247
1520531467842132223,0.1674683262,-0.1925723900,-0.3053675898,-0.1658470455,-0.3801099170,9.3633254577
1520531467847147223,0.1654743427,-0.1654066726,-0.3303178774,-0.1237571755,-0.3825114760,9.3768638468
1520531467852164223,0.1607137393,-0.1402831866,-0.3547375009,0.0001072989,-0.3381529273,9.4000199835
1520531467857180223,0.1526859846,-0.1163308893,-0.3775366739,0.0830844711,-0.2901937729,9.4967856532
1520531467862195223,0.1439073638,-0.0920962440,-0.3970856729,0.0842870388,-0.2662110581,9.5304527360
1520531467867210223,0.1338691205,-0.0719494872,-0.4136874566,0.2069489456,-0.1451074286,9.6070043619
1520531467872227223,0.1250949689,-0.0512420503,-0.4219002050,0.3296108523,-0.0311986417,9.6056993589
1520531467877242223,0.1160720629,-0.0314212488,-0.4255198757,0.4282214047,0.1342750566,9.5941188799
1520531467882258223,0.1093165113,-0.0113256590,-0.4226484224,0.4955651967,0.2757683816,9.6037847103
1520531467887274223,0.1010667941,0.0145780913,-0.4126955137,0.5172114155,0.3800919125,9.5105007704
1520531467892290223,0.0918217727,0.0448391040,-0.3978375656,0.5148062801,0.4460448231,9.4384069417
1520531467897304223,0.0843390931,0.0753827209,-0.3794635650,0.5424653375,0.4976057072,9.3404673517
1520531467902321223,0.0766101250,0.1076658052,-0.3578292083,0.5111985769,0.4880150189,9.3396188939
1520531467907336223,0.0656119434,0.1393699396,-0.3380870517,0.4799318164,0.4256621521,9.3109304322
1520531467912353223,0.0553638320,0.1687454784,-0.3191757176,0.4510701913,0.3105469193,9.3043507464
1520531467917368223,0.0425993019,0.1960825263,-0.3010869155,0.3933469411,0.2170184619,9.3805431546
1520531467922384223,0.0240428984,0.2184812551,-0.2895182728,0.3332185554,0.1102996472,9.4521232598
1520531467927400223,0.0029619884,0.2356486465,-0.2833958963,0.2466336801,0.0023837527,9.5867178191
1520531467932416223,-0.0193818334,0.2502025544,-0.2808082906,0.1913155653,-0.0311878708,9.7139626842
1520531467937431223,-0.0447523634,0.2598163126,-0.2836637946,0.1660616433,-0.0587661337,9.8130176213
1520531467942447223,-0.0726399706,0.2673937650,-0.2881534683,0.2009361070,-0.0227946372,9.8742367241
1520531467947461223,-0.0960068452,0.2705912953,-0.2886267009,0.2827107115,0.0923164746,9.9488678807
1520531467952479223,-0.1168638600,0.2697024140,-0.2861597191,0.3644853160,0.2469992204,9.8921381823
1520531467957495223,-0.1357077243,0.2664635766,-0.2764095165,0.4630958684,0.4196677612,9.8119841939
1520531467962509223,-0.1475087174,0.2652548042,-0.2620575404,0.4895523581,0.5923419217,9.7778561232
1520531467967525223,-0.1600609685,0.2655004738,-0.2468814110,0.5003754675,0.7038611381,9.7811284610
1520531467972542223,-0.1703452027,0.2674822249,-0.2268263174,0.4979703321,0.7554243636,9.7462372709
1520531467977557223,-0.1763602186,0.2665481624,-0.2054486596,0.5075908738,0.7973935292,9.7774805903
1520531467982573223,-0.1816297004,0.2583246830,-0.1822341577,0.4943626290,0.8177799466,9.8624259758
1520531467987589223,-0.1879039815,0.2503921943,-0.1590155659,0.4498676236,0.8093894291,9.9639737723
1520531467992604223,-0.1951968735,0.2337228749,-0.1377556210,0.4390445142,0.7902040252,10.0384750403
1520531467997619223,-0.2014838685,0.2167589228,-0.1151470366,0.4294239725,0.7326460342,10.1176505979
1520531468002636223,-0.2057686940,0.1960179574,-0.0963587287,0.4354368110,0.6594980001,10.2280670780
1520531468007651223,-0.2100575261,0.1711925096,-0.0757077226,0.3825238317,0.5839562744,10.3007086940
1520531468012668223,-0.2153542273,0.1481317291,-0.0612640668,0.2983440917,0.5527851796,10.3701249441
1520531468017683223,-0.2231622897,0.1259426608,-0.0462679827,0.2550516541,0.4508616154,10.4798872516
1520531468022699223,-0.2292197363,0.1031970077,-0.0407487182,0.2382157061,0.4088930118,10.5393613910
1520531468027715223,-0.2322635296,0.0801662505,-0.0371310987,0.2574567895,0.4568571302,10.5391273365
1520531468032731223,-0.2340498174,0.0577180263,-0.0332408208,0.2887235500,0.5443919459,10.5050354686
1520531468037746223,-0.2353286736,0.0367174520,-0.0258232642,0.3488519357,0.6007468628,10.4021265889
1520531468042762223,-0.2330865784,0.0162944692,-0.0159728825,0.4210059985,0.7062656005,10.3420520420
1520531468047777223,-0.2240621435,-0.0064583883,-0.0056117953,0.4642984361,0.8549556412,10.2229469785
1520531468052794223,-0.2115136443,-0.0304001723,0.0139324260,0.4823369518,0.9269026618,10.1413511655
1520531468057810223,-0.1956896394,-0.0488080124,0.0348655479,0.5051857384,0.9544811120,10.0574275099
1520531468062824223,-0.1730818011,-0.0692579850,0.0576643280,0.4534753267,0.9329006117,10.0265739887
1520531468067841223,-0.1529895894,-0.0911636794,0.0796450222,0.4979703321,0.8885289506,9.9982927123
1520531468072857223,-0.1276108149,-0.1046098707,0.0989749257,0.4751215456,0.8429633941,9.9869381037
1520531468077872223,-0.1037407586,-0.1192243761,0.1191103749,0.3584724774,0.7326515601,9.9823703536
1520531468082888223,-0.0788706427,-0.1332360510,0.1319436642,0.3055594980,0.6427201494,9.9457844700
1520531468087904223,-0.0552526575,-0.1411160314,0.1399561458,0.2105566487,0.5228135062,9.9479882473
1520531468092919223,-0.0321463652,-0.1513076172,0.1406470370,0.1432128568,0.4196926748,9.9499064376
1520531468097934223,-0.0072761356,-0.1556606253,0.1375914803,0.1191615025,0.3225641737,9.9060737850
1520531468102951223,0.0150800983,-0.1591331800,0.1318418010,0.0927050128,0.2865920215,9.8575563303
1520531468107967223,0.0359234897,-0.1625895716,0.1198723666,0.0385894657,0.1966607044,9.8988457967
1520531468112982223,0.0504840615,-0.1651691719,0.1060274482,0.0518177106,0.0815421935,9.9150993130
1520531468117999223,0.0670477594,-0.1750413389,0.0953697696,0.1035281222,-0.0047999444,9.8670322859
1520531468123014223,0.0828610343,-0.1831691364,0.0860795592,0.1035281222,-0.0239861911,9.8682131393
1520531468128030223,0.0961586864,-0.1912891771,0.0735474652,0.0662485231,-0.0599575004,9.8976646750
1520531468133045223,0.1069402295,-0.2005706416,0.0591173249,-0.0143235136,-0.1151116846,9.9043134232
1520531468138062223,0.1152064988,-0.2107236020,0.0433324531,-0.0479954096,-0.1858583471,9.8977372921
1520531468143078223,0.1219697736,-0.2162099017,0.0256921297,-0.1117314984,-0.2434121235,9.9820881531
1520531468148092223,0.1244557386,-0.2234367127,0.0045293055,-0.1225546078,-0.3141605655,10.0299103917
1520531468153109223,0.1249323205,-0.2315457492,-0.0139309953,-0.1478085298,-0.3597259347,10.0557677998
1520531468158125223,0.1259124723,-0.2373162283,-0.0350799038,-0.0973006858,-0.3861109578,10.0285726019
1520531468163139223,0.1241311518,-0.2413409402,-0.0556692480,-0.0227414876,-0.3465451307,9.9987547014
1520531468168157223,0.1203448430,-0.2447989676,-0.0705689484,0.0650459554,-0.3153743169,9.9943833976
1520531468173172223,0.1173172646,-0.2468092467,-0.0819418370,0.1311871796,-0.2122533918,9.9913147684
1520531468178187223,0.1153021303,-0.2473796916,-0.0868123755,0.2141643518,-0.0863501099,9.9078721181
1520531468183204223,0.1132965343,-0.2441767063,-0.0862430960,0.2346080030,0.0443546041,9.8052770062
1520531468188219223,0.1140670102,-0.2345723764,-0.0818424000,0.3500545034,0.1882424635,9.6959336123
1520531468193235223,0.1150999934,-0.2206146625,-0.0709157230,0.4510701913,0.3824953447,9.6087623020
1520531468198250223,0.1163951780,-0.2017171534,-0.0548113482,0.4943626290,0.4880163302,9.5187529337
1520531468203266223,0.1194519086,-0.1845832878,-0.0327715692,0.5725295303,0.5191878933,9.5075024066
1520531468208281223,0.1202505997,-0.1654135302,-0.0096298446,0.6001885877,0.5359737050,9.5316218426
1520531468213296223,0.1205355709,-0.1511829380,0.0080641031,0.6290502128,0.5131877892,9.4895259563
1520531468218313223,0.1215689853,-0.1401536380,0.0243794672,0.6362656191,0.4808104358,9.4685687070
1520531468223329223,0.1195897579,-0.1282571933,0.0428714684,0.6230373742,0.4160578832,9.4675984630
1520531468228345223,0.1143370125,-0.1175108128,0.0551380890,0.5172114155,0.3249314531,9.4350152030
1520531468233361223,0.1055673615,-0.1050138613,0.0660718528,0.3945495088,0.2086243853,9.4723490073
1520531468238377223,0.0985576021,-0.0890064945,0.0721592005,0.3211928783,0.0791229328,9.5510529493
1520531468243392223,0.0872693136,-0.0709305157,0.0669071164,0.1889104299,-0.0395816665,9.5849963008
1520531468248407223,0.0732153384,-0.0508020880,0.0565353559,0.1167563671,-0.1786763360,9.6950757792
1520531468253424223,0.0566369901,-0.0353200434,0.0399101376,0.0409946012,-0.2877922140,9.8016747075
1520531468258439223,0.0330202085,-0.0207119954,0.0222091347,-0.0239440553,-0.3717269860,9.8581715441
1520531468263454223,0.0093886508,-0.0145431722,0.0003854739,-0.0900852795,-0.3753192559,9.8692781258
1520531468268471223,-0.0149929378,-0.0078020734,-0.0176446980,-0.1057186598,-0.3645257745,9.8798790631
1520531468273487223,-0.0403817917,-0.0033960868,-0.0343380582,-0.0744518993,-0.3249565757,9.8330503852
1520531468278503223,-0.0637464904,0.0088678717,-0.0471874864,-0.0323620293,-0.2410200242,9.8604503094
1520531468283518223,-0.0856001893,0.0217071772,-0.0570592638,0.0049175698,-0.1378968512,9.9018240718
1520531468288534223,-0.1094637142,0.0322022355,-0.0623458120,0.0145381115,-0.1079190899,9.9237819330
1520531468293550223,-0.1340772662,0.0447330480,-0.0662626689,-0.0010952688,-0.0923290468,9.9157838897
1520531468298564223,-0.1516534004,0.0560923380,-0.0669549356,-0.0275517585,-0.0551536332,9.9253023030
1520531468303582223,-0.1712387804,0.0686178353,-0.0681756680,0.0181458146,-0.0659494561,9.8481665340
1520531468308597223,-0.1888156634,0.0791015148,-0.0683335122,0.0518177106,-0.0443675509,9.7838998268
1520531468313612223,-0.2013674518,0.0881265986,-0.0671590768,0.1203640702,-0.0419746087,9.6856102078
1520531468318629223,-0.2146745011,0.0959851206,-0.0657215877,0.1865052944,-0.0491746026,9.5803804898
1520531468323645223,-0.2214491882,0.1029727772,-0.0645734485,0.2009361070,-0.0671628328,9.5442311066
1520531468328660223,-0.2272246665,0.1044194226,-0.0615755936,0.3260031491,-0.0611768713,9.4860628803
1520531468333675223,-0.2307398157,0.1061641661,-0.0607440833,0.3344211231,-0.0731689312,9.4697226230
1520531468338691223,-0.2327492811,0.1073311019,-0.0615430948,0.3524596388,-0.0899583020,9.4811848574
1520531468343707223,-0.2307351112,0.1084901433,-0.0588324773,0.3753084254,-0.0803669582,9.5344117285
1520531468348722223,-0.2284849007,0.1015043567,-0.0613249449,0.5208191186,-0.0384083762,9.6340610138
1520531468353739223,-0.2279988041,0.0883878793,-0.0598026418,0.6795580568,0.0730993200,9.7521080251
1520531468358754223,-0.2244928248,0.0729167404,-0.0491051637,0.7168376559,0.2133958461,9.8190127050
1520531468363769223,-0.2219952203,0.0507236960,-0.0311522104,0.7072171142,0.3453020420,9.9479756971
1520531468368786223,-0.2179944921,0.0229854667,-0.0097271994,0.6494938639,0.3728867674,10.0368335855
1520531468373801223,-0.2122403449,-0.0079529326,0.0100468153,0.6867734630,0.3752821448,10.0434412538
1520531468378818223,-0.2054715463,-0.0330683465,0.0317572460,0.6807606245,0.4112568258,10.0585725703
1520531468383833223,-0.1961853568,-0.0538069090,0.0516025344,0.5833526397,0.4484377654,10.0455387029
1520531468388849223,-0.1836344741,-0.0730734287,0.0663124989,0.5677192594,0.4580321063,10.0084929074
1520531468393865223,-0.1720765980,-0.0827217392,0.0800155085,0.5087934415,0.4160667809,9.8754608273
1520531468398880223,-0.1602598018,-0.0830288924,0.0875666345,0.5003754675,0.3033482367,9.8082483312
1520531468403897223,-0.1446776906,-0.0818572500,0.0875465900,0.4498676236,0.1978278131,9.6717098589
1520531468408911223,-0.1270805234,-0.0766025229,0.0864717514,0.4691087070,0.1150856254,9.5426052834
1520531468413926223,-0.1077148476,-0.0637681952,0.0843692623,0.4402470819,0.0311480436,9.4616179817
1520531468418943223,-0.0893600791,-0.0523788006,0.0776582444,0.3729032900,-0.0539856815,9.4170328738
1520531468423959223,-0.0730135881,-0.0389483166,0.0701548842,0.3632827482,-0.1223359364,9.4264903182
1520531468428976223,-0.0533963861,-0.0231876619,0.0634748790,0.3861315348,-0.1822947371,9.4855957308
1520531468433990223,-0.0342824442,-0.0088884972,0.0584079672,0.3548647743,-0.1906862849,9.4696382322
1520531468439007223,-0.0139201862,0.0013405175,0.0500610478,0.2610644926,-0.2590299836,9.5217522130
1520531468444023223,0.0056888771,0.0112742102,0.0430660350,0.2045438101,-0.2746144071,9.6257483640
1520531468449037223,0.0240364752,0.0177115247,0.0357761329,0.1384025859,-0.2722109749,9.6763619934
1520531468454054223,0.0423768165,0.0197824418,0.0268296091,0.0830844711,-0.2901937729,9.7001608452
1520531468459069223,0.0624722901,0.0189402029,0.0178575875,0.0169432469,-0.2949851833,9.7821593774
1520531468464084223,0.0752750403,0.0151849057,0.0075241404,0.0361843303,-0.2829952776,9.8133382899
1520531468469101223,0.0931061389,0.0117164062,-0.0003815049,0.0987178514,-0.2566190586,9.6906787863
1520531468474117223,0.1096857105,0.0102798218,-0.0055637961,0.1179589348,-0.2398325913,9.6195843535
1520531468479132223,0.1217430009,0.0088378231,-0.0093849568,0.1889104299,-0.2002664832,9.5491265297
1520531468484148223,0.1360709898,0.0102938018,-0.0069655316,0.2634696281,-0.1642980774,9.4797992427
1520531468489164223,0.1516503254,0.0079622739,-0.0045773400,0.3332185554,-0.1199353141,9.4802392278
1520531468494180223,0.1634625504,0.0059140979,0.0002549885,0.3596750451,-0.0911580044,9.5008722436
1520531468499195223,0.1742682981,0.0006501002,0.0088523726,0.4065751859,-0.1019539210,9.4853183991
1520531468504211223,0.1855677127,-0.0110234317,0.0171293694,0.3969546442,-0.0827669249,9.4900419059
1520531468509227223,0.1933542206,-0.0197888674,0.0270584065,0.4101828891,-0.1343309934,9.4795041363
1520531468514242223,0.2044124942,-0.0259349330,0.0386246594,0.3897392379,-0.1031517501,9.4599162722
1520531468519258223,0.2154701562,-0.0309081761,0.0474943457,0.4125880245,-0.0491922106,9.4061826340
1520531468524275223,0.2257779245,-0.0332607107,0.0569265318,0.3356236908,-0.0491862164,9.3755538708
1520531468529290223,0.2323172296,-0.0321057245,0.0617931154,0.2646721958,-0.0467824096,9.3739178426
1520531468534306223,0.2381038772,-0.0274427645,0.0623590419,0.2045438101,-0.0947433435,9.4175491953
1520531468539321223,0.2436380851,-0.0224834193,0.0610338370,0.1816950236,-0.1403089001,9.4945175272
1520531468544337223,0.2484151425,-0.0192697630,0.0586145101,0.1347948828,-0.1319112644,9.5275058697
1520531468549353223,0.2516841443,-0.0157631276,0.0553885690,0.1347948828,-0.1654871962,9.5275386112
1520531468554369223,0.2554536699,-0.0160544921,0.0559204369,0.2033412424,-0.1978693263,9.5152815556
1520531468559384223,0.2564518241,-0.0218847026,0.0569562918,0.2310002998,-0.1690921103,9.5614700334
1520531468564400223,0.2579521370,-0.0277132593,0.0574501216,0.2382157061,-0.1583004085,9.6136857569
1520531468569416223,0.2617136492,-0.0361735886,0.0617073856,0.2141643518,-0.1355148672,9.6592212548
1520531468574432223,0.2657250097,-0.0452144033,0.0651480990,0.2237848935,-0.1283207740,9.6602827423
1520531468579448223,0.2647082805,-0.0562990640,0.0693942230,0.2346080030,-0.1642958296,9.7113468109
1520531468584464223,0.2654592680,-0.0603868932,0.0726082504,0.2189746227,-0.1870782801,9.7545205204
1520531468589479223,0.2644593927,-0.0577706538,0.0747944922,0.1528333985,-0.1355100906,9.7620868807
1520531468594495223,0.2639641458,-0.0510631791,0.0726821895,0.0782742003,-0.0479670327,9.6988093149
1520531468599511223,0.2644822330,-0.0385283485,0.0708830274,0.0313740595,0.0299807475,9.6945412293
1520531468604526223,0.2635005367,-0.0192886223,0.0677850672,0.0121329761,0.0779478630,9.6970060245
1520531468609542223,0.2587505497,0.0022872591,0.0622769794,0.0121329761,0.0719521609,9.6702825602
1520531468614557223,0.2527472795,0.0259008831,0.0573278787,0.0013098666,0.1115246378,9.6447821506
1520531468619574223,0.2439777854,0.0477636600,0.0529116652,0.0157406792,0.1259131990,9.5958176117
1520531468624589223,0.2352048570,0.0661254520,0.0500920500,0.0638433877,0.1510914015,9.5802169820
1520531468629606223,0.2244218006,0.0841928866,0.0480855832,0.1287820442,0.1942553991,9.6248664269
1520531468634620223,0.2121164771,0.0917706158,0.0457313398,0.1468205599,0.2374230494,9.7001881119
1520531468639637223,0.1935285888,0.0970046094,0.0471586224,0.2069489456,0.2218295409,9.7379688110
1520531468644652223,0.1777088100,0.1031050985,0.0518339909,0.2153669196,0.1882529534,9.7960268148
1520531468649667223,0.1558539507,0.1089234950,0.0521896035,0.2706850343,0.1438804494,9.8710710047
1520531468654684223,0.1322408737,0.1132748100,0.0560544643,0.2911286855,0.1150994870,9.9243587048
1520531468659699223,0.1078714422,0.1179266838,0.0564058517,0.3031543626,0.1067045675,9.9567898704
1520531468664715223,0.0824956746,0.1228746474,0.0548675078,0.2658747635,0.0983134880,9.9734309278
1520531468669731223,0.0556076722,0.1252024732,0.0522297729,0.2899261178,0.1150995807,9.9964233350
1520531468674747223,0.0279637934,0.1260730810,0.0495823228,0.3115723366,0.1294875799,10.0659272492
1520531468679763223,0.0003118622,0.1205310438,0.0476976025,0.2261900290,0.0683380682,10.1214387104
1520531468684779223,-0.0306120543,0.1123703651,0.0439051205,0.2213797581,0.0575461790,10.1319553502
1520531468689793223,-0.0612911799,0.1007189979,0.0379211276,0.2718876021,0.0755293516,10.1930398273
1520531468694809223,-0.0907047081,0.0943064886,0.0344097297,0.3428390971,0.1150954597,10.2143913760
1520531468699826223,-0.1186010343,0.0925465244,0.0347187434,0.3909418056,0.1918367004,10.2742798216
1520531468704841223,-0.1500093892,0.0936917429,0.0377619810,0.2646721958,0.2554009771,10.3068247643
1520531468709857223,-0.1811765559,0.0904801320,0.0356310336,0.2406208415,0.2961736247,10.3569912979
1520531468714872223,-0.2121028913,0.0808639875,0.0312863444,0.2646721958,0.3225528408,10.3578936153
1520531468719889223,-0.2442744222,0.0764784320,0.0321243764,0.2779004406,0.3321449339,10.3240533303
1520531468724904223,-0.2772052598,0.0685981521,0.0321254938,0.2983440917,0.3165545162,10.3273559776
1520531468729920223,-0.3068658685,0.0633423413,0.0318700057,0.3260031491,0.2937686940,10.2782989327
1520531468734936223,-0.3342616200,0.0604184928,0.0316281018,0.2430259770,0.3129614033,10.2140078107
1520531468739951223,-0.3634097359,0.0609840135,0.0338510550,0.2550516541,0.2278214966,10.2000280558
1520531468744967223,-0.3887886713,0.0636009008,0.0322949265,0.1913155653,0.1906531075,10.1762796502
1520531468749983223,-0.4151755697,0.0656411812,0.0283013056,0.1816950236,0.1031166059,10.1752965085
1520531468754999223,-0.4400592464,0.0659410294,0.0215860869,0.1696693465,0.0335673979,10.1696706610
1520531468760014223,-0.4636901259,0.0630339548,0.0156557183,0.1756821850,-0.0395806362,10.1685213214
1520531468765029223,-0.4845663938,0.0543061001,0.0075113869,0.1937207007,-0.0887467985,10.1149350666
1520531468770047223,-0.5054423089,0.0461624713,-0.0011695901,0.2442285447,-0.0995429960,10.0761032278
1520531468775062223,-0.5240546919,0.0374282184,-0.0066126631,0.3091672012,-0.1127385983,10.0243496835
1520531468780078223,-0.5368854025,0.0283975611,-0.0093632348,0.2935338209,-0.1067416786,9.9675509488
1520531468785093223,-0.5477071690,0.0202505862,-0.0153574218,0.3211928783,-0.0719687605,9.9079784800
1520531468790108223,-0.5532422981,0.0155869962,-0.0156532691,0.3031543626,-0.0863570407,9.7640622376
1520531468795124223,-0.5537487300,0.0103309514,-0.0116341628,0.2815081438,-0.1175330058,9.6504132239
1520531468800141223,-0.5494835145,0.0047941338,-0.0108726980,0.2153669196,-0.1582986289,9.5883409860
1520531468805156223,-0.5359212539,-0.0013210816,-0.0104034941,0.1528333985,-0.2650172563,9.5135143631
1520531468810172223,-0.5183397488,-0.0074296226,-0.0118355790,0.1564411016,-0.3225762776,9.4798332015
1520531468815187223,-0.4987551097,-0.0179037733,-0.0149280193,0.1155537994,-0.4029155015,9.5058766862
1520531468820203223,-0.4703642304,-0.0196293001,-0.0193228319,0.1095409608,-0.4760625991,9.5292494203
1520531468825219223,-0.4402190932,-0.0228015907,-0.0272491236,0.0506151429,-0.4376855162,9.5042183822
1520531468830236223,-0.4085643557,-0.0233450024,-0.0373225751,0.0325766272,-0.4268918475,9.4276819330
1520531468835252223,-0.3748958835,-0.0212644373,-0.0476502984,0.0494125752,-0.3921180864,9.3995926965
1520531468840266223,-0.3399714543,-0.0229866758,-0.0523277917,0.1372000182,-0.3345661833,9.3696285002
1520531468845281223,-0.3025316139,-0.0217889855,-0.0588815426,0.1612513725,-0.3153818097,9.3844835610
1520531468850299223,-0.2618249828,-0.0229312895,-0.0616715031,0.1913155653,-0.3261764150,9.3249321170
1520531468855314223,-0.2233807940,-0.0264135686,-0.0614990429,0.1384025859,-0.3549516641,9.2778273015
1520531468860330223,-0.1869524059,-0.0333910643,-0.0621611636,0.0999204191,-0.3825288967,9.2712558944
1520531468865345223,-0.1490188594,-0.0403592281,-0.0660726354,0.1179589348,-0.4340933399,9.2269691299
1520531468870361223,-0.1110757196,-0.0394563676,-0.0712768134,0.0890973097,-0.5012429557,9.1889647837
1520531468875377223,-0.0733787351,-0.0362290851,-0.0740278269,0.0482100075,-0.5300191414,9.1754450924
1520531468880393223,-0.0369365237,-0.0297883240,-0.0799986036,0.0566279814,-0.5875785374,9.2067971720
