# color images
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp filename
1305031108.511378 rgb/1305031108.511378.png
1305031108.543737 rgb/1305031108.543737.png
1305031108.575414 rgb/1305031108.575414.png
1305031108.611407 rgb/1305031108.611407.png
1305031108.643303 rgb/1305031108.643303.png
1305031108.675375 rgb/1305031108.675375.png
1305031108.711411 rgb/1305031108.711411.png
1305031108.743502 rgb/1305031108.743502.png
1305031108.775493 rgb/1305031108.775493.png
1305031108.811244 rgb/1305031108.811244.png
1305031108.843264 rgb/1305031108.843264.png
1305031108.876515 rgb/1305031108.876515.png
1305031108.911364 rgb/1305031108.911364.png
1305031108.943243 rgb/1305031108.943243.png
1305031108.975268 rgb/1305031108.975268.png
1305031109.011269 rgb/1305031109.011269.png
1305031109.043277 rgb/1305031109.043277.png
1305031109.075410 rgb/1305031109.075410.png
1305031109.111282 rgb/1305031109.111282.png
1305031109.143334 rgb/1305031109.143334.png
1305031109.175464 rgb/1305031109.175464.png
1305031109.211379 rgb/1305031109.211379.png
1305031109.243290 rgb/1305031109.243290.png
1305031109.275308 rgb/1305031109.275308.png
1305031109.311329 rgb/1305031109.311329.png
1305031109.343248 rgb/1305031109.343248.png
1305031109.375397 rgb/1305031109.375397.png
1305031109.411329 rgb/1305031109.411329.png
1305031109.443302 rgb/1305031109.443302.png
1305031109.475363 rgb/1305031109.475363.png
1305031109.511273 rgb/1305031109.511273.png
1305031109.543294 rgb/1305031109.543294.png
1305031109.575362 rgb/1305031109.575362.png
1305031109.611310 rgb/1305031109.611310.png
1305031109.643229 rgb/1305031109.643229.png
1305031109.675263 rgb/1305031109.675263.png
1305031109.711312 rgb/1305031109.711312.png
1305031109.743274 rgb/1305031109.743274.png
1305031109.775277 rgb/1305031109.775277.png
1305031109.811371 rgb/1305031109.811371.png
1305031109.843296 rgb/1305031109.843296.png
1305031109.875306 rgb/1305031109.875306.png
1305031109.911265 rgb/1305031109.911265.png
1305031109.943299 rgb/1305031109.943299.png
1305031109.975258 rgb/1305031109.975258.png
1305031110.011256 rgb/1305031110.011256.png
1305031110.043299 rgb/1305031110.043299.png
1305031110.075319 rgb/1305031110.075319.png
1305031110.111325 rgb/1305031110.111325.png
1305031110.143432 rgb/1305031110.143432.png
1305031110.175641 rgb/1305031110.175641.png
1305031110.211637 rgb/1305031110.211637.png
1305031110.243323 rgb/1305031110.243323.png
1305031110.279321 rgb/1305031110.279321.png
1305031110.311404 rgb/1305031110.311404.png
1305031110.343355 rgb/1305031110.343355.png
1305031110.379281 rgb/1305031110.379281.png
1305031110.411469 rgb/1305031110.411469.png
1305031110.443260 rgb/1305031110.443260.png
1305031110.479331 rgb/1305031110.479331.png
1305031110.511429 rgb/1305031110.511429.png
1305031110.543408 rgb/1305031110.543408.png
1305031110.579426 rgb/1305031110.579426.png
1305031110.611307 rgb/1305031110.611307.png
1305031110.643418 rgb/1305031110.643418.png
1305031110.679606 rgb/1305031110.679606.png
1305031110.711412 rgb/1305031110.711412.png
1305031110.743249 rgb/1305031110.743249.png
1305031110.779193 rgb/1305031110.779193.png
1305031110.811386 rgb/1305031110.811386.png
1305031110.843218 rgb/1305031110.843218.png
1305031110.879313 rgb/1305031110.879313.png
1305031110.911333 rgb/1305031110.911333.png
1305031110.943862 rgb/1305031110.943862.png
1305031110.979345 rgb/1305031110.979345.png
1305031111.011431 rgb/1305031111.011431.png
1305031111.043327 rgb/1305031111.043327.png
1305031111.079283 rgb/1305031111.079283.png
1305031111.111508 rgb/1305031111.111508.png
1305031111.143257 rgb/1305031111.143257.png
1305031111.179326 rgb/1305031111.179326.png
1305031111.211433 rgb/1305031111.211433.png
1305031111.243236 rgb/1305031111.243236.png
1305031111.279308 rgb/1305031111.279308.png
1305031111.311547 rgb/1305031111.311547.png
1305031111.343397 rgb/1305031111.343397.png
1305031111.379134 rgb/1305031111.379134.png
1305031111.411296 rgb/1305031111.411296.png
1305031111.443386 rgb/1305031111.443386.png
1305031111.479259 rgb/1305031111.479259.png
1305031111.511264 rgb/1305031111.511264.png
1305031111.543250 rgb/1305031111.543250.png
1305031111.579237 rgb/1305031111.579237.png
1305031111.611271 rgb/1305031111.611271.png
1305031111.643395 rgb/1305031111.643395.png
1305031111.679320 rgb/1305031111.679320.png
1305031111.711760 rgb/1305031111.711760.png
1305031111.743386 rgb/1305031111.743386.png
1305031111.779423 rgb/1305031111.779423.png
1305031111.811406 rgb/1305031111.811406.png
1305031111.843299 rgb/1305031111.843299.png
1305031111.879442 rgb/1305031111.879442.png
1305031111.911354 rgb/1305031111.911354.png
1305031111.943300 rgb/1305031111.943300.png
1305031111.979449 rgb/1305031111.979449.png
1305031112.011433 rgb/1305031112.011433.png
1305031112.043270 rgb/1305031112.043270.png
1305031112.079339 rgb/1305031112.079339.png
1305031112.111423 rgb/1305031112.111423.png
1305031112.144342 rgb/1305031112.144342.png
1305031112.179390 rgb/1305031112.179390.png
1305031112.211254 rgb/1305031112.211254.png
1305031112.243369 rgb/1305031112.243369.png
1305031112.279353 rgb/1305031112.279353.png
1305031112.311312 rgb/1305031112.311312.png
1305031112.343323 rgb/1305031112.343323.png
1305031112.379360 rgb/1305031112.379360.png
1305031112.411442 rgb/1305031112.411442.png
1305031112.443391 rgb/1305031112.443391.png
1305031112.479418 rgb/1305031112.479418.png
1305031112.511504 rgb/1305031112.511504.png
1305031112.543212 rgb/1305031112.543212.png
1305031112.579252 rgb/1305031112.579252.png
1305031112.611261 rgb/1305031112.611261.png
1305031112.643246 rgb/1305031112.643246.png
1305031112.679952 rgb/1305031112.679952.png
1305031112.711251 rgb/1305031112.711251.png
1305031112.743245 rgb/1305031112.743245.png
1305031112.779310 rgb/1305031112.779310.png
1305031112.811310 rgb/1305031112.811310.png
1305031112.843286 rgb/1305031112.843286.png
1305031112.879421 rgb/1305031112.879421.png
1305031112.911411 rgb/1305031112.911411.png
1305031112.943321 rgb/1305031112.943321.png
1305031112.979278 rgb/1305031112.979278.png
1305031113.011353 rgb/1305031113.011353.png
1305031113.043231 rgb/1305031113.043231.png
1305031113.079251 rgb/1305031113.079251.png
1305031113.111316 rgb/1305031113.111316.png
1305031113.143306 rgb/1305031113.143306.png
1305031113.179343 rgb/1305031113.179343.png
1305031113.211259 rgb/1305031113.211259.png
1305031113.243227 rgb/1305031113.243227.png
1305031113.279312 rgb/1305031113.279312.png
1305031113.311452 rgb/1305031113.311452.png
1305031113.343252 rgb/1305031113.343252.png
1305031113.379312 rgb/1305031113.379312.png
1305031113.411625 rgb/1305031113.411625.png
1305031113.443266 rgb/1305031113.443266.png
1305031113.479311 rgb/1305031113.479311.png
1305031113.511523 rgb/1305031113.511523.png
1305031113.543242 rgb/1305031113.543242.png
1305031113.579301 rgb/1305031113.579301.png
1305031113.611268 rgb/1305031113.611268.png
1305031113.643222 rgb/1305031113.643222.png
1305031113.679288 rgb/1305031113.679288.png
1305031113.711931 rgb/1305031113.711931.png
1305031113.743590 rgb/1305031113.743590.png
1305031113.779320 rgb/1305031113.779320.png
1305031113.811237 rgb/1305031113.811237.png
1305031113.843295 rgb/1305031113.843295.png
1305031113.879281 rgb/1305031113.879281.png
1305031113.911290 rgb/1305031113.911290.png
1305031113.943291 rgb/1305031113.943291.png
1305031113.979293 rgb/1305031113.979293.png
1305031114.011257 rgb/1305031114.011257.png
1305031114.043301 rgb/1305031114.043301.png
1305031114.079285 rgb/1305031114.079285.png
1305031114.111263 rgb/1305031114.111263.png
1305031114.143284 rgb/1305031114.143284.png
1305031114.179337 rgb/1305031114.179337.png
1305031114.211303 rgb/1305031114.211303.png
1305031114.243337 rgb/1305031114.243337.png
1305031114.279390 rgb/1305031114.279390.png
1305031114.311429 rgb/1305031114.311429.png
1305031114.343331 rgb/1305031114.343331.png
1305031114.379320 rgb/1305031114.379320.png
1305031114.411397 rgb/1305031114.411397.png
1305031114.443345 rgb/1305031114.443345.png
1305031114.479332 rgb/1305031114.479332.png
1305031114.511266 rgb/1305031114.511266.png
1305031114.543236 rgb/1305031114.543236.png
1305031114.579237 rgb/1305031114.579237.png
1305031114.611391 rgb/1305031114.611391.png
1305031114.644136 rgb/1305031114.644136.png
1305031114.679251 rgb/1305031114.679251.png
1305031114.711306 rgb/1305031114.711306.png
1305031114.743200 rgb/1305031114.743200.png
1305031114.779289 rgb/1305031114.779289.png
1305031114.811303 rgb/1305031114.811303.png
1305031114.843208 rgb/1305031114.843208.png
1305031114.879281 rgb/1305031114.879281.png
1305031114.912879 rgb/1305031114.912879.png
1305031114.943234 rgb/1305031114.943234.png
1305031114.979280 rgb/1305031114.979280.png
1305031115.011300 rgb/1305031115.011300.png
1305031115.043508 rgb/1305031115.043508.png
1305031115.079238 rgb/1305031115.079238.png
1305031115.111230 rgb/1305031115.111230.png
1305031115.143275 rgb/1305031115.143275.png
1305031115.179440 rgb/1305031115.179440.png
1305031115.211374 rgb/1305031115.211374.png
1305031115.243297 rgb/1305031115.243297.png
1305031115.279966 rgb/1305031115.279966.png
1305031115.311704 rgb/1305031115.311704.png
1305031115.343235 rgb/1305031115.343235.png
1305031115.379166 rgb/1305031115.379166.png
1305031115.411237 rgb/1305031115.411237.png
1305031115.443159 rgb/1305031115.443159.png
1305031115.479241 rgb/1305031115.479241.png
1305031115.511253 rgb/1305031115.511253.png
1305031115.543604 rgb/1305031115.543604.png
1305031115.579315 rgb/1305031115.579315.png
1305031115.611424 rgb/1305031115.611424.png
1305031115.643254 rgb/1305031115.643254.png
1305031115.679241 rgb/1305031115.679241.png
1305031115.711320 rgb/1305031115.711320.png
1305031115.743250 rgb/1305031115.743250.png
1305031115.779425 rgb/1305031115.779425.png
1305031115.811277 rgb/1305031115.811277.png
1305031115.843224 rgb/1305031115.843224.png
1305031115.879198 rgb/1305031115.879198.png
1305031115.911118 rgb/1305031115.911118.png
1305031115.943311 rgb/1305031115.943311.png
1305031115.980740 rgb/1305031115.980740.png
1305031116.011379 rgb/1305031116.011379.png
1305031116.043164 rgb/1305031116.043164.png
1305031116.080030 rgb/1305031116.080030.png
1305031116.111300 rgb/1305031116.111300.png
1305031116.143441 rgb/1305031116.143441.png
1305031116.179572 rgb/1305031116.179572.png
1305031116.211299 rgb/1305031116.211299.png
1305031116.243320 rgb/1305031116.243320.png
1305031116.279385 rgb/1305031116.279385.png
1305031116.311336 rgb/1305031116.311336.png
1305031116.343292 rgb/1305031116.343292.png
1305031116.379384 rgb/1305031116.379384.png
1305031116.411333 rgb/1305031116.411333.png
1305031116.443369 rgb/1305031116.443369.png
1305031116.479850 rgb/1305031116.479850.png
1305031116.511205 rgb/1305031116.511205.png
1305031116.543262 rgb/1305031116.543262.png
1305031116.579313 rgb/1305031116.579313.png
1305031116.611261 rgb/1305031116.611261.png
1305031116.643355 rgb/1305031116.643355.png
1305031116.679281 rgb/1305031116.679281.png
1305031116.711634 rgb/1305031116.711634.png
1305031116.743291 rgb/1305031116.743291.png
1305031116.779298 rgb/1305031116.779298.png
1305031116.811318 rgb/1305031116.811318.png
1305031116.846089 rgb/1305031116.846089.png
1305031116.880165 rgb/1305031116.880165.png
1305031116.912044 rgb/1305031116.912044.png
1305031116.943296 rgb/1305031116.943296.png
1305031116.979351 rgb/1305031116.979351.png
1305031117.011382 rgb/1305031117.011382.png
1305031117.043261 rgb/1305031117.043261.png
1305031117.079520 rgb/1305031117.079520.png
1305031117.111238 rgb/1305031117.111238.png
1305031117.143218 rgb/1305031117.143218.png
1305031117.179264 rgb/1305031117.179264.png
1305031117.211361 rgb/1305031117.211361.png
1305031117.243277 rgb/1305031117.243277.png
1305031117.279299 rgb/1305031117.279299.png
1305031117.311200 rgb/1305031117.311200.png
1305031117.343243 rgb/1305031117.343243.png
1305031117.379454 rgb/1305031117.379454.png
1305031117.411221 rgb/1305031117.411221.png
1305031117.443274 rgb/1305031117.443274.png
1305031117.479403 rgb/1305031117.479403.png
1305031117.511325 rgb/1305031117.511325.png
1305031117.544285 rgb/1305031117.544285.png
1305031117.579155 rgb/1305031117.579155.png
1305031117.611159 rgb/1305031117.611159.png
1305031117.643252 rgb/1305031117.643252.png
1305031117.679262 rgb/1305031117.679262.png
1305031117.711184 rgb/1305031117.711184.png
1305031117.743184 rgb/1305031117.743184.png
1305031117.779467 rgb/1305031117.779467.png
1305031117.811320 rgb/1305031117.811320.png
1305031117.843291 rgb/1305031117.843291.png
1305031117.879451 rgb/1305031117.879451.png
1305031117.911407 rgb/1305031117.911407.png
1305031117.943253 rgb/1305031117.943253.png
1305031117.979228 rgb/1305031117.979228.png
1305031118.011228 rgb/1305031118.011228.png
1305031118.043521 rgb/1305031118.043521.png
1305031118.079334 rgb/1305031118.079334.png
1305031118.111217 rgb/1305031118.111217.png
1305031118.143256 rgb/1305031118.143256.png
1305031118.179323 rgb/1305031118.179323.png
1305031118.211202 rgb/1305031118.211202.png
1305031118.243173 rgb/1305031118.243173.png
1305031118.279194 rgb/1305031118.279194.png
1305031118.311299 rgb/1305031118.311299.png
1305031118.343324 rgb/1305031118.343324.png
1305031118.379208 rgb/1305031118.379208.png
1305031118.411296 rgb/1305031118.411296.png
1305031118.445692 rgb/1305031118.445692.png
1305031118.479285 rgb/1305031118.479285.png
1305031118.511255 rgb/1305031118.511255.png
1305031118.544414 rgb/1305031118.544414.png
1305031118.579285 rgb/1305031118.579285.png
1305031118.616142 rgb/1305031118.616142.png
1305031118.645325 rgb/1305031118.645325.png
1305031118.679295 rgb/1305031118.679295.png
1305031118.711421 rgb/1305031118.711421.png
1305031118.746770 rgb/1305031118.746770.png
1305031118.779277 rgb/1305031118.779277.png
1305031118.811221 rgb/1305031118.811221.png
1305031118.846753 rgb/1305031118.846753.png
1305031118.879208 rgb/1305031118.879208.png
1305031118.911177 rgb/1305031118.911177.png
1305031118.946974 rgb/1305031118.946974.png
1305031118.979374 rgb/1305031118.979374.png
1305031119.011363 rgb/1305031119.011363.png
1305031119.047172 rgb/1305031119.047172.png
1305031119.079223 rgb/1305031119.079223.png
1305031119.111328 rgb/1305031119.111328.png
1305031119.147616 rgb/1305031119.147616.png
1305031119.179226 rgb/1305031119.179226.png
1305031119.211364 rgb/1305031119.211364.png
1305031119.247399 rgb/1305031119.247399.png
1305031119.279212 rgb/1305031119.279212.png
1305031119.311212 rgb/1305031119.311212.png
1305031119.347741 rgb/1305031119.347741.png
1305031119.379239 rgb/1305031119.379239.png
1305031119.411484 rgb/1305031119.411484.png
1305031119.447706 rgb/1305031119.447706.png
1305031119.479267 rgb/1305031119.479267.png
1305031119.511240 rgb/1305031119.511240.png
1305031119.547382 rgb/1305031119.547382.png
1305031119.579559 rgb/1305031119.579559.png
1305031119.615017 rgb/1305031119.615017.png
1305031119.647903 rgb/1305031119.647903.png
1305031119.679208 rgb/1305031119.679208.png
1305031119.715232 rgb/1305031119.715232.png
1305031119.747193 rgb/1305031119.747193.png
1305031119.779169 rgb/1305031119.779169.png
1305031119.814537 rgb/1305031119.814537.png
1305031119.847429 rgb/1305031119.847429.png
1305031119.879214 rgb/1305031119.879214.png
1305031119.911401 rgb/1305031119.911401.png
1305031119.947392 rgb/1305031119.947392.png
1305031119.979537 rgb/1305031119.979537.png
1305031120.015264 rgb/1305031120.015264.png
1305031120.047290 rgb/1305031120.047290.png
1305031120.079418 rgb/1305031120.079418.png
1305031120.115232 rgb/1305031120.115232.png
1305031120.148157 rgb/1305031120.148157.png
1305031120.179246 rgb/1305031120.179246.png
1305031120.215249 rgb/1305031120.215249.png
1305031120.248003 rgb/1305031120.248003.png
1305031120.279430 rgb/1305031120.279430.png
1305031120.315196 rgb/1305031120.315196.png
1305031120.347787 rgb/1305031120.347787.png
1305031120.379437 rgb/1305031120.379437.png
1305031120.415445 rgb/1305031120.415445.png
1305031120.447417 rgb/1305031120.447417.png
1305031120.479432 rgb/1305031120.479432.png
1305031120.514819 rgb/1305031120.514819.png
1305031120.547736 rgb/1305031120.547736.png
1305031120.579551 rgb/1305031120.579551.png
1305031120.615236 rgb/1305031120.615236.png
1305031120.647354 rgb/1305031120.647354.png
1305031120.679318 rgb/1305031120.679318.png
1305031120.714522 rgb/1305031120.714522.png
1305031120.747369 rgb/1305031120.747369.png
1305031120.779894 rgb/1305031120.779894.png
1305031120.814944 rgb/1305031120.814944.png
1305031120.847921 rgb/1305031120.847921.png
1305031120.883435 rgb/1305031120.883435.png
1305031120.915444 rgb/1305031120.915444.png
1305031120.947488 rgb/1305031120.947488.png
1305031120.983366 rgb/1305031120.983366.png
1305031121.015019 rgb/1305031121.015019.png
1305031121.047498 rgb/1305031121.047498.png
1305031121.083099 rgb/1305031121.083099.png
1305031121.114696 rgb/1305031121.114696.png
1305031121.147331 rgb/1305031121.147331.png
1305031121.183271 rgb/1305031121.183271.png
1305031121.211420 rgb/1305031121.211420.png
1305031121.247194 rgb/1305031121.247194.png
1305031121.282876 rgb/1305031121.282876.png
1305031121.313568 rgb/1305031121.313568.png
1305031121.347517 rgb/1305031121.347517.png
1305031121.383226 rgb/1305031121.383226.png
1305031121.414318 rgb/1305031121.414318.png
1305031121.447319 rgb/1305031121.447319.png
1305031121.482964 rgb/1305031121.482964.png
1305031121.514107 rgb/1305031121.514107.png
1305031121.547270 rgb/1305031121.547270.png
1305031121.583204 rgb/1305031121.583204.png
1305031121.614700 rgb/1305031121.614700.png
1305031121.647183 rgb/1305031121.647183.png
1305031121.683200 rgb/1305031121.683200.png
1305031121.714520 rgb/1305031121.714520.png
1305031121.747145 rgb/1305031121.747145.png
1305031121.782835 rgb/1305031121.782835.png
1305031121.811540 rgb/1305031121.811540.png
1305031121.847335 rgb/1305031121.847335.png
1305031121.882060 rgb/1305031121.882060.png
1305031121.914931 rgb/1305031121.914931.png
1305031121.947288 rgb/1305031121.947288.png
1305031121.982926 rgb/1305031121.982926.png
1305031122.014256 rgb/1305031122.014256.png
1305031122.047306 rgb/1305031122.047306.png
1305031122.082959 rgb/1305031122.082959.png
1305031122.114672 rgb/1305031122.114672.png
1305031122.150725 rgb/1305031122.150725.png
1305031122.183042 rgb/1305031122.183042.png
1305031122.214959 rgb/1305031122.214959.png
1305031122.251319 rgb/1305031122.251319.png
1305031122.283560 rgb/1305031122.283560.png
1305031122.314289 rgb/1305031122.314289.png
1305031122.351327 rgb/1305031122.351327.png
1305031122.382630 rgb/1305031122.382630.png
1305031122.414997 rgb/1305031122.414997.png
1305031122.451257 rgb/1305031122.451257.png
1305031122.483360 rgb/1305031122.483360.png
1305031122.515097 rgb/1305031122.515097.png
1305031122.551490 rgb/1305031122.551490.png
1305031122.583208 rgb/1305031122.583208.png
1305031122.614980 rgb/1305031122.614980.png
1305031122.648788 rgb/1305031122.648788.png
1305031122.683402 rgb/1305031122.683402.png
1305031122.715208 rgb/1305031122.715208.png
1305031122.751298 rgb/1305031122.751298.png
1305031122.783423 rgb/1305031122.783423.png
1305031122.812555 rgb/1305031122.812555.png
1305031122.851418 rgb/1305031122.851418.png
1305031122.883754 rgb/1305031122.883754.png
1305031122.914571 rgb/1305031122.914571.png
1305031122.951341 rgb/1305031122.951341.png
1305031122.982815 rgb/1305031122.982815.png
1305031123.015450 rgb/1305031123.015450.png
1305031123.051827 rgb/1305031123.051827.png
1305031123.082975 rgb/1305031123.082975.png
1305031123.113873 rgb/1305031123.113873.png
1305031123.150822 rgb/1305031123.150822.png
1305031123.182155 rgb/1305031123.182155.png
1305031123.214704 rgb/1305031123.214704.png
